판례일련번호,구분,문장번호,내용
324383,판례내용,1,서 울 동 부 지 방 법 원판
324383,판례내용,2,결사
324383,판례내용,3,건2022고단1296
324383,판례내용,4,"사기, 공문서위조, 위조공문서행사, 사문서위조, 위조사문서행사"
324383,판례내용,5,피 고 인 A
324383,판례내용,6,"검 사 황○(기소), 신○(공판)"
324383,판례내용,7,변 호 인 변호사 김영(국선)
324383,판례내용,8,판 결
324383,판례내용,9,선 고 2022.10.6.
324383,판례내용,10,주 문
324383,판례내용,11,피고인을 징역 3년에 처한다.
324383,판례내용,12,이 유
324383,판례내용,13,범 죄 사 실
324383,판례내용,14,피고인은 서울 송파구 B건물 C호에서 (주)D를 운영하던 사람이다.
324383,판례내용,15,1.E 항공권 발권 위탁보증금 명목 3억 원 사기
324383,판례내용,16,"피고인은 2019.7.경 서울 송파구 가락동에 있는 커피숍에서 F에게 “D의 거래처인 E, G 등 대형여행사의 항공권 위탁발권 계좌에 D를 통하여 자금을 위탁하면 매월 2%의 수익이 보장되고, 원금은 2-3개월 내에 환불요청을 하면 언제든지 반환받을 수 있다”라고 거짓말하였다."
324383,판례내용,17,그러나 사실은 F이 교부하는 돈을 피고인 운영 D의 경비와 채무변제 등에 사용할 계획이었으며 영업부진과 자금사정 곤란으로 원금과 수익을 보장해 줄 의사나 능력도 전혀 없었다.
324383,판례내용,18,이와 같이 피고인의 거짓말을 그대로 믿은 F으로부터 2019.7.31.
324383,판례내용,19,"그 처인 피해자 H 소유의 돈 1억원을 송금 받고, 2019.8.6."
324383,판례내용,20,아들인 피해자 I 소유의 돈 1억원과 피해자 J 소유의 돈 1억원을 각각 송금 받아 합계 3억 원을 편취하였다.
324383,판례내용,21,"2.‘EBSP위탁발권잔고상황’ 위조 및 동행사, 추가 위탁보증금 사기"
324383,판례내용,22,가.‘EBSP위탁발권잔고상황’ 사문서위조 및 위조사문서행사
324383,판례내용,23,"피고인은 제1항 기재와 같이 금원을 편취한 후 위 F이 증빙서류를 요구하자 E 위탁발권 잔고상황 서류를 위조하기로 마음먹고, 2019.8.7.경 위 D 사무실에서 컴퓨터를 사용하여 ㈜E 홈페이지의 항공권 발권 상황 관련 양식을 참조하여 문서 상단에 ‘D님의 계좌증액확인 200,000,000 KRW 추가 입금되었습니다, 2019년 8월 7일 항공시작 정산일 2019년 9월25일 계산서 승인 될 예정이며 D 단독계좌, (K은행 (계좌번호 1 생략)예금주-J) 100,000,000 KRW 승인처리되었습니다, (K은행 (계좌번호 2 생략)예금주-I) 100,000,000 KRW 승인처리 되셨습니다, *위계좌 해지시 최소 3개월전 위탁거래 중지를 하셔야 원금회수에 차질이 없음을 알려드립니다’라고 기재하고,"
