판례일련번호,구분,문장번호,내용
324790,판례내용,1,대구지방법원 영덕지원
324790,판례내용,2,판 결
324790,판례내용,3,사 건 2023고단197 공공단체등위탁선거에관한법률위반
324790,판례내용,4,피고인 1.A
324790,판례내용,5,2.B
324790,판례내용,6,"검사 사고승우(기소, 공판)"
324790,판례내용,7,변호인 변호사 서○(피고인 A를 위하여)
324790,판례내용,8,변호사 장○(피고인 B을 위한 국선)
324790,판례내용,9,판결선고 2023.9.20.
324790,판례내용,10,주문
324790,판례내용,11,"피고인 A을 벌금 150만 원, 피고인 B을 벌금 80만 원에 각 처한다."
324790,판례내용,12,피고인들이 위 벌금을 납입하지 아니하는 경우 10만 원을 1일로 환산한 기간 피고인들을 노역장에 유치한다.
324790,판례내용,13,피고인 B으로부터 압수된 5만 원권 2장(증 제2호)을 몰수한다.
324790,판례내용,14,피고인들에게 위 벌금에 상당한 금액의 가납을 명한다.
324790,판례내용,15,이유
324790,판례내용,16,범죄사실
324790,판례내용,17,피고인들은 C조합 조합원으로 제3회 전국동시조합장 위탁선거인 C조합 조합장 선거 YZTXYTX(이하 ‘이 사건 위탁 선거’라 한다)의 선거인이다.
324790,판례내용,18,1.피고인 A
324790,판례내용,19,"후보자가 법률의 규정에 따른 방법으로 선거운동 기간 내에 선거운동을 하는 경우를 제외하고는 누구든지 어떠한 방법으로도 선거운동을 할 수 없고, 누구든지 기부행위 제한기간 중 해당 위탁 선거에 관하여 후보자를 위하여 기부행위를 할 수 없으며, 선거운동을 목적으로 선거인에 대하여 금전·물품·향응이나 그 밖의 재산상 이익을 제공하여서는 아니 된다."
324790,판례내용,20,그럼에도 불구하고 피고인은 이 사건 위탁 선거 후보자 D을 당선시킬 목적으로 2023.3.2.
324790,판례내용,21,"13:00경 경북 영양군 E에 있는 마을회관 앞 주차장에서 선거인 B에게 “D이 재선하고 3선에 출마했는데 일 잘하고 좋은 일꾼인 것 같은데 조합장을 한 번 더 시켜주면 어떻겠나”라고 말하며 미리 준비해 둔 현금 50,000원권 2매를 B에게 제공하고, 계속하여 같은 날 13:50경 위 마을회관 앞 주차장에서 선거인 F에게 위와 같이 말하며 미리 준비해 둔 현금 50,000원권 2매를 F에게 제공하였다."
324790,판례내용,22,이로써 피고인은 이 사건 위탁 선거 후보자가 아니어서 선거운동을 할 수 없음에도 불구하고 선거운동을 함과 동시에 이 사건 위탁 선거 후보자 D을 위하여 기부행위 제한기간 중 기부행위를 하고 선거운동을 목적으로 2회에 걸쳐 선거인 2명에게 금전을 제공하였다.
324790,판례내용,23,2.피고인 B
324790,판례내용,24,"누구든지 기부행위 제한기간 중 해당 위탁 선거에 관하여 기부를 받거나 기부의 의사표시를 승낙할 수 없고, 선거운동을 목적으로 제공하는 금전·물품·향응이나 그 밖의 재산상 이익을 제공받거나 그 제공의 의사표시를 승낙하여서는 아니 된다."
324790,판례내용,25,피고인은 2023.3.2.
324790,판례내용,26,"13:00경 경북 영양군 E에 있는 마을회관 앞 주차장에서 위 제1항과 같이 A이 이 사건 위탁 선거에 출마한 후보자 D을 당선시킬 목적으로 “D이 재선하고 3선에 출마했는데 일 잘하고 좋은 일꾼인 것 같은데 조합장을 한 번 더 시켜주면 어떻겠나”라고 말하며 제공하는 현금 50,000원권 2매를 수수하였다."
324790,판례내용,27,이로써 피고인은 기부행위 제한 기간 중 이 사건 위탁 선거에 관하여 기부를 받음과 동시에 선거운동을 목적으로 제공하는 금전을 제공받았다.
324790,판례내용,28,증거의 요지
324790,판례내용,29,1.피고인들의 각 법정진술
324790,판례내용,30,"2.G, H의 경찰 진술조서"
324790,판례내용,31,"3.영양군선거관리위원회의 고발장, 영상캡쳐사진, 선거인명부, 후보자등록신청서"
324790,판례내용,32,4.각 수사보고(증거목록 순번 29)
324790,판례내용,33,5.압수조서 및 압수목록
