판례일련번호,구분,문장번호,내용
305370,판례내용,1,서울동부지방법원
305370,판례내용,2,판 결
305370,판례내용,3,"사 건 2018고단1528 사기, 전자금융거래법위반"
305370,판례내용,4,피 고 인 A
305370,판례내용,5,주거
305370,판례내용,6,등록기준지
305370,판례내용,7,"검 사 강○(기소), 최○(공판)"
305370,판례내용,8,변 호 인
305370,판례내용,9,판 결 선 고 2018.8.16.
305370,판례내용,10,주 문
305370,판례내용,11,피고인을 징역 1년 2월에 처한다.
305370,판례내용,12,압수된 증 제1 내지 19호를 각 몰수한다.
305370,판례내용,13,이 유
305370,판례내용,14,범죄사실
305370,판례내용,15,"성명 불상의 사기 조직 총책은 성명불상의 유인책, 카드 모집책, 현금 인출책 등과 순차 공모하여, 조건만남 사이트를 통해 알게 된 피해자들에게 돈을 입금하면 조건만남을 시켜 주겠다고 기망하여 돈을 송금하게 하는 방법으로 다른 사람들의 돈을 편취하기로 하였다."
305370,판례내용,16,"피고인은 총책에게 고용되어 피해금이 입금될 체크카드를 전달받아 대기하다가, 총책으로부터 스마트폰 메신저를 통해 출금 지시를 받아 현금을 출금한 후 이를 총책이 지정하는 자에게 전달하는 역할을 하기로 하였다."
305370,판례내용,17,1.사기
305370,판례내용,18,"가.성명불상의 유인책은 2018.4.19.경 ‘인스타그램’을 통해 조건만남을 홍보하는 글을 게시하고, 이 글을 보고 연락해 온 피해자 B에게 ‘돈을 송금하면 조건 만남을 해주겠다’고 거짓말하여 이에 속은 피해자로부터 C 명의의 기업은행 계좌(52OOOOOOOO)로 5회에 걸쳐 2,100,000원을 송금 받고, 피고인은 위 계좌에 연결된 체크카드로 현금을 인출하여 총책이 지시하는 성명 불상자에게 전달하였다."
305370,판례내용,19,"이로써 피고인은 성명불상 총책 등과 순차 공모하여 피해자로부터 2,100,000원을 편취하였다."
305370,판례내용,20,"나.성명불상의 유인책은 위와 같은 날 같은 방법으로 피해자 D에게 ‘돈을 송금하면 조건 만남을 해주겠다’고 거짓말하여 이에 속은 피해자로부터 그때부터 2018.4.20.경까지 총 5회에 걸쳐 5,602,000원을 E 명의의 신한은행 계좌(11OOOOOOOO)로 송금받고, 피고인은 위 계좌에 연결된 체크카드로 현금을 인출하여 총책이 지시하는 성명 불상자에게 전달하였다."
305370,판례내용,21,"이로써 피고인은 성명불상 총책 등과 순차 공모하여 피해자로부터 5,602,000원을 송금받아 편취하였다."
305370,판례내용,22,2.전자금융거래법위반
305370,판례내용,23,누구든지 범죄에 이용할 목적으로 또는 범죄에 이용될 것을 알면서 접근매체를 대여받거나 대여하는 행위 또는 보관 · 전달 · 유통하는 행위를 하여서는 아니된다.
305370,판례내용,24,"그럼에도 불구하고 피고인은 2018.4.15.경 위 성명불상의 총책이 지시한 바에 따라 사기 범죄에 사용할 목적으로 서울 이하 불상의 지하철역 부근에서 성명 불상자로부터 상자에 담아 있는 C 명의 기업은행 계좌(52OOOOOOOO)와 연결된 체크카드, 비밀번호 등을 교부 받아 보관한 것을 비롯하여 그때부터 2018.4.25.경까지 범죄일람표와 같이 타인 명의의 체크카드 11개를 전달받아 이를 보관하였다."
305370,판례내용,25,이로써 피고인은 범죄에 이용할 목적으로 접근매체를 전달받아 보관하였다.
305370,판례내용,26,증거의요지
305370,판례내용,27,1.피고인의 법정진술
305370,판례내용,28,"1.F, G에 대한 각 경찰진술조서"
305370,판례내용,29,"1.B, D의 각 진술서"
305370,판례내용,30,1.수사보고(피해자 등록 및 진정서 등 피해신고서 사본 2부 첨부)
305370,판례내용,31,"1.이체거래 확인서, 휴대폰 메신저 내용사진"
305370,판례내용,32,"1.이체내역조회, 휴대폰 메신저 내용사진"
305370,판례내용,33,1.압수조서 및 압수목록
305370,판례내용,34,법령의적용
305370,판례내용,35,1.범죄사실에 대한 해당법조
305370,판례내용,36,"형법 제347조 제1항, 제30조(각 사기의 점), 전자금융거래법 제49조 제4항 제2호, 제6조 제3항 제3호(접근매체 보관의 점), 각 징역형 선택"
305370,판례내용,37,1.상상적 경합
305370,판례내용,38,"형법 제40조, 제50조"
305370,판례내용,39,1.경합범가중
305370,판례내용,40,"형법 제37조 전단, 제38조 제1항 제2호, 제50조"
305370,판례내용,41,1.몰수
305370,판례내용,42,형법 제48조 제1항
305370,판례내용,43,양형의이유
305370,판례내용,44,"이 사건 범행은 사회적으로 큰 문제를 야기하고 있는 보이스피싱 조직 범행의 일환으로 저질러졌고, 피고인은 이러한 사정을 잘 알면서도 높은 수익에 현혹되어 이에 가담하는 등 비난가능성이 매우 크다."
305370,판례내용,45,"또한 이와 같은 보이스피싱 범죄가 점조직으로 이루어지고 그 수법 또한 갈수록 교묘하게 진화함에 따라 그 적발 및 체포가 쉽지 않은 탓에 전혀 근절되지 않고 있어, 비록 피고인의 조직 내에서의 역할이 크지 않고, 전체 피해액에 비하여 피고인이 실제로 얻은 이득액이 많지 않은 점을 고려하더라도 피고인에 대한 엄정한 처벌이 불가피하다."
305370,판례내용,46,"피고인이 이와 같은 조직적인 범죄행위에 가담한 것은 죄질이 매우 불량하고, 피고인이 전달한 금액은 피고인 진술에 의하더라도 1억 원 가까이 되는 많은 금액인 점 등을 고려하면 피고인을 엄히 처벌함이 불가피하므로 피고인에게 실형을 선고한다."
305370,판례내용,47,"형기를 정함에 있어서는, 피고인이 범행을 모두 인정하고 다시는 이와 같은 잘못을 저지르지 않겠다고 다짐하고 있는 점, 이 사건 범행으로 인하여 취득한 이익이 크지 않은 점, 피해자 김○, 김○과 합의한 점, 벌금형 1회 외에는 범죄전력이 없는 점, 1994년생으로 아직 사회 초년생인 점 등 이 사건 변론에 나타난 제반 사정을 참작하여, 주문과 같이 선고한다."
305370,판례내용,48,판사 이○ _________________________
