판례일련번호,구분,문장번호,내용
336860,판례내용,1,수원지방법원
336860,판례내용,2,판결
336860,판례내용,3,사건
336860,판례내용,4,2023고단6282 도로교통법위반(음주운전)
336860,판례내용,5,피고인
336860,판례내용,6,A
336860,판례내용,7,검사
336860,판례내용,8,"김○(기소), 심○(공판)"
336860,판례내용,9,판결선고
336860,판례내용,10,2024.4.18.
336860,판례내용,11,주문
336860,판례내용,12,피고인을 징역 1년 6월에 처한다.
336860,판례내용,13,다만 이 판결 확정일로부터 3년간 위 형의 집행을 유예한다.
336860,판례내용,14,"피고인에게 160시간의 사회봉사, 40시간의 준법운전강의 수강을 명한다."
336860,판례내용,15,이유
336860,판례내용,16,범죄사실
336860,판례내용,17,[범죄전력]
336860,판례내용,18,피고인은 2013.8.22.
336860,판례내용,19,"수원지방법원에서 도로교통법위반(음주운전)죄 등으로 벌금 500만 원의 약식명령을 발령받고, 그 약식명령이 2013.9.24."
336860,판례내용,20,확정되었다.
336860,판례내용,21,[범죄사실]
336860,판례내용,22,피고인은 2023.9.16.
336860,판례내용,23,"19:50경 혈중알코올농도 0.183%의 술에 취한 상태로 화성시 병점3로 27, 병점역 부근 도로에서부터 수원시 권선구 B, C 앞 도로까지 약 5km의 구간에서 (차량번호 1 생략)SM5 승용차를 운전하였다."
336860,판례내용,24,이로써 피고인은 음주운전 금지 규정을 위반하여 벌금 이상의 형을 선고받고 그 형이 확정된 날부터 10년 내에 다시 음주운전 금지 규정을 위반하였다.
336860,판례내용,25,증거의 요지
336860,판례내용,26,1.피고인의 법정진술
336860,판례내용,27,"2.실황조사서, 교통사고 발생상황보고, 현장사진"
336860,판례내용,28,"3.주취운전자 정황진술보고, 수사보고(주취운전자 정황보고), 음주운전단속결과통보 및 측정표"
336860,판례내용,29,"4.판시 전과 : 범죄경력등조회회보서(A), 수사보고(피의자 동종전력 확인)"
336860,판례내용,30,법령의 적용
336860,판례내용,31,1.범죄사실에 대한 해당법조 및 형의 선택
336860,판례내용,32,"도로교통법 제148조의2 제1항 제3호, 제44조 제1항, 징역형 선택"
336860,판례내용,33,2.집행유예
336860,판례내용,34,형법 제62조 제1항
336860,판례내용,35,"3.사회봉사명령, 수강명령"
336860,판례내용,36,형법 제62조의2
336860,판례내용,37,양형의 이유
336860,판례내용,38,"알콜농도수치, 운전거리, 적발경위(피고인 운전 차량이 주차되어 있던 화물차를 뒤에서 추돌함), 피고인에게 판시 범죄전력과 같이 동종범행전력 있는 점 등을 고려한다."
336860,판례내용,39,"그 밖에 피고인의 나이, 성행, 환경, 범행의 동기, 수단과 결과, 범행 후의 정황 등 이 사건 변론에 나타난 모든 양형의 조건을 종합하여 주문과 같은 형을 정한다."
336860,판례내용,40,판사 공○ _________________________
