판례일련번호,구분,문장번호,내용
327619,판례내용,1,부산지방법원
327619,판례내용,2,제6형사부
327619,판례내용,3,판결
327619,판례내용,4,"사건 2022고합422 아동·청소년의 성보호에 관한 법률 위반(성착취물 제작·배포 등), 아동복지법 위반(아동에 대한 음행 강요·매개·성희롱 등)"
327619,판례내용,5,피고인 A
327619,판례내용,6,"검사 사○(기소), 이○(공판)"
327619,판례내용,7,"변호인 법무법인(유)효성, 담당변호사 차○"
327619,판례내용,8,판결선고 2022.12.2.
327619,판례내용,9,주문
327619,판례내용,10,피고인을 징역 5년에 처한다.
327619,판례내용,11,피고인에게 80시간의 성폭력 치료프로그램의 이수를 명한다.
327619,판례내용,12,피고인에 대하여 아동·청소년 관련 기관 등과 장애인 관련 기관에 각 5년간 취업 제한을 명한다.
327619,판례내용,13,이 유
327619,판례내용,14,범죄사실
327619,판례내용,15,"피고인은 2021.여름경 휴대전화 어플리케이션 ‘B’에서 피해자 C(여, 가명, 14세)와 채팅을 하면서 처음으로 만나게 되었고, 피해자가 중학생인 사실을 알면서도 고민 상담을 해주며 환심을 산 후 피해자와 일명 ‘주종관계(주인과 노예)’를 맺은 다음 피해자에게 자신의 신체사진 등을 찍어 보내게 하였다."
327619,판례내용,16,1.2022.6.1.경 범행 피고인은 2022.6.1.
327619,판례내용,17,"20:46경 불상의 장소에서, 피해자가 상의를 위로 올린 채 가슴이 노출된 사진을 전송하자 피해자에게 “C 하고 싶어?"
327619,판례내용,18,"몸 검사 해야겠네, 다 벗고 어떻게 변했는지 보여봐”라고 지시하여 피해자로 하여금 약 8초가량의 나체 상태인 동영상을 촬영하게 한 후 이를 피고인의 휴대전화로 전송받고, 계속해서 피해자가 편집하여 일부분이 가려진 자신의 음부 사진을 전송하자 피해자에게 “털이 더 났넹, 안쪽 더 벌려서 찍어봐, 지우면 안○, C 있는 그대로 보여”라고 지시하여 피해자로 하여금 손가락으로 자신의 음부 부위를 더 벌린 채 편집하지 않은 사진을 찍게 하고 이를 피고인의 휴대전화로 전송받았다."
327619,판례내용,19,2.2022.6.5.경 범행 피고인은 2022.6.5.
327619,판례내용,20,"12:45경 불상의 장소에서, 피해자가 상의를 위로 올린 채 가슴이 노출된 사진을 전송하자 피해자에게 전화하여 “밑에 손 넣어봐, 신음소리 내봐, 몸에 노예계약서 쓰자”라고 지시하여 피해자로 하여금 검정색 싸인펜으로 자신의 가슴에 ‘멍멍이 계약서, 저는 주인님의 노예입니다’라는 글을 쓰게 하고 스스로 나체 상태인 모습을 촬영하게 한 후 피고인의 휴대전화로 위 사진을 전송받았다."
327619,판례내용,21,이로써 피고인은 2회에 걸쳐 아동·청소년 성착취물을 제작함과 동시에 아동인 위 YTY_ 피해자에게 음란한 행위를 시키고 아동에게 성적 수치심을 주는 성희롱 등의 성적 학대행위를 하였다.
327619,판례내용,22,증거의 요지
