판례일련번호,구분,문장번호,내용
317952,판례내용,1,광주지방법원
317952,판례내용,2,제 1 1 형사부
317952,판례내용,3,판결
317952,판례내용,4,사건
317952,판례내용,5,"2023고합258, 262(병합)폭행치사, 특수협박"
317952,판례내용,6,피고인
317952,판례내용,7,A
317952,판례내용,8,검사
317952,판례내용,9,"김○, 최○(기소), 허○(공판)"
317952,판례내용,10,변호인
317952,판례내용,11,변호사 윤○(국선)
317952,판례내용,12,판결선고
317952,판례내용,13,2023.10.27.
317952,판례내용,14,주문
317952,판례내용,15,피고인을 징역 5년에 처한다.
317952,판례내용,16,이유
317952,판례내용,17,범죄사실
317952,판례내용,18,[범죄전력]
317952,판례내용,19,피고인은 2021.10.28.
317952,판례내용,20,"광주지방법원 순천지원에서 특수폭행죄로 징역 10월을 선고받고, 2022.8.16."
317952,판례내용,21,순천교도소에서 그 형의 집행을 종료하였다.
317952,판례내용,22,[범죄사실]
317952,판례내용,23,『2023고합258』
317952,판례내용,24,"피고인과 피해자 B(여, 47세)은 약 2개월 전부터 동거하는 사이이다."
317952,판례내용,25,피고인은 2022.12.6.
317952,판례내용,26,"18:31경 여수시 C아파트 D호에 있는 E 주거지에서, 피해자, E, F 및 G와 함께 술을 마시던 중 피해자에게 “이제 집에 가자”라고 말하였으나 이를 거부하였다는 이유로 화가 나 양손으로 피해자의 뒤쪽에서 겨드랑이에 손을 넣은 다음 피해자를 들어 올렸다가 다시 바닥으로 넘어뜨리고, 손으로 피해자의 입술을 때려 약 2cm 가량을 찢어지게 하고, 재차 피해자를 강하게 밀어 뒤로 넘어지게 하며 그곳에 있던 TV 선반에 부딪히게 하는 등 폭행하다가 피해자가 112신고를 하자 현장을 이탈하였다."
317952,판례내용,27,이후 피고인은 2022.12.6.
317952,판례내용,28,18:50경부터 2022.12.7.
317952,판례내용,29,"05:09경 사이 위 C아파트 H호에 있는 피해자의 주거지에서, 앞선 E의 주거지에서의 말다툼 및 112신고에 대해 앙금이 남아 피해자와 재차 다투던 중 피해자의 얼굴과 몸 부위를 수회 때렸다."
317952,판례내용,30,결국 피고인은 위와 같이 피해자를 폭행하여 2022.12.7.
317952,판례내용,31,07:30경 피해자로 하여금 비장파열에 의한 복강 내 출혈 등으로 사망에 이르게 하였다.
317952,판례내용,32,『2023고합262』
317952,판례내용,33,피고인은 2022.12.3.
317952,판례내용,34,"02:00경 전남 여수시 C에 있는 자신의 지인 E의 주거지인 C 아파트 D호 방안에서, 피해자 I(남, 62세)이 피고인을 소주병으로 가격하여 상해를 가한 사건과 관련하여 피해자에게 더 많은 합의금을 요구하였으나 이를 거절하자 화가 나 그곳 부엌에 있던 위험한 물건인 칼(총 길이 32cm, 날 길이 20cm)을 가지고 와 피해자의 배 부위에 들이밀면서 ‘여기를 빵꾸 내줄까.여기를 쑤셔줄까.’라고 말하고, 재차 칼을 피해자의 목 부위에 들이밀면서 ‘목을 잘라줄까.’라고 말하여 피해자의 생명 또는 신체에 어떠한 위해를 가할 듯이 위협하였다."
317952,판례내용,35,이로써 피고인은 위험한 물건을 휴대하여 피해자를 협박하였다.
317952,판례내용,36,증거의 요지
317952,판례내용,37,『2023고합258』
317952,판례내용,38,1.피고인의 일부 법정진술
317952,판례내용,39,"2.J, F, E, K, L에 대한 각 경찰 진술조서"
317952,판례내용,40,"3.변사사건발생통보서, 발생보고서(변사), 입건전조사보고서(현장 임장), 시체검안서, 현장감식결과보고서, 현장사진, 변사자조사결과보고서, 입건전조사보고서(부검의 1차 소견에 대하여), 수사보고서(부검의 상대 재확인), 수사보고서(2차 현장감식, 첨부서류 포함), 수사보고서(유전자 감정서 첨부, 첨부서류 포함), 수사보고서(피해자 주거지 감식 결과 첨부, 첨부서류 포함), 수사보고서(부검감정서 첨부, 첨부서류 포함)"
317952,판례내용,41,"4.수사보고서(폭행 당일 112 신고내역에 대하여), 112신고사건처리표, 계약사실확인서, 수사보고서(119구급활동일지 첨부, 첨부서류 포함), 수사보고(피해자 B 신고시 현장 출동 조치 상황), 수사보고서(목격자 상대 추가 면담), 수사보고서(피의자의 피해자 눈 부위 멍 폭행시점에 대하여), 수사보고서(참고인 M 전화통화), 수사보고서(피해자 동생과 피의자 누나와의 통화 녹음 파일 첨부), 각 CD, 수사보고서(녹취록 첨부, 첨부서류 포함), 법의학 자문의뢰 회신"
317952,판례내용,42,"5.판시 전과: 수사보고(누범기간 중), 판결문 부본, 개인별 수용현황"
317952,판례내용,43,『2023고합262』
317952,판례내용,44,1.피고인의 법정진술
317952,판례내용,45,"2.E, I에 대한 각 경찰 진술조서"
317952,판례내용,46,3.I의 진술서
317952,판례내용,47,"4.발생보고서(특수협박), 칼 사진, 수사보고서(범행 도구 감식 의뢰), 수사보고서(유전자 감정의뢰), 수사보고서(감정의뢰 결과, 첨부서류 포함), 수사보고서(112신고사건 처리내역서 첨부, 첨부서류 포함), 수사보고(목격자 F 전화통화), 수사보고(피해자 진술청취), 수사보고(피해자 I, 피의자에 대한 처벌불원 의사 확인)"
317952,판례내용,48,"5.판시 전과: 수사보고(누범 확인), 개인별 수용현황, 수사보고(동종범행의 누범 기간 중 확인), 각 판결문, 조회결과서"
317952,판례내용,49,법령의 적용
317952,판례내용,50,1.범죄사실에 대한 해당법조 및 형의 선택
317952,판례내용,51,"형법 제262조, 제260조 제1항, 제259조 제1항(폭행치사의 점), 형법 제284조, 제283조 제1항(특수협박의 점, 징역형 선택)"
317952,판례내용,52,2.누범가중
317952,판례내용,53,"형법 제35조(다만, 폭행치사죄에 대하여는 형법 제42조 단서의 제한 내에서)"
317952,판례내용,54,3.경합범가중
317952,판례내용,55,"형법 제37조 전단, 제38조 제1항 제2호, 제50조, 제42조 단서"
317952,판례내용,56,"[검사는 압수된 칼 1개(증 제1호증)의 몰수를 구하나, 기록에 의하면 위 칼은 그 소유자, 소지자 및 제출자가 E이어서 몰수의 요건이 인정되지 않으므로 몰수하지 아니한 다]"
317952,판례내용,57,피고인과 변호인의 주장에 대한 판단
317952,판례내용,58,1.주장의 요지
317952,판례내용,59,"피고인 및 변호인은 피고인이 알코올 의존증후군, 우울증, 불면증 등으로 인하여 각 범행 당시 심신미약의 상태에 있었다는 취지로 주장한다."
317952,판례내용,60,2.판단
317952,판례내용,61,"이 사건 기록에 의하면 피고인이 알코올 의존증후군, 우울증 등으로 전남 N병원, O 의원에서 지속적으로 진료를 받았던 사실은 인정되나, 각 범행의 경위 및 범행 전후 피고인의 말과 행동, 범행 후의 정황 등에 비추어 보면, 피고인이 각 범행 당시 위와 같은 정신병적 증상으로 인하여 사물을 변별할 능력이나 의사를 결정할 능력이 미약한 상태에 이르렀다고는 보이지 아니하므로, 위 주장은 받아들이지 아니한다."
317952,판례내용,62,양형의 이유
317952,판례내용,63,1.법률상 처단형의 범위: 징역 3년∼50년
317952,판례내용,64,2.양형기준에 따른 권고형의 범위
317952,판례내용,65,가.제1범죄(폭행치사)
317952,판례내용,66,[유형의 결정] 폭력범죄 > 03.폭행범죄 > [제3유형] 사망의 결과가 발생한 경우
317952,판례내용,67,[특별양형인자] 가중요소: 동종 누범
317952,판례내용,68,"[권고영역 및 권고형의 범위] 가중영역, 징역 3년∼5년"
317952,판례내용,69,나.제2범죄(특수협박)
317952,판례내용,70,[유형의 결정] 폭력범죄 > 04.협박범죄 > [제4유형] 누범·특수협박
317952,판례내용,71,[특별양형인자] 감경요소: 처벌불원 또는 실질적 피해 회복(공탁 포함)
317952,판례내용,72,"[권고영역 및 권고형의 범위] 감경영역, 징역 2월∼1년"
317952,판례내용,73,다.다수범죄 처리기준에 따른 권고형의 범위: 징역 3년∼5년 6개월(제1범죄 상한 + 제2범죄 상한의 1/2)
317952,판례내용,74,3.선고형의 결정
317952,판례내용,75,"피고인의 폭행으로 인해 그 무엇과도 바꿀 수 없는 절대적인 가치인 피해자 B의 생명이 침해되었고, 피고인은 식칼을 휴대한 채 피해자 I을 협박하였는바, 각 범행의 경위, 수법 및 결과에 비추어 피고인의 죄책이 가볍지 않다."
317952,판례내용,76,"피고인은 동종 전과로 실형을 선고받아 누범기간 중인데도 출소한지 4개월이 채 지나지 않아 이 사건 각 범행에 이르렀는바, 이러한 사정을 고려할 때 피고인을 엄벌에 처하지 않을 수 없다."
317952,판례내용,77,"다만, 피고인이 자신의 잘못을 모두 인정하고 반성하는 점, 피해자 I이 피고인에 대한 처벌을 원하지 않는 점을 피고인에게 유리한 정상으로 고려하고, 그 밖에 피고인의 나이, 성행, 환경, 건강상태, 범행의 동기, 수단과 결과, 범행 후의 정황 등 이 사건 기록과 변론에 나타난 여러 양형조건들을 종합하여 주문과 같이 형을 정한다."
317952,판례내용,78,재판장 판사 고○ _________________________
317952,판례내용,79,판사 김○ _________________________
317952,판례내용,80,판사 김아란 _________________________
