판례일련번호,구분,문장번호,내용
335423,판례내용,1,광주지방법원 순천지원
335423,판례내용,2,판 결
335423,판례내용,3,사 건
335423,판례내용,4,"2023고단2156, 2023고단2242(병합)"
335423,판례내용,5,"사기, 사문서위조, 위조사문서행사"
335423,판례내용,6,피 고 인
335423,판례내용,7,A
335423,판례내용,8,검 사
335423,판례내용,9,"권○, 김○(각 기소), 정○(공판)"
335423,판례내용,10,변 호 인
335423,판례내용,11,변호사 차○(국○)
335423,판례내용,12,판 결 선 고
335423,판례내용,13,2024.1.24.
335423,판례내용,14,주 문
335423,판례내용,15,피고인을 징역 1년에 처한다.
335423,판례내용,16,이 유
335423,판례내용,17,범 죄 사 실
335423,판례내용,18,[2023고단2156]
335423,판례내용,19,"피고인은 ‘B’ 이라는 가명을 사용하면서 C 모텔 D호에 거주하였던 자이고, 피해자 E은 C 모텔을 운영하는 자이다."
335423,판례내용,20,1.사기
335423,판례내용,21,"가.피고인은 2022.7.6.경 순천시 C 모텔 내에서, 피해자에게 “월급을 받아 모텔 1달 숙박비(달방)를 낼테니, 방을 하나 달라”라는 취지로 말하였으나, 사실은 피고인은 숙박을 하더라도 숙박비를 지급할 의사나 능력이 없었다."
335423,판례내용,22,피고인은 위와 같이 피해자를 기망하여 이에 속은 피해자로부터 위 모텔 D호를 제공받아 그 무렵부터 2022.8.1.경까지 숙박하고도 그 숙박비인 50만 원을 지급하지 아니하였다.
335423,판례내용,23,이로써 피고인은 피해자를 기망하여 재산상 이익을 취득하였다.
335423,판례내용,24,"나.피고인은 2022.7.7.경 순천시 C 모텔 내에서, 피해자에게 “돈이 없어 밥을 못 먹고 있다.며칠 있으면 월급이 나올 것 같은데, 월급을 받으면 갚을 테니 돈을 좀 빌려달라”라는 취지로 말하였으나, 사실은 피고인은 일정한 직업이 없고 일자리를 찾기 위해 별다른 노력을 하고 있지 않은 상황이어서 월급을 받을 일이 없었으므로 피해자로부터 돈을 빌리더라도 이를 변제할 의사나 능력이 없었다."
335423,판례내용,25,피고인은 위와 같이 피해자를 기망하여 이에 속은 피해자로부터 2022.7.7.경부터 2022.7.31.경까지 수 만원씩 수 회에 걸쳐 합계 100만 원을 교부받았다.
335423,판례내용,26,이로써 피고인은 피해자를 기망하여 재물을 취득하였다.
335423,판례내용,27,"다.피고인은 2022.8.1.경 순천시 C 모텔 내에서, 피해자에게 “TV를 저렴하게 구입할 방법이 있다.전자제품을 싸게 살 수 있는데 시간이 별로 없다.20분 후에 마감이니, 냉장고, TV 구입대금을 나에게 주면 대신 구입해 주겠다”라는 취지로 말하였으나, 사실은 피고인은 피해자를 위해 냉장고나 TV를 저렴하게 구매하여 줄 의사나 능력이 없었다."
335423,판례내용,28,피고인은 위와 같이 피해자를 기망하여 이에 속은 피해자로부터 TV 등 구매대금 명목으로 163만 원을 교부받았다.
335423,판례내용,29,이로써 피고인은 피해자를 기망하여 재물을 취득하였다.
335423,판례내용,30,2.사문서위조
335423,판례내용,31,"피고인은 2022.8.1.경 순천시 F에 있는 G 휴대전화 판매점에서, 그곳에 비치되어 있던 선불이동전화 계약서 용지에 검정색 필기구를 이용하여 이름 란에 ‘E’, 법정생년월일 란에 ‘H’, 주소 란에 ‘전남 순천시 I’이라고 기재한 다음, 신청고객 란에 E의 이름을 기재하고 이름 옆에 서명하였다."
335423,판례내용,32,이로써 피고인은 행사할 목적으로 권리의무에 관한 사문서인 E 명의의 선불이동전화 계약서 1매를 위조하였다.
335423,판례내용,33,3.위조사문서행사
335423,판례내용,34,"피고인은 제2항 기재 일시, 장소에서, 그 위조사실을 모르는 위 G의 담당자에게 위와 같이 위조한 E 명의 선불이동전화 계약서를 마치 진정하게 성립한 것처럼 교부하였다."
335423,판례내용,35,이로써 피고인은 위조한 사문서를 행사하였다.
335423,판례내용,36,[2023고단2242]
335423,판례내용,37,피고인은 2020.4.30.
335423,판례내용,38,"15:06경 수원시 이하 알 수 없는 장소에서 중고거래 어플리케이션 ‘J’에 접속하여, 피해자 K가 게시한 ‘닌텐도 스위치 게임기를 구매한다’는 취지의 글을 보고 피해자에게 연락하여 ‘게임기 대금 330,000원을 먼저 송금하면 만나서 닌텐도 스위치 게임기를 건네어 주겠다’고 거짓말하였다."
335423,판례내용,39,그러나 사실 피고인은 피해자로부터 물품대금을 송금받더라도 게임기를 건네어 줄 의사나 능력이 없었다.
335423,판례내용,40,"결국 피고인은 위와 같이 피해자를 기망하여 이에 속은 피해자로부터 같은 날 게임기 판매대금 명목으로 330,000원을 L 명의 M은행 계좌로 송금받았다."
335423,판례내용,41,증거의 요지
335423,판례내용,42,[2023고단2156]
335423,판례내용,43,1.피고인의 법정진술
335423,판례내용,44,2.E에 대한 각 경찰 진술조서
335423,판례내용,45,3.E의 진술서
335423,판례내용,46,4.입건전조사보고서 – 휴대전화 가입 관련하여 전송된 문자
335423,판례내용,47,5.입건전조사보고서(피해자 E의 휴대전화 계약서 제출)- 선불이동전화 계약서
335423,판례내용,48,6.입건전조사보고서(휴대전화 대림점(N) 업주 O와 전화통화)
335423,판례내용,49,"7.입건전조사보고서(전라남도경찰청 과학수사대 지문감정결과 첨부, 첨부서류 포함)"
335423,판례내용,50,8.수사보고서(피해자 E과 전화 통화)
335423,판례내용,51,[2023고단2242]
335423,판례내용,52,1.피고인의 법정진술
335423,판례내용,53,2.L에 대한 경찰 진술조서
335423,판례내용,54,3.K의 진술서
335423,판례내용,55,4.이체증
335423,판례내용,56,5.대화내용
335423,판례내용,57,6.금융거래정보
335423,판례내용,58,법령의 적용
335423,판례내용,59,1.범죄사실에 대한 해당법조 및 형의 선택
335423,판례내용,60,"각 형법 제347조 제1항(사기의 점), 형법 제231조(사문서위조의 점), 형법 제234조, 제231조(위조사문서 행사의 점), 각 징역형 선택"
335423,판례내용,61,1.경합범가중
335423,판례내용,62,"형법 제37조 전단, 제38조 제1항 제2호, 제50조"
335423,판례내용,63,양형의 이유
335423,판례내용,64,"피고인은 피해자 E을 지속적으로 기망하여 그로부터 상당한 금원을 편취하였으며, 피해자의 이름으로 된 문서를 위조, 행사하기도 하였는바, 그 죄질이 가볍지 않다."
335423,판례내용,65,피고인은 피해자들과 합의하거나 그들로부터 용서받지 못하였다.
335423,판례내용,66,"피고인이 이 사건 범행을 인정하는 점, 피해자 E에게는 일부 피해 금액을 변제한 점, 아무런 형사처벌 전력 없는 초범인 점 등을 참작하고, 그 밖에 피고인의 나이, 성행, 환경, 가족관계 등 여러 양형조건을 종합하여 주문과 같이 형을 정한다."
335423,판례내용,67,판사 김○ _________________________
