판례일련번호,구분,문장번호,내용
318891,판례내용,1,부산지방법원 동부지원
318891,판례내용,2,판 결
318891,판례내용,3,사 건
318891,판례내용,4,"2023고단2298 도로교통법위반(음주운전), 도로교통법위반(무면허운전)"
318891,판례내용,5,피 고 인
318891,판례내용,6,A
318891,판례내용,7,검 사
318891,판례내용,8,"박○(기소), 고○(공판)"
318891,판례내용,9,판 결 선 고
318891,판례내용,10,2024.1.24.
318891,판례내용,11,주 문
318891,판례내용,12,피고인을 징역 6개월에 처한다.
318891,판례내용,13,"다만, 이 판결 확정일로부터 2년간 위 형의 집행을 유예한다."
318891,판례내용,14,피고인에게 40시간의 준법운전강의 수강을 명한다.
318891,판례내용,15,이 유
318891,판례내용,16,범 죄 사 실
318891,판례내용,17,[범죄전력]
318891,판례내용,18,피고인은 2021.3.24.
318891,판례내용,19,"부산지방법원 동부지원에서 도로교통법위반(음주운전)죄로 벌금 7,000,000원의 약식명령을 발령받아 2021.4.7."
318891,판례내용,20,그 명령이 확정된 사람이다.
318891,판례내용,21,[범죄사실]
318891,판례내용,22,피고인은 2023.10.21.
318891,판례내용,23,00:45경 부산 해운대구 B아파트 주차장부터 같은 구 수영강 변대로 203(재송동)부산시설공단 광안대로 사업단 앞 도로까지 약 3km 구간에서 자동차운전면허를 받지 아니하고 혈중알코올농도 0.102%의 술에 취한 상태로 (차량번호 1 생략)라세티 승용차를 운전하였다.
318891,판례내용,24,이로써 피고인은 도로교통법 제44조 제1항을 위반하여 벌금 이상의 형을 선고받고 그 형이 확정된 날부터 10년 내에 다시 같은 조 제1항을 위반함과 동시에 자동차운전면허를 받지 아니하고 위 승용차를 운전하였다.
318891,판례내용,25,증거의 요지
318891,판례내용,26,1.피고인의 법정진술
318891,판례내용,27,"2.음주운전 단속사실 결과조회, 주취운전자 정황진술보고서, 수사보고(주취운전자 정황보고), 자동차운전면허대장, 차적조회"
318891,판례내용,28,"3.범죄경력조회, 주취적발보고서 관리 조회내역, 처분미상전과확인결과보고"
318891,판례내용,29,법령의 적용
318891,판례내용,30,1.범죄사실에 대한 해당법조 및 형의 선택
318891,판례내용,31,"도로교통법 제148조의2 제1항 제3호, 제44조 제1항(음주운전의 점), 도로교통법 제152조 제1호, 제43조(무면허운전의 점)"
318891,판례내용,32,2.상상적 경합
318891,판례내용,33,"형법 제40조, 제50조"
318891,판례내용,34,3.형의 선택
318891,판례내용,35,징역형 선택
318891,판례내용,36,4.정상참작감경
318891,판례내용,37,"형법 제53조, 제55조 제1항 제3호"
318891,판례내용,38,1.집행유예
318891,판례내용,39,형법 제62조 제1항
318891,판례내용,40,2.수강명령
318891,판례내용,41,형법 제62조의2
318891,판례내용,42,양형의 이유
318891,판례내용,43,동종 벌금형 전력 1회 있음에도 다시 음주운전한 점에서 죄책이 가볍지 않다.
318891,판례내용,44,"다만, 피고인이 범행을 인정하고 반성하는 점 및 그밖에 기록에 나타난 사정을 종합하여 주문과 같이 형을 정한다."
318891,판례내용,45,판사 박○ _________________________
