판례일련번호,구분,문장번호,내용
328689,판례내용,1,서 울 북 부 지 방 법 원
328689,판례내용,2,판 결
328689,판례내용,3,사 건
328689,판례내용,4,"2022고단2509 사기, 사문서위조, 위조사문서행사"
328689,판례내용,5,피 고 인
328689,판례내용,6,A
328689,판례내용,7,검 사
328689,판례내용,8,"공○(기소), 심○(공판)"
328689,판례내용,9,판 결 선 고
328689,판례내용,10,2022.12.15.
328689,판례내용,11,주 문
328689,판례내용,12,피고인을 징역 1년에 처한다.
328689,판례내용,13,이 유
328689,판례내용,14,범 죄 사 실
328689,판례내용,15,[범죄전력]
328689,판례내용,16,피고인은 2019.10.16.
328689,판례내용,17,서울북부지방법원에서 사기죄로 징역 10개월을 선고받고
328689,판례내용,18,2020.3.10.
328689,판례내용,19,서울동부구치소에서 형의 집행을 종료하였다.
328689,판례내용,20,[범죄사실]
328689,판례내용,21,"피고인은 2020.7.24.경 B으로부터 인천 미추홀구 C건물, D호(이하 ’이 사건 부동산‘이라 한다)를 세입자 E에 대한 전세보증금반환채무 1억 3,600만 원만을 인수하고 현실로 지급하는 대금 없이 매수하였다."
328689,판례내용,22,당시 E은 2020.5.29.
328689,판례내용,23,임대차계약서(전세계약서)에 확정일자를 받고 같은 해 7.10.경 전입신고까지 마친 상태였다.
328689,판례내용,24,피고인은 F과 이 사건 부동산에 관한 전세계약서를 월세계약서로 위조하여 위 부동산이 담보가치가 있는 것처럼 꾸며 위 부동산을 담보로 F의 지인인 피해자 G로부터 돈을 차용하여 나누어 가질 것을 공모하였다.
328689,판례내용,25,1.사문서위조
328689,판례내용,26,"피고인은 2021.4.경 피고인이 운영하는 인천 미추홀구 H에 있는 I 사무실에서, 피해자로부터 돈을 차용하는 데 행사할 목적으로 권한 없이 ’전세보증금 1,000만 원, 월차임 45만 원, 임차인 E, 작성일자 2020.7.24.‘ 등으로 기재한 권리의무에 관한 사문서인 E 명의의 부동산임대차계약서 1장을 위조하였다."
328689,판례내용,27,2.위조사문서행사 및 사기
328689,판례내용,28,"피고인과 F은 2021.4.15.경 청주시 서원구 J에 있는 K 법무사사무실에서 피해자를 만나, F은 피해자에게 “A(피고인)이 현재 진행 중인 건설 공사와 관련하여 자재대금이 부족한데, 돈을 빌려주면 약 3개월 후인 2021.8.7.경 공사대금 1억 원 이상을 회수하므로 빌린 돈을 변제할 수 있다.피고인이 이 사건 부동산을 소유하고 있는데 세입자는 보증금 1,000만 원에 월세 45만 원에 살고 있고, 다른 권리자가 없어 차용금에 대한 담보로 위 부동산에 채권최고액 7,300만 원의 근저당권을 설정해주겠다.”라고 거짓말하고, 피고인은 제1항과 같이 위조한 부동산임대차계약서를 피해자에게 제시하면서 같은 취지로 거짓말하였다."
328689,판례내용,29,"피고인은 F과 공모하여 위와 같이 피해자에게 위조한 부동산임대차계약서를 행사하고, 피해자를 기망하여 이에 속은 피해자로부터 2021.4.16.경 L 명의의 M은행 계좌로 2,900만 원을 교부받았다."
328689,판례내용,30,증거의 요지
328689,판례내용,31,1.피고인의 법정진술
328689,판례내용,32,"1.E, N에 대한 검찰 진술조서"
328689,판례내용,33,1.G에 대한 경찰 진술조서
328689,판례내용,34,"1.확인증(송금), 차용금증서, 근저당권설정계약서"
328689,판례내용,35,1.부동산임대차계약서의 기재 및 그 현존
328689,판례내용,36,"1.판시 전과: 범죄경력조회결과서, 수사보고(누범기간 및 판결문 등 첨부), 각 판결문 개인별수용현황"
328689,판례내용,37,법령의 적용
328689,판례내용,38,1.범죄사실에 대한 해당법조 및 형의 선택
328689,판례내용,39,"형법 제231조, 제30조(사문서위조의 점), 형법 제234조, 제231조, 제30조(위조사문서행사의 점), 형법 제347조 제1항, 제30조(사기의 점), 징역형 선택"
328689,판례내용,40,1.누범가중
328689,판례내용,41,형법 제35조
328689,판례내용,42,1.경합범가중
328689,판례내용,43,"형법 제37조 전단, 제38조 제1항 제2호, 제50조"
328689,판례내용,44,양형의 이유
328689,판례내용,45,"다음과 같은 사정들에다가 피고인의 나이, 환경, 범행 후 정황 등 변론에 나타난 모든 양형조건을 종합하여 주문과 같이 형을 정한다."
328689,판례내용,46,"◯ 동종범죄로 처벌받은 전력이 수회 있고, 이로 인한 누범기간 중 이 사건 범행을 반복하여 죄책이 무겁고, 범행수법 등에 비추어 죄질도 매우 불량하다."
328689,판례내용,47,◯ 사기범행의 피해자 G와 합의하였다.
328689,판례내용,48,판사 명○ _________________________
