판례일련번호,구분,문장번호,내용
318414,판례내용,1,대전고등법원
318414,판례내용,2,제 1 형사부
318414,판례내용,3,판결
318414,판례내용,4,사건
318414,판례내용,5,2023노356
318414,판례내용,6,가.성폭력범죄의처벌등에관한특례법위반(특수강간)
318414,판례내용,7,나.아동복지법위반(아동에대한음행강요·매개·성희롱 등)
318414,판례내용,8,다.아동·청소년의성보호에관한법률위반(강간)
318414,판례내용,9,피고인
318414,판례내용,10,1.가.나.A
318414,판례내용,11,2.다.B
318414,판례내용,12,항소인
318414,판례내용,13,쌍방
318414,판례내용,14,검사
318414,판례내용,15,"최○(기소), 권○(공판)"
318414,판례내용,16,변호인
318414,판례내용,17,변호사 박○(피고인 모두를 위한 국선)
318414,판례내용,18,원심판결
318414,판례내용,19,대전지방법원 2023.6.23.
318414,판례내용,20,선고 2022고합387 판결
318414,판례내용,21,판결선고
318414,판례내용,22,2023.11.17.
318414,판례내용,23,주문
318414,판례내용,24,피고인들과 검사의 항소를 모두 기각한다.
318414,판례내용,25,이유
318414,판례내용,26,1.항소이유의 요지
318414,판례내용,27,가.피고인들
318414,판례내용,28,"원심의 형(피고인 A : 징역 4년 등, 피고인 B : 징역 3년 등)은 너무 무거워서 부당하다."
318414,판례내용,29,나.검사
318414,판례내용,30,원심의 위 형은 너무 가벼워서 부당하다.
318414,판례내용,31,2.판단
318414,판례내용,32,"원심과 비교하여 양형의 조건에 변화가 없고, 원심의 양형이 재량의 합리적인 범위를 벗어나지 아니하는 경우에는 이를 존중함이 타당하다(대법원 2015.7.23."
318414,판례내용,33,선고 2015도3260 전원합의체 판결 등 참조).
318414,판례내용,34,"피고인 A에 대하여 원심은, 이 사건은 형제인 피고인과 B이 16세의 피해자를 합동하여 강간한 사안으로 범행 내용이 극히 변태적이고 가학적인 점, 피고인은 범행을 부인하며 피해자로 하여금 원심 법정에 출석하여 또다시 피해 내용을 상세히 진술하도록 만든 점, 피해자의 피해 회복을 위한 아무런 노력을 하지 않았고 잘못을 반성하는 태도를 보이지 않고 있는 점 등을 불리한 정상으로 고려한 반면, 피고인은 형사처벌 전력이 없는 초범인 점, 동생 B이 피해자를 강간하는 도중 B으로부터 합류를 제안받아 함께 간음하게 된 것으로 범행 경위에 참작할 사정이 있는 점 등을 유리한 정상으로 참작하여 피고인에 대한 형을 정하였다."
318414,판례내용,35,"한편 피고인 B에 대하여 원심은, 이 사건은 폭행, 협박으로 15세의 또 다른 피해자를 강간한 사안으로 죄질이 좋지 않고 그 책임이 무거운 점, 피고인은 피해자와 합의 하에 성관계를 한 것이라며 범행을 부인하고 자신의 잘못을 전혀 반성하지 않고 있는 점, 피고인은 별건 성범죄 사건으로 경찰 수사가 진행 중이었음에도 또다시 이 사건 강간 범행을 저질러 개전의 정이 미약한 점, 현재 구속 수감 중인 교도소에서 내부 질서를 준수하지 않으며 문제 행동을 일으키기도 한 점, 피해자는 이 사건으로 인해 큰 육체적, 정신적 고통을 입었고 현재까지 아무런 피해 회복이 이뤄지지 않은 점 등을 불리한 정상으로 참작하면서, 판결이 확정된 원심 판시 성폭력범죄의처벌등에관한법률위반(특수강간)죄 등 사건과 함께 재판 받았을 경우와의 형평을 고려할 필요가 있고 피고인이 범행 당시 소년이었던 점 등을 유리한 정상으로 고려하여 피고인에 대한 형을 정하였다."
318414,판례내용,36,"비록 피고인들이 당심에 이르러 원심 판시 범죄사실을 인정하고 있으나, 증거조사 결과에 따라 유죄를 인정한 원심판결이 선고된 이후 비로소 번의하여 범행을 자백하고 있다는 사정만으로는 원심의 양형을 변경할 만한 사정변경이 생긴 것이라고 보기 어렵다."
318414,판례내용,37,"이 사안은 피고인 A이 동생인 B과 합동하여 16세의 피해자를 강간하고 피고인 B은 또 다른 15세의 피해자를 강간한 것으로 이 사건 범행의 구체적인 경위, 수단과 방법, 결과 등에 비추어 그 죄질이 상당히 불량하여 엄중한 처벌이 요구된다."
318414,판례내용,38,나아가 16세의 피해자 및 그 부모는 당심에서 피고인 A에 대한 엄중한 처벌을 탄원하고 있다.
318414,판례내용,39,"그 외 피고인들과 검사가 항소이유에서 양형요소로 주장하는 여러 사정들은 원심의 양형판단 과정에서 이미 충분히 고려된 것으로 보이고 원심의 형량을 변경할 만한 새로운 사정이 발생하였다고 보기 어려우며, 원심이 적절하게 판시한 여러 정상에 비추어 원심의 양형은 재량의 합리적인 범위 내에서 이루어진 것으로서 너무 무겁거나 가벼워서 부당하다고 보이지 않는다."
318414,판례내용,40,따라서 피고인들과 검사의 양형부당 주장은 모두 이유 없다.
318414,판례내용,41,3.결론
318414,판례내용,42,그렇다면 피고인들과 검사의 항소는 이유 없으므로 형사소송법 제364조 제4항에 의하여 이를 모두 기각하기로 하여 주문과 같이 판결한다.
318414,판례내용,43,재판장 판사 송○ _________________________
318414,판례내용,44,판사 이○ _________________________
318414,판례내용,45,판사 김○ _________________________
