판례일련번호,구분,문장번호,내용
318264,판례내용,1,대 구 지 방 법 원
318264,판례내용,2,제○ 사 부
318264,판례내용,3,판 결
318264,판례내용,4,사 건
318264,판례내용,5,"2023고합395 스토킹범죄의처벌등에관한법률위반, 성폭력범죄의"
318264,판례내용,6,"처벌등에관한특례법위반(촬영물등이용협박), 절도"
318264,판례내용,7,피 고 인
318264,판례내용,8,A
318264,판례내용,9,검 사
318264,판례내용,10,"정○(기소), 김○(공판)"
318264,판례내용,11,변 호 인
318264,판례내용,12,변호사 김○(국선)
318264,판례내용,13,판 결 선 고
318264,판례내용,14,2023.11.24.
318264,판례내용,15,주 문
318264,판례내용,16,피고인을 징역 1년 6개월에 처한다.
318264,판례내용,17,"다만, 이 판결 확정일부터 2년간 위 형의 집행을 유예한다."
318264,판례내용,18,"피고인에게 80시간의 사회봉사 및 40시간의 성폭력 치료강의 수강, 40시간의 스토킹 치료강의 수강을 각 명한다."
318264,판례내용,19,피고인에 대하여 아동․청소년 관련기관등과 장애인관련기관에 각 3년간 취업제한(운영 및 사실상 노무제공 금지 포함)을 명한다.
318264,판례내용,20,이 유
318264,판례내용,21,범 죄 사 실
318264,판례내용,22,"피고인과 피해자 B(여, 55세, 이하 ‘피해자’라 한다)는 2013년경부터 교제하다가 2022.12.31.경 헤어진 사이이다."
318264,판례내용,23,1.스토킹범죄의처벌등에관한법률위반
318264,판례내용,24,피고인은 2022.12.31.경 장소불상지에서 피해자가 이별을 통보하자 이를 받아들이지 못하고 2023.1.6.
318264,판례내용,25,"22:37경 피해자에게 피해자의 사진을 가로등과 나무에 걸어둔 모습을 촬영한 사진 2장을 문자메시지로 전송한 것을 비롯하여, 위 일시경부터 같은 해 3.7.00:11경까지 별지 범죄일람표(1)기재와 같이 총 333회에 걸쳐 피해자에게 문자메시지를 전송하고, 2023.1.17."
318264,판례내용,26,01:23경부터 02:33경까지 피해자의 아파트 건물 밖에서 아파트를 사진 촬영하고 피해자의 주거지 문 앞까지 이르러 피해자에게 문자메시지를 전송하며 창문을 열고 손을 흔들어 달라고 요구한 것을 비롯하여 위 일시경부터 같은 해 1.22.22:22경에 이르기까지 별지 범죄일람표(2)기재와 같이 총 5회에 걸쳐 피해자의 주거지 또는 부근에서 기다리거나 지켜보는 행위를 하였다.
318264,판례내용,27,이로써 피고인은 피해자의 의사에 반하여 정당한 이유 없이 피해자에게 불안감 또는 공포심을 일으키는 스토킹행위를 하였다.
318264,판례내용,28,2.성폭력범죄의처벌등에관한특례법위반(촬영물등이용협박)
318264,판례내용,29,"피고인은 2022.12.31.경 장소불상지에서 피해자가 이별을 통보하자 이를 받아들이지 못하고, 과거 피해자와 교제할 당시 피해자의 상반신 노출 사진, 피해자와의 성관계 장면을 촬영한 사진, 피해자의 성기 사진 등을 촬영하여 소지하고 있던 것을 기화로, 2023.1.6."
318264,판례내용,30,"22:46경 장소불상지에서 ‘해운대 발가벗은 사진 이쁜 ○○ 뽀지 사진이 난 맘에 든다.먼저, 사진 다 출력해서 C에 자랑 좀하고, D(피해자의 전 남편)도 맛 좀 보여주고, 할 일이 많아졌다.힘들지만 나도 마음 한 번 먹으면 끝까지 가는 놈이다.나도 자기도 서로 잃을게 없으니 달려가보자, E(피해자의 딸 인스타그램 계정)에 슬슬 작업도 해야 되고…’라는 내용의 문자메시지를 전송한 것을 비롯하여 위 일시경부터 2023.2.13."
318264,판례내용,31,"23:57경까지 별지 범죄일람표(3)기재와 같이 총 12회에 걸쳐 피해자의 나체 사진 내지 성관계 장면을 촬영한 사진, 동영상 등을 소지하고 있다는 사실을 피해자에게 알리며 이를 피해자의 가족, 지인에게 전송하여 피고인과 피해자의 관계를 알리겠다고 피해자를 위협하는 언동을 보였다."
318264,판례내용,32,이로써 피고인은 성적 욕망 또는 수치심을 유발할 수 있는 촬영물을 이용하여 피해자를 협박하였다.
318264,판례내용,33,3.절도
318264,판례내용,34,피고인은 2023.2.14.
318264,판례내용,35,"19:00경 대구 수성구 F, G식당에서 피해자에게 ‘헬스트레이너 연락처가 저장되어 있는지 보자’라고 말하며 피해자의 휴대전화를 건네받아 살펴보던 중, 피해자가 ‘휴대전화를 돌려달라’라고 말하자, ‘뭐 내가 보면 안 되는 것이라도 있나?’라고 말하며 피해자의 휴대전화를 들고 식당 밖으로 나가고, 그 사이 휴대전화 화면이 잠겨서 내용을 확인할 수 없게 되자 피해자에게 ‘패턴을 풀어주지 않으면 휴대전화를 박살내겠다’라고 말하고, 그럼에도 피해자가 휴대전화 잠금 패턴을 풀어주지 아니하자 그대로 위 휴대전화를 가지고 가 시가 100만 원 상당의 피해자의 휴대전화를 절취하였다."
318264,판례내용,36,증거의 요지
318264,판례내용,37,1.피고인의 법정진술
318264,판례내용,38,"검사는 제1회 공판기일에서 판시 3항 절도죄에 대한 공소사실 중 일부를 삭제하는 취지로 공소장변경허가 신청을 하였고, 이 법원은 이를 허가하였다."
318264,판례내용,39,1.B에 대한 각 경찰 진술조서
318264,판례내용,40,1.피해자 진술서
318264,판례내용,41,1.각 수사보고서(피해자 B 전화 진술청취)
318264,판례내용,42,"1.폭행, 절도 피의사건 발생보고서(데이트 폭력), 발생보고서(스토킹 처벌법), 112신고 사건처리표, 입건전조사보고서(피의자가 피해자에게 보낸 문자메시지 대화 내용 등 첨부), 수사보고서(피의자 휴대전화 내 전자정보 임의제출)와 수사관용 모바일기기 증거수집 프로그램 결과보고서, 확인서, 수사보고서(피의자 휴대전화 내 문자메시지 캡처화면 제출)와 문자메시지 캡처화면, 수사보고(촬영물 등을 이용하여 협박한 내용 등 확인), 수사보고(범죄일람표 재작성), 수사보고(촬영물 등을 이용하여 협박한 내용 등 확인)"
318264,판례내용,43,법령의 적용
