판례일련번호,구분,문장번호,내용
305317,판례내용,1,사건
305317,판례내용,2,2010초기1036 위헌심판제청
305317,판례내용,3,(2010고단670 공연법위반)
305317,판례내용,4,피고인
305317,판례내용,5,1.정OO
305317,판례내용,6,2.주식회사 @@
305317,판례내용,7,"1.이 법원 2010고단670 사건에 관하여, 공연법(2010.3.17."
305317,판례내용,8,"법률 제10111호로 개정되기 전의 것)제43조 중 ‘법인의 대리인, 사용인 기타의 종업원이 그 법인의 업무에 관하여 제40조 제1호의 위반행위를 한 때에는 행위자를 처벌하는 외에 그 법인에 대하여도 해당조의 벌금형을 과한다’고 규정한 부분의 위헌 여부에 대한 심판을 제청한다."
305317,판례내용,9,2.이 사건 신청 중 공연법(2010.3.17.
305317,판례내용,10,"법률 제10111호로 개정되기 전의 것)제5조 제3항에 관한 위헌법률심판 제청신청을 각하하고, 같은 법 제5조 제1항에 관한 위헌법률심판 제청신청을 기각한다."
305317,판례내용,11,주문 기재 각 법률조항의 위헌 여부에 대한 심판을 제청한다는 결정.
305317,판례내용,12,가.공소사실의 요지
305317,판례내용,13,(1)피고인 정OO
305317,판례내용,14,피고인은 2009.12.5.
305317,판례내용,15,"19:00경 올림픽 체조경기장에서, 만 12세 이상이 관람할 수 있는 위 주식회사 @@ 소속 가수인 권**의 단독 콘서트를 개최하면서 연소자 1,200명을 입장시킨 후 위 권**으로 하여금 브리드(Breathe)란 곡을 공연하게 함에 있어, 권**이 무대로 이동하는 사이에 여성의 신음소리를 효과음으로 사용하고, 무대중앙에 침대를 설치하여 여성 무용수를 눕게 한 후 권**으로 하여금 그 위에 올라앉아 키스를 하는 듯한 모습을 하게하고, 이후 침대를 세우면서 여성무용수로 하여금 마치 끈에 묶인 듯이 침대 모서리에 있는 끈을 잡게 하고, 권**이 여성무용수 앞에서 춤을 추다가 여성무용수의 두 다리를 자신의 허리부위에 들어 올려 마치 성행위를 하는 듯한 모습을 하게 하여, 연소자 유해 공연물을 연소자에게 관람시켰다."
305317,판례내용,16,(2)피고인 주식회사 @@(이하 ‘피고인 회사’라 한다)
305317,판례내용,17,피고인 회사는 피고인 회사의 공연팀장인 상피고인 정OO이 피고인 회사의 업무에 관하여 제1항과 같이 연소자 유해 공연물을 연소자에게 관람시킨 것이다.
305317,판례내용,18,"나.검사는, 위 공소사실에 관하여, 피고인 정OO에 대해서는 공연법(2010.3.17."
305317,판례내용,19,"법률 제10111호로 개정되기 전의 것, 이하 생략)제40조 제1항, 제5조 제1항을, 피고인 회사에 대해서는 공연법 제40조 제1항, 제5조 제1항, 제43조를 각 적용하여 공소를 제기하였다."
305317,판례내용,20,가.재판의 전제성
305317,판례내용,21,"피고인 정OO의 공연법 위반행위가 인정되는 경우 피고인 회사에게 양벌규정인 위 법률조항이 적용되고, 그 위헌 여부에 따라 피고인 회사에 대한 유․무죄의 판단이 달라지므로, 위 법률조항의 위헌 여부는 이 사건 재판의 전제가 된다."
305317,판례내용,22,나.위헌 여부
305317,판례내용,23,"위 법률조항은 법인이 고용한 대리인, 사용인, 그 밖의 종업원이 그 법인의 업무에 관하여 제40조 제1호의 위반행위를 한 경우에, 그와 같은 사용인 등의 범죄행위에 대해 법인의 비난받을 만한 행위가 있었는지 여부, 가령 사용인 등의 범죄행위에 실질적으로 가담하였거나 지시 또는 도움을 주었는지, 아니면 법인의 업무와 관련한 사용인 등의 행위를 지도하고 감독하는 노력을 게을리 하였는지 여부와는 전혀 관계없이 사용인 등의 범죄행위가 있으면 자동적으로 법인도 처벌하도록 규정하고 있다."
305317,판례내용,24,이것은 아무런 비난받을 만한 행위를 한 바 없는 자에 대해 다른 사람의 범죄행위를 이유로 처벌하는 것으로서 형벌에 관한 책임주의에 위반된다.
305317,판례내용,25,따라서 위 법률조항은 그 위헌 여부가 피고인 회사에 대한 이 사건 형사 재판의 전제가 될 뿐만 아니라 이를 위헌이라고 인정할 만한 상당한 이유가 있으므로 이 사건 신청 중 위 법률조항에 대한 위헌법률심판 제청신청을 인용하기로 하여 주문 제1항과 같이 결정한다.
305317,판례내용,26,"법원이 어느 법률의 위헌 여부에 대한 심판을 제청하기 위해서는 당해 법률이 헌법에 위반되는지 여부가 재판을 하기 위한 전제가 되어야 하는 바, 위 1.나.에서 본바와 같이 위 법률조항은 피고인들에 대한 이 사건 형사재판에 적용되지 아니하는 것이어서 그 위헌 여부가 피고인들에 대한 재판의 주문에 어떠한 영향을 준다고 볼 수 없으므로 재판의 전제성을 결여하였다고 할 것이다."
305317,판례내용,27,따라서 이 사건 신청 중 위 법률조항에 대한 위헌법률심판 제청신청은 부적법하므로 각하하기로 하여 주문 제2항 전단과 같이 결정한다.
305317,판례내용,28,"[한편, 헌법 제21조 제2항은 언론·출판에 대한 허가나 검열은 인정되지 아니한다고 규정하여 언론·출판에 대한 사전검열을 절대적으로 금지하고 있는데, 여기서 말하는 검열은 그 명칭이나 형식과 관계없이 실질적으로 행정권이 주체가 되어 사상이나 의견 등이 발표되기 이전에 예방적 조치로서 그 내용을 심사, 선별하여 발표를 사전에 억제하는, 즉 허가받지 아니한 것의 발표를 금지하는 제도를 뜻하고, 이는 일반적으로 허가를 받기 위한 표현물의 제출의무, 행정권이 주체가 된 사전심사절차, 허가를 받지 아니한 의사표현의 금지 및 심사절차를 관철할 수 있는 강제 수단 등의 요건을 갖춘 경우를 말하는바, 공연법 제5조 제3항은 그 문언상 연소자 유해성 여부에 관하여 영상물등급위원회의 확인을 받을 것을 강제하거나 그 결과에 따라 발표를 사전에 금지하는 것이 아님이 분명할 뿐 아니라, 연소자 보호를 위한 사후조치로서 연소자 유해 공연물을 연소자에게 관람시킨 행위에 대하여 형사처벌을 규정하고 있다는 점만으로는 연소자 유해성 여부를 사전에 영상물등급위원회에 확인하도록 강제하고 있다고 할 수도 없으므로, 위 법률조항이 사전검열에 해당함을 전제로 하는 신청인의 주장은 이유가 없다.]"
305317,판례내용,29,"신청인은, 위 법률조항은 영화 및 비디오물의 진흥에 관한 법률 등과 같이 공연물을 공연 내용에 따라 연령별로 등급을 세분할 수 있도록 하지 않고, ‘연소자(18세 미만)관람불가’와 ‘연소자 관람가’로만 이분하도록 하고 있는바, 이는 18세 미만의 자들이 갖는 공연관람권을 침해한 것으로서 평등원칙에 위배된다고 주장한다."
305317,판례내용,30,"살피건대, 신청인의 주장은 가령 12세나 15세를 기준으로 연소자 유해성 여부를 판단하게 되면 18세 미만으로서 위 기준 연령 이상에 해당하는 연소자들까지도 공연을 관람할 수 없게 됨을 전제로 한 주장으로 보이는바(신청인은 반대로 18세를 기준으로 연소자 유해 여부를 판단하게 되면 15세나 12세 미만자가 그 연령대에 보기에 적절하지 않은 공연에 아무런 제한 없이 노출될 수 있다고도 주장하는바, 이는 연소자 보호에 관한 정책적인 문제일 뿐 이로 인하여 18세 미만자들의 공연 관람권이 침해된다고 할 수는 없으므로 논외로 한다), 위 법률조항 및 공연법 제5조 제2항과 청소년보호법의 관련조항들을 종합하면 위 법률조항에서 말하는 연소자에게 관람시킬 수 없는 공연물인지 여부(이 사건에서는 선정적인 것이거나 음란한 것인지 여부)는 17세인 자를 기준으로 정하도록 한 것임이 명백하여 신청인이 주장하는 것과 같은 문제는 발생할 여지가 없으므로 이와 다른 전제에 선 신청인의 주장은 이유가 없다."
305317,판례내용,31,따라서 이 사건 신청 중 위 법률조항에 대한 위헌법률심판 제청신청을 기각하기로 하여 주문 제2항 후단과 같이 결정한다.
305317,판례내용,32,2010.8.24.
305317,판례내용,33,판사 곽○
305317,판례내용,34,.
