판례일련번호,구분,문장번호,내용
98292,판시사항,1,일시사용목적으로 자전차를 타고 간 경우 불법영득의 의사(사용절도라고 한 예)
98292,판결요지,2,일시사용목적으로 자전차를 타고 간 경우라 하여 절도죄의 성립을 부인한 원심판단은 정당하고 거기에 불법영득의사에 관한 법리오해의 위법이 있다고 할 수 없다.
98292,참조조문,3,형법 제329조
98292,판례내용,4,【피 고 인】
98292,판례내용,5,【상 고 인】   검사
98292,판례내용,6,【원심판결】
98292,판례내용,7,청주지방법원 1983.6.24 선고 83노62 판결
98292,판례내용,8,【주    문】
98292,판례내용,9,상고를 기각한다.
98292,판례내용,10,【이    유】  상고이유를 판단한다.
98292,판례내용,11,"기록을 살피건대 제1,2심판결이"
98292,판례내용,12,피고인은 일시사용목적으로 본건 자전거를 타고 갔다고 인정한 조치를 수긍할 수 있고 그 사실인정과정에 거친 증거취사에 소론과 같은 위법이 있다고 할 수 없을 뿐 아니라
98292,판례내용,13,거기에 불법영득의 의사에 관한 법리오해가 있다고도 할 수 없으니 피고인에게 무죄를 선고한 제1심판결을 유지하여 검사의 항소를 기각한 원심판결의 판단은 정당하므로 견해를 달리하는 소론은 채택할 바 못된다.
98292,판례내용,14,그러므로 상고를 기각하기로 관여법관의 의견이 일치되어 주문과 같이 판결한다.
98292,판례내용,15,대법관 전○(재판장)이○ 이○ 이○
