판례일련번호,구분,문장번호,내용
329378,판례내용,1,서 울 서 부 지 방 법 원
329378,판례내용,2,판 결
329378,판례내용,3,사 건
329378,판례내용,4,2022고단2018 업무상횡령
329378,판례내용,5,피 고 인
329378,판례내용,6,A
329378,판례내용,7,검 사
329378,판례내용,8,"변○(기소), 왕○(공판)"
329378,판례내용,9,변 호 인
329378,판례내용,10,변호사 이○(국선)
329378,판례내용,11,판 결 선 고
329378,판례내용,12,2023.7.12.
329378,판례내용,13,주 문
329378,판례내용,14,피고인을 징역 1년에 처한다.
329378,판례내용,15,이 유
329378,판례내용,16,범 죄 사 실
329378,판례내용,17,"피고인은 2012.8.29.경부터 2019.3.7.경까지 피해자 B가 운영하는 ‘C’라는 상호의 식당에서 납품업체 등에 대한 물품대금 지급 등 사업자계좌((계좌번호 1 생략), (계좌번호 2 생략), (계좌번호 3 생략), (계좌번호 4 생략)) 관리 및 영업자금 관리 업무 등 에 종사하고, 2019.3.8.경부터 2019.6.13.경까지 ‘D’이라는 상호의 식당을 피해자와 공동으로 운영하면서 납품업체 등에 대한 물품대금 지급 등 사업자계좌((계좌번호 3 생략), (계좌번호 4 생략)) 관리 및 영업자금 관리 업무 등에 종사하던 사람이다."
329378,판례내용,18,"피고인은 2012.8.30.경 서울 이하 불상의 장소에서 E 업주 F로부터 C 식당의 집기 환급금 명목으로 반환되는 3,500,000원을 사업자계좌로 송금받지 않고 피고인의 개인 계좌(계좌번호 5 생략)로 송금받아 피해자를 위해 업무상 보관 중 이를 그 무렵 서울 이하 불상의 장소에서 사적 용도로 임의 사용한 것을 비롯하여 그때부터 2019.5.31.경까지 사이에 별지 범죄일람표 기재와 같이 총 222회에 걸쳐 피해자의 자금 내지 피해자와의 동업자금 합계 190,047,185원 상당을 피고인의 사적 용도로 임의 사용하였다."
329378,판례내용,19,"피고인은 업무상 보관 중인 피해자의 자금 내지 피해자와의 동업자금 합계 190,047,185원 상당을 횡령하였다."
329378,판례내용,20,증거의 요지
329378,판례내용,21,1.피고인의 일부 법정진술
329378,판례내용,22,2.증인 B의 법정진술
329378,판례내용,23,3.보증금 감액 합의서(2019년)
329378,판례내용,24,"4.G 업체정보, G 매출원장(2013.1.1."
329378,판례내용,25,~ 2019.1.31.)
329378,판례내용,26,"5.입출금내역(H은행 (계좌번호 3 생략), C 사업자계좌), 입출금내역(H은행 (계좌번호 1 생략), C 사업자계좌), 입출금내역(H은행 (계좌번호 2 생략), C 사업자계좌), 입출금내역(H은행 (계좌번호 4 생략), C 사업자계좌), 입출금내역(H은행 (계좌번호 6 생략), 피의자 개인 계좌1), 입출금내역(H은행 (계좌번호 6 생략), 피의자 개인 계좌2)"
