판례일련번호,구분,문장번호,내용
312853,판례내용,1,대전지방법원 서산지원
312853,판례내용,2,제 1 형 사 부
312853,판례내용,3,판 결
312853,판례내용,4,사 건
312853,판례내용,5,"2023고합111 아동·청소년의성보호에관한법률위반(강제추행), 특정범죄가중처벌등에관한법률위반(보복협박등)"
312853,판례내용,6,피 고 인
312853,판례내용,7,A
312853,판례내용,8,검 사
312853,판례내용,9,"박○(기소), 서○(공판)"
312853,판례내용,10,변 호 인
312853,판례내용,11,변호사 조○
312853,판례내용,12,판 결 선 고
312853,판례내용,13,2024.3.13.
312853,판례내용,14,주 문
312853,판례내용,15,피고인을 징역 3년에 처한다.
312853,판례내용,16,피고인에게 40시간의 성폭력 치료프로그램 이수를 명한다.
312853,판례내용,17,피고인에 대하여 아동․청소년 관련기관 등과 장애인관련기관에 각 5년간 취업제한을 명한다.
312853,판례내용,18,이 유
312853,판례내용,19,범 죄 사 실1)
312853,판례내용,20,"1)피고인의 방어권 행사를 실질적으로 침해하지 않는 범위 내에서 증거조사 결과에 맞게 공소사실의 일부 문구를 수정하되, 피고인이 보낸 문자메시지는 맞춤법 및 띄어쓰기 등의 오기를 바로잡지 않고 원래 메시지 그대로 인용하였다."
312853,판례내용,21,"피고인은 피해자 B(여, 42세)와 내연관계에 있고, 피해자 C(여, 15세)는 피해자 B의 친딸로 피고인이 서산시 D에서 운영하는 ‘E’에서 아르바이트를 하고 있었다."
312853,판례내용,22,1.아동·청소년의성보호에관한법률위반(강제추행)
312853,판례내용,23,가.2023.9.24.경 범행
312853,판례내용,24,피고인은 2023.9.24.
312853,판례내용,25,19:10경 위 ‘E’ 주방에서 피해자 C에게 ‘왜 이렇게 가슴이 커졌냐’고 말하고 피해자가 ‘이거 뽕이에요’라고 대답하자 ‘진짜?
312853,판례내용,26,이게 뽕이라고?’라고 말하며 손가락으로 피해자의 왼쪽 가슴 아래 부분을 찔렀다.
312853,판례내용,27,이로써 피고인은 아동·청소년인 피해자를 강제로 추행하였다.
312853,판례내용,28,나.2023.9.28.경 범행
312853,판례내용,29,피고인은 2023.9.28.
312853,판례내용,30,"21:00경 위 ‘E’ 주방에서 피해자 C에게 ‘작업대에 고환을 부딪쳐 아프니 봐달라’고 말하며 피고인의 하의와 속옷을 벗어 피해자로 하여금 피고인의 성기를 보게 하고 피해자의 손목을 잡아끌어 피해자의 검지 손가락으로 피고인의 고환 부분을 만지게 하였고, 이후 피해자가 손을 씻고 오자 피해자에게 ‘야 내가 더럽냐, 이렇게 하는 거랑 뭐가 달라’라고 말하며 피해자의 뒤에서 피해자를 안으며 손으로 피해자의 왼쪽 가슴을 움켜잡았다."
312853,판례내용,31,이로써 피고인은 아동·청소년인 피해자를 강제로 추행하였다.
312853,판례내용,32,2.특정범죄가중처벌등에관한법률위반(보복협박등)
312853,판례내용,33,"피고인은 피해자 B의 112신고로 제1항 기재 범죄 혐의로 입건되어 수사를 받게 되자 피해자에게 112신고를 취소하거나 진술을 번복하거나 합의를 해달라고 요구하였고, 피해자가 합의해 줄 생각이 없고 처벌을 희망한다는 뜻을 분명히 하자 피고인과 피해자 간 성관계 영상을 촬영했던 사실이 있음을 이용하여 피해자를 협박하기로 마음먹었다."
312853,판례내용,34,이에 피고인은 2023.10.1.
312853,판례내용,35,"17:11경부터 같은 날 18:39경까지 불상의 장소에서 휴대전화로 피해자에게 제1항 기재 아동·청소년의성보호에관한법률위반(강제추행)사건에 대해 합의를 해달라고 요구하며 ‘누나 영상 아니라고 했고, 자료도 다 가지고 있을 텐데’, ‘나야 가는건데’, ‘동영상 한두건도 아니였는데’, ‘우리가봐도 우리인거’, ‘알았잖어 그때’, ‘누나도 얼굴 나온거있잖어’, ‘동영상찍을때 한두번아니구’, ‘둘다죽어 누나’, ‘같이 죽자 누나’, ‘나도 영상 다찾아서 확인시켜 줄게’, ‘핸드폰복구시킴 다확인돼’, ‘둘다 이제 죽는거다’, ‘나도 애들있지만 누나역시’, ‘나도 복구시킬게’, ‘둘다 가족 잃자’, ‘나만 죽을 수 있나’, ‘절대’, ‘어차피나는 감옥 가는데’, ‘누나가 힘들어지것지’, ‘없던일이 있게 해줄게’, ‘벼랑 끝까지 가니’, ‘어쩔수없더라’, ‘동영상 틀고 배한번 들고’, ‘목소리 핸드폰 복구함 끝’, ‘배는없어도 영상은 많어’, ‘우리’, ‘모텔갔다가 나와서 하구 오고간 문자만 해도’, ‘솔직히 저번주꺼 복구만해도’, ‘다나온다’, ‘누나 어머니도 아셔야지’, ‘우리엄마맛 아플수있나’, ‘동영상 문자까지’, ‘어머니 까지는 말씀 안드리려고 히닜는데’, ‘최근대화도 영상도’, ‘누나일수밬에없어’, ‘미안해’, ‘어머니 아부지 아프게 해드릴거 같아서’, ‘아무튼 자료 좀 찾을게요’, ‘부모님 농약드실때 말하는자식에 슬픔’, ‘누나도 꼭 느껴봐’라는 내용의 문자메시지를 전송하여 신고를 취소하거나 신고 사실을 번복·축소하거나 합의서를 작성해주지 않으면 피해자의 부모 등 지인들에게 피해자의 성관계 영상을 공개할 것처럼 협박하였다."
312853,판례내용,36,"이로써 피고인은 자기의 형사사건의 수사 또는 재판과 관련하여 수사단서의 제공, 진술 등에 대한 보복의 목적 또는 신고를 취소하게 하거나 거짓으로 진술ㆍ증언ㆍ자료 제출을 하게 할 목적으로 피해자를 협박하였다."
312853,판례내용,37,증거의 요지
312853,판례내용,38,1.피고인의 법정진술
312853,판례내용,39,2.B에 대한 검찰 진술조서
312853,판례내용,40,3.C에 대한 각 경찰 진술조서
312853,판례내용,41,4.피의자와 참고인 문자메시지 사진
312853,판례내용,42,법령의 적용
312853,판례내용,43,1.범죄사실에 대한 해당법조 및 형의 선택
312853,판례내용,44,"각 아동·청소년의 성보호에 관한 법률 제7조 제3항, 형법 제298조(아동·청소년 강제 추행의 점, 징역형 선택), 특정범죄 가중처벌 등에 관한 법률 제5조의9 제2항, 형법 제283조 제1항(보복 협박의 점)"
312853,판례내용,45,2.경합범가중
312853,판례내용,46,"형법 제37조 전단, 제38조 제1항 제2호, 제50조[형과 범정이 가장 무거운 2023.9.28.자 아동·청소년의성보호에관한법률위반(강제추행)죄에 정한 형에 경합범 가중]"
312853,판례내용,47,3.이수명령
312853,판례내용,48,아동·청소년의 성보호에 관한 법률 제21조 제2항 본문
312853,판례내용,49,4.공개명령 및 고지명령 면제
312853,판례내용,50,"아동․청소년의 성보호에 관한 법률 제49조 제1항 단서, 제50조 제1항 단서[피고인의 범죄전력 및 판시 범죄사실만으로 피고인에게 불특정 다수인을 대상으로 하는 성범죄 성향이 있다고 단정하기 어려운 점, 피고인에 대한 징역형의 선고, 신상정보 등록 및 성폭력 치료강의 수강만으로도 재범을 방지하는 효과를 거둘 수 있다고 보이는 점, 그 밖에 피고인의 나이, 직업, 가정환경, 사회적 유대관계, 범행의 방법과 결과, 공개명령, 고지명령으로 기대되는 예방효과와 피고인이 입는 불이익 및 예상되는 부작용, 피해자 보호 효과 등을 종합적으로 고려하여 볼 때, 피고인의 신상정보를 공개·고지하여서는 아니 될 특별한 사정이 있다고 판단된다]"
312853,판례내용,51,5.취업제한명령
312853,판례내용,52,"아동·청소년의 성보호에 관한 법률 부칙(법률 제19337호, 2023.4.11.)"
312853,판례내용,53,"제3조, 아동·청소년의 성보호에 관한 법률 제56조 제1항 본문, 장애인복지법 제59조의3 제1항 본문"
312853,판례내용,54,양형의 이유
312853,판례내용,55,1.법률상 처단형의 범위: 징역 2년 ∼ 45년
312853,판례내용,56,2.양형기준에 따른 권고형의 범위
312853,판례내용,57,"가.제1, 2범죄[각 아동·청소년의성보호에관한법률위반(강제추행)]"
312853,판례내용,58,[유형의 결정]
312853,판례내용,59,성범죄 > 01.일반적 기준 > 나.강제추행죄(13세 이상 대상)> [제2유형] 청소년 강제추행
312853,판례내용,60,[특별양형인자]
312853,판례내용,61,- 가중요소: 범행에 취약한 피해자
312853,판례내용,62,[권고영역 및 권고형의 범위]
312853,판례내용,63,"가중영역, 징역 2년 8개월 ∼ 4년 8개월"
312853,판례내용,64,[일반양형인자]
312853,판례내용,65,- 감경요소: 진지한 반성
312853,판례내용,66,- 가중요소: 인적 신뢰관계 이용
312853,판례내용,67,나.제3범죄[특정범죄가중처벌등에관한법률위반(보복협박등)]
312853,판례내용,68,[유형의 결정]
312853,판례내용,69,폭력범죄 > 04.협박범죄 > [제5유형] 보복목적 협박
312853,판례내용,70,[특별양형인자] 없음
312853,판례내용,71,[권고영역 및 권고형의 범위]
312853,판례내용,72,"기본영역, 징역 10개월 ∼ 2년"
312853,판례내용,73,[일반양형인자]
312853,판례내용,74,- 감경요소: 진지한 반성
312853,판례내용,75,라.다수범죄 처리기준에 따른 권고형의 범위: 징역 2년 8개월 ∼ 7년 8개월(제1범죄 상한 + 제2범죄 상한의 1/2 + 제3범죄 상한의 1/3)
312853,판례내용,76,3.선고형의 결정: 징역 3년
312853,판례내용,77,가.유리한 정상
312853,판례내용,78,"피고인이 이 법정에 이르러 범행사실을 모두 인정하고 반성하는 점, 피고인에게 동종전과 또는 실형전과가 없는 점은 피고인에게 유리한 정상이다."
312853,판례내용,79,나.불리한 정상
312853,판례내용,80,"피고인은 자신이 운영하는 식당에서 아르바이트를 하던 피해자 C가 자신을 삼촌이라고 부르며 따르는 것을 이용하여 2회에 걸쳐 추행하였고, 이로 인한 형사사건 수사가 진행되자, 피해자 C의 모친이자 내연관계에 있는 피해자 B에게 내연관계 및 성관계 영상을 폭로할 것처럼 수차례 협박하여 고소 취하 내지 합의를 종용하였는바, 강제 추행의 경위와 방법, 범행 후의 정황 등에 비추어 그 죄질이 매우 좋지 않다."
312853,판례내용,81,"위 범행으로 인하여 피해자 C는 상당한 성적 수치심과 정신적 충격을 받았고, 나이 어린 피해자의 원만한 성장과 인격 형성에도 부정적 영향이 미칠 것으로 보인다."
312853,판례내용,82,"피해자 B 또한 우울, 불안 등의 증상을 호소하며 피고인에 대한 엄벌을 탄원하고 있다."
312853,판례내용,83,피고인은 2022.11.25.
312853,판례내용,84,대전지방법원 서산지원에서 도로교통법위반(음주측정거부)죄로 징역 10월에 집행유예 2년의 형을 선고받아 그 집행유예 기간 중임에도 자숙하지 않고 위 각 범행을 저지른 것으로 비난가능성 또한 높다.
312853,판례내용,85,"다.그 밖에 피고인의 나이, 성행, 환경, 피해자들과의 관계, 범행의 동기, 수단과 결과, 범행 후 정황 등 이 사건 변론에 나타난 여러 양형요소를 두루 참작하여 주문과 같이 형을 정한다."
312853,판례내용,86,신상정보 등록 및 제출의무
312853,판례내용,87,"판시 각 아동·청소년의성보호에관한법률위반(강제추행)죄의 범죄사실에 관하여 유죄 판결이 확정되면 피고인은 성폭력범죄의 처벌 등에 관한 특례법 제42조 제1항에 따라 신상정보 등록대상자가 되므로, 같은 법 제43조에 따라 관할기관에 신상정보를 제출하여야 한다."
312853,판례내용,88,"한편, 피고인에 대하여는 성폭력범죄의 처벌 등에 관한 특례법에서 정한 신상정보 등록의 원인이 된 성범죄와 다른 범죄가 형법 제37조 전단의 경합범에 해당하여 형법 제38조에 따라 형을 정하여야 하는데, 그로 인한 신상정보 등록기간은 성폭력범죄의 처벌 등에 관한 특례법 제45조 제1항 제3호, 제2항에 의하여 15년이 된다(3년 이하의 징역형을 선고받은 사람)."
312853,판례내용,89,"그런데 신상정보 등록의 원인이 된 각 아동·청소년의성보호에관한법률위반(강제추행)죄를 다른 범죄인 특정범죄가중처벌등에관한법률위반(보복협박등)죄의 법정형과 죄질, 범정의 경중 등에 비추어 보면, 위 등록기간이 부당히 장기라고 인정되지 않으므로, 신상정보 등록기간을 단축하지 않기로 한다."
312853,판례내용,90,재판장 판사 강○ _________________________
312853,판례내용,91,판사 이○ _________________________
312853,판례내용,92,판사 김○ _________________________
