판례일련번호,구분,문장번호,내용
316894,판례내용,1,청 주 지 방 법 원
316894,판례내용,2,판 결
316894,판례내용,3,사 건 2023고단1784 사기
316894,판례내용,4,2023초기1261 배상명령신청
316894,판례내용,5,피 고 인 A
316894,판례내용,6,"검 사 최○(기소), 전○(공판)"
316894,판례내용,7,변 호 인 변호사 김○(국선)
316894,판례내용,8,배상 신청인 B1)
316894,판례내용,9,판 결 선 고 2023.11.7.
316894,판례내용,10,주 문
316894,판례내용,11,피고인을 징역 1년에 처한다.
316894,판례내용,12,배상신청인의 배상명령신청을 각하한다.
316894,판례내용,13,이 유
316894,판례내용,14,범 죄 사 실
316894,판례내용,15,[범죄전력]
316894,판례내용,16,피고인은 2021.1.14.
316894,판례내용,17,"대구지방법원에서 사기죄 등으로 징역 1년을 선고받고, 2021.4.26."
316894,판례내용,18,서울동부구치소에서 구속취소로 석방된 후 2021.10.29.
316894,판례내용,19,"위 판결이 확정되어 그 형의 집행을 종료하였고, 2022.6.29."
316894,판례내용,20,대구지방법원에서 사기죄로 징역 1월 및 징역 2월을 선고받아 2022.7.7.
316894,판례내용,21,"그 판결이 확정되고, 2022.10.7."
316894,판례내용,22,"같은 법원에서 같은 죄로 징역 1월 및 징역 1월을 선고받아 같은 달 15.그 판결이 확정되고, 2022.12.18."
316894,판례내용,23,"대구구치소에서 그 형의 집행을 종료하였으며, 2023.2.7."
316894,판례내용,24,"같은 법원에서 사기죄로 징역 1월 및 징역 2월을 선고받고, 2023.3.17."
316894,판례내용,25,대구구치소에서 구속취소로 석방된 후 2023.6.21.
316894,판례내용,26,위 판결이 확정되었다.
316894,판례내용,27,"1)배상신청인의 배상명령신청을 각하하므로, 소송촉진 등에 관한 특례법 제32조 제3항에 따라 주소 등 신상정보의 기재를 생략하기로 한다."
316894,판례내용,28,[범죄사실]
316894,판례내용,29,피고인은 2023.5.8.
316894,판례내용,30,"19:00경 대구 동구 C에 있는 피고인의 주거지에서, 자신의 휴대전화로 인터넷 SNS D에 접속하여 ‘뮤지컬 데스노트의 VIP좌석 티켓을 판매한다’는 내용의 글을 게시하고, 이를 보고 연락한 피해자 E에게 ‘티켓 대금을 입금하면 티켓을 보내주겠다’는 내용으로 거짓말을 하였다."
316894,판례내용,31,"그러나 사실 피고인은 위 뮤지컬 티켓을 가지고 있지 않았고, 피해자로부터 돈을 송금 받더라도 이를 생활비 등 개인적인 용도로 사용할 생각이었을 뿐, 피해자에게 위 뮤지컬 티켓을 보내줄 의사나 능력이 없었다."
316894,판례내용,32,"그럼에도 불구하고 피고인은 위와 같이 피해자를 기망하여 이에 속은 피해자로부터 같은 날 17:19경 F 명의의 G은행 계좌(계좌번호 1 생략)로 161,000원을 송금 받은 것을 비롯하여 그때부터 2023.6.5.경까지 별지 범죄일람표 기재와 같이 총 9명의 피해자들로부터 30회에 걸쳐"
316894,판례내용,33,"합계 4,829,000원을 송금받아 이를 편취하였다."
316894,판례내용,34,증거의 요지
316894,판례내용,35,1.피고인의 법정진술
316894,판례내용,36,"2)이 사건 각 사기범행이 모두 2023.6.21.자 확정판결 이전에 범한 죄이기는 하나, 위 2023.6.21.자 확정판결의 각 죄가 앞선 2022.10.15.자 확정판결 이전에 모두 저질러진 범행인 이상, 본건은 형법 제39조 제1항에 따라 동시에 판결할 경우와 형평을 고려하여 형을 감경 또는 면제할 수 없다."
316894,판례내용,37,1.피고인에 대한 검찰피의자신문조서
316894,판례내용,38,"1.B, H, I, J, K, L, M, E, N의 각 진술서"
316894,판례내용,39,"1.각 송금확인증, 각 이체내역서, 이체결과조회"
316894,판례내용,40,"1.피해자와 피의자간 대화내역, 각 대화내역"
316894,판례내용,41,1.입건전조사보고서(참고인 O 전화통화)
316894,판례내용,42,1.피의자의 P 거래내역
316894,판례내용,43,"1.판시 전과 : 범죄경력등조회회보서, 각 수사보고(피의자 동종범죄전력 판결문 첨부 보고,"
316894,판례내용,44,"피의자 누범 사실 확인 보고), 각 판결문, 개인별 수용현황"
316894,판례내용,45,법령의 적용
316894,판례내용,46,1.범죄사실에 대한 해당법조 및 형의 선택
316894,판례내용,47,"각 형법 제347조 제1항, 징역형 선택"
316894,판례내용,48,1.누범가중
316894,판례내용,49,형법 제35조
316894,판례내용,50,1.경합범가중
316894,판례내용,51,"형법 제37조 전단, 제38조 제1항 제2호, 제50조"
316894,판례내용,52,1.배상신청의 각하
316894,판례내용,53,"소송촉진 등에 관한 특례법 제32조 제1항 제3호, 제25조 제3항 제3호(피고인의 배상책임의 범위가 명확하지 아니함)"
316894,판례내용,54,양형의 이유
316894,판례내용,55,"피고인 판시 범죄전력 기재와 같은 실형을 포함하여 동종범죄로 다수 처벌받은 전력이 있음은 물론, 본건은 피고인이 동종범죄를 저지르고 출소한지 불과 2개월이 채 되지 아니한, 누범기간 중에 저지른 범행인 점, 본건 각 범행태양 등에 비추어 죄질 불량한 점 등은 피고인에게 불리한 정상이다."
316894,판례내용,56,"한편, 피고인 범행을 인정하며 반성하고 있는 점, 피해자들 중 일부와 합의하고, 각 피해금액을 모두 돌려준 것으로 보이는 점 등을 피고인에게 유리한 정상으로 각 참작하고, 그 밖에 피고인의 나이, 성행, 본건 범행동기, 범행 후 정황 등 양형의 자료들을 모두 참작하여"
316894,판례내용,57,주문과 같은 형을 정하기로 한다.
316894,판례내용,58,판사 이○
