판례일련번호,구분,문장번호,내용
333374,판례내용,1,수원지방법원 여주지원
333374,판례내용,2,판 결
333374,판례내용,3,사 건
333374,판례내용,4,"2022고단952, 2023고단104(병합)사기, 컴퓨터등사용사기"
333374,판례내용,5,피 고 인
333374,판례내용,6,A
333374,판례내용,7,검 사
333374,판례내용,8,"최○, 김○(기소), 권○(공판)"
333374,판례내용,9,판 결 선 고
333374,판례내용,10,2023.8.9.
333374,판례내용,11,주 문
333374,판례내용,12,피고인을 징역 6월에 처한다.
333374,판례내용,13,이 유
333374,판례내용,14,범 죄 사 실
333374,판례내용,15,『2022고단952』
333374,판례내용,16,"피고인은 피해자 B와 2019.7.경부터 2019.10.경까지 교제하였고, 피해자 C와 2020.1.경부터 2020.5.경까지 교제하였다."
333374,판례내용,17,1.피해자 B에 대한 범행
333374,판례내용,18,"피고인은 2019.7.초순경 서울 중랑구 D에 있는 E 카페에서 피해자에게 “휴대폰이 필요하니 대신 개통해주면 요금을 직접 납부하고, 3개월 후 명의변경을 하겠다.”라고 말하였다."
333374,판례내용,19,"그러나 사실 피고인은 피해자에게서 휴대폰을 받아 중고로 판매할 생각이었을 뿐, 이용요금을 납부할 의사나 능력이 없었다."
333374,판례내용,20,피고인은 위와 같이 피해자를 기망하여 이에 속은 피해자에게서 2019.9.2.
333374,판례내용,21,"피해자 명의로 F에서 개통한 아이폰XS(전화번호 1 생략)1대, 갤럭시노트(전화번호 2 생략)1대, 2019.9.23."
333374,판례내용,22,"G에서 개통한 아이폰XR(전화번호 3 생략)1대, 아이패드 프로(전화번호 4 생략)1대 등 총 4대의 휴대전화 기기를 교부받고 기기대금과 이용요금 합계 9,145,527원을 지불하지 아니하여 동액 상당의 재산상 이익을 취득하였다."
333374,판례내용,23,2.피해자 H에 대한 범행
333374,판례내용,24,피고인은 2020.1.9.
333374,판례내용,25,하남시에 있는 상호를 알 수 없는 카페에서 피해자에게 ‘I에서 의류사업을 하고 있다.거래처 원단비를 빌려주면 약 2달 후에 변제하겠다.’라고 말하였다.
333374,판례내용,26,"그러나 사실 피고인은 I에서 의류사업을 하지 않았고, 피해자에게서 빌린 돈을 생활비 등으로 사용할 생각이었으며, 피해자에게 돈을 변제할 의사나 능력이 없었다."
333374,판례내용,27,"피고인은 위와 같이 피해자를 기망하여 이에 속은 피해자에게서 피고인 명의 J은행 계좌(계좌번호 1 생략)로 50만 원을 받은 것을 비롯하여 그때부터 2020.5.3.경까지 별지 범죄일람표 기재와 같이 총 5회에 걸쳐 합계 10,409,240원 상당의 재물 및 재산상 이익을 취득하였다."
333374,판례내용,28,『2023고단104』
333374,판례내용,29,피고인은 피해자 K와 2019.6.초순경부터 2019.7.초순경까지 교제하였다.
333374,판례내용,30,1.사기
333374,판례내용,31,피고인은 2019.6.24.경 천안시 L 이하 불상의 F 휴대전화 대리점에서 피해자에게 “휴대폰이 필요하니 네 명의로 휴대폰을 개통해 주면 기기대금과 사용요금은 내가 납부하겠다.”라고 말하였다.
333374,판례내용,32,"그러나 사실 피고인은 피해자에게서 휴대폰을 받아 중고로 판매할 생각이었을 뿐, 기기대금과 사용요금을 납부할 의사나 능력이 없었다."
333374,판례내용,33,"피고인은 위와 같이 피해자를 기망하여 이에 속은 피해자에게서 같은 날 피해자 명의로 F에서 개통한 아이폰 XS(일련번호 M) 1대를 교부받고 기기대금과 네오위즈 모바일 게임 등 이용요금 합계 2,283,820원을 지불하지 아니하여 동액 상당의 재산상 이익을 취득하였다."
333374,판례내용,34,2.컴퓨터등사용사기
333374,판례내용,35,피고인은 2019.7.3.
333374,판례내용,36,"서울 성북구 N건물 O호 피고인의 주거지에서, 제1항 기재 사기 범행을 통해 피해자의 정보를 알아낸 것을 기화로 컴퓨터를 이용하여 피해자의 동의 없이 피해자의 명의로 P에 회원 가입하고, 제1항과 같이 개통한 기존의 아이폰 XS에 대한 기기변경 신청을 하여 재차 피해자 명의의 아이폰 XS(일련번호 Q) 1대를 개통하여 교부받고 기기대금 1,310,310원을 지급하지 아니하여 동액 상당의 재산상 이익을 취득하였다."
333374,판례내용,37,이로써 피고인은 컴퓨터 등 정보처리장치에 권한 없이 정보를 입력하여 정보처리를 하게 함으로써 재산상 이익을 취득하였다.
333374,판례내용,38,증거의 요지
333374,판례내용,39,1.피고인에 대한 각 경찰 피의자신문조서
333374,판례내용,40,"2.B, H, K에 대한 각 경찰 진술조서"
333374,판례내용,41,3.각 고소장
333374,판례내용,42,4.통신서비스 가입증명원
333374,판례내용,43,"5.수사보고서(피해자 H의 R거래내역 제출), 수사보고서(거래내역 일부 정리), 수사보고서(고소인 H의 자료제출)"
333374,판례내용,44,"6.가입자별 단말기 사용이력, 계정별 청구내역, 결제 서비스내역 조회"
333374,판례내용,45,법령의 적용
333374,판례내용,46,1.범죄사실에 대한 해당법조 및 형의 선택
333374,판례내용,47,"각 형법 제347조 제1항(사기의 점, 피해자별로 포괄하여), 형법 제347조의2(컴퓨터등사용사기의 점), 각 징역형 선택"
333374,판례내용,48,2.경합범가중
333374,판례내용,49,"형법 제37조 전단, 제38조 제1항 제2호, 제50조"
333374,판례내용,50,양형의 이유
333374,판례내용,51,1.법률상 처단형의 범위: 징역 1월∼15년
333374,판례내용,52,2.양형기준에 따른 권고형의 범위
333374,판례내용,53,[유형의 결정] 사기범죄 > 01.일반사기 > [제1유형] 1억 원 미만
333374,판례내용,54,[특별양형인자] 없음
333374,판례내용,55,"[권고영역 및 권고형의 범위] 기본영역, 징역 6월∼1년 6월"
333374,판례내용,56,[일반양형인자] 가중요소: 인적 신뢰관계 이용
333374,판례내용,57,"[집행유예 참작사유] 부정적 주요참작사유: 미합의, 부정적 일반참작사유: 동종 전과, 긍정적 일반참작사유: 집행유예 이상의 전과가 없음"
333374,판례내용,58,3.선고형의 결정: 징역 6월
333374,판례내용,59,판사 김○ _________________________
