판례일련번호,구분,문장번호,내용
324694,판례내용,1,대구지방법원 상주지원
324694,판례내용,2,판 결
324694,판례내용,3,"사 건 2023고단97, 2023고단240(병합)전기통신사업법위반, 전자금융거래법위반"
324694,판례내용,4,"피고인 A 검사 신○(기소), 김○(공판)"
324694,판례내용,5,판결 선고 2023.8.23.
324694,판례내용,6,주 문
324694,판례내용,7,피고인을 징역 6월에 처한다.
324694,판례내용,8,이 유
324694,판례내용,9,범 죄 사 실
324694,판례내용,10,『2023고단97』
324694,판례내용,11,누구든지 전기통신 사업자가 제공하는 전기통신역무를 이용하여 타인의 통신을 매개하거나 이를 타인의 통신용으로 제공하여서는 아니 된다.
324694,판례내용,12,"그럼에도 불구하고 피고인은 2022.7.경 불상의 장소에서 인터넷 광고를 통하여 알게 된 성명불상자로부터 ‘휴대전화 선불 유심칩을 개통해주면 당일에 현금을 준다’는 취지의 제안을 받고, 이를 승낙한 후 위 성명불상자에게 카카오톡 메신저 등을 통하여 신분증 사진, 공인인증서를 전송하여 위 성명불상자로 하여금 같은 날 피고인 명의의 휴대전화 유심(전화번호 1 생략)을 개통하게 하였다."
324694,판례내용,13,이로써 피고인은 전기통신 사업자가 제공하는 전기통신역무를 타인의 통신용으로 제공하였다.
324694,판례내용,14,『2023고단240』
324694,판례내용,15,1.전자금융거래법위반 누구든지 접근매체를 사용 및 관리함에 있어서 다른 법률에 특별한 규정이 없는 한 대가를 수수ㆍ요구 또는 약속하면서 접근매체를 대여받거나 대여하는 행위를 하여서는 아니 된다.
324694,판례내용,16,"그럼에도 불구하고 피고인은 2021.11.29.경 문경시 C아파트 D호 피고인의 주거지 내에서, 인터넷 대출광고를 통해 알게 된 성명불상자로부터 ‘카드에 입출금 거래내역을 발생시켜 신용도를 높여 대출을 해주겠다.’라는 취지의 제안을 받고 이를 승낙한 후, 위 성명불상자에게 카카오톡을 통하여 신분증 사진, 피고인의 E 계좌(계좌번호 1 생략)와 연결된 계좌번호, 체크카드 번호, 카드 비밀번호, 인증번호 등을 보내주는 방법으로 성명불상자가 위 계좌를 사용할 수 있도록 하였다."
324694,판례내용,17,이로써 피고인은 향후 대출을 받을 수 있는 기대이익을 대가로 약속받고 성명불상자에게 접근매체를 대여하였다.
324694,판례내용,18,2.전기통신사업법위반 누구든지 전기통신 사업자가 제공하는 전기통신역무를 이용하여 타인의 통신을 매개하거나 이를 타인의 통신용으로 제공하여서는 아니 된다.
324694,판례내용,19,"그럼에도 불구하고 피고인은 2022.7.경 문경시 F에서 인터넷 광고를 통하여 알게 된 성명불상자로부터 ‘휴대전화 선불 유심칩을 개통해주면 현금 4만 원을 준다’는 취지 Y[TW ZTYW의 제안을 받고, 이를 승낙한 후 위 성명불상자에게 카카오톡 메신저를 통하여 신분증 사진, 공인인증서 등을 전송하여 위 성명불상자로 하여금 2022.7.20.경 B 휴대전화 유심(전화번호 2 생략)을 개통하게 한 것을 비롯하여 그 무렵부터 같은 달 22.경까지 별지 범죄일람표 기재와 같이 휴대전화 유심 14개를 개통하게 하였다."
324694,판례내용,20,이로써 피고인은 전기통신 사업자가 제공하는 전기통신역무를 타인의 통신용으로 제공하였다.
