판례일련번호,구분,문장번호,내용
306808,판례내용,1,울 산 지 방 법 원
306808,판례내용,2,판 결
306808,판례내용,3,사 건 2015고단1336
306808,판례내용,4,가.폭력행위등처벌에관한법률위반(집단·흉기등상해)
306808,판례내용,5,나.사기
306808,판례내용,6,다.대부업등의등록및금융이용자보호에관한법률위반
306808,판례내용,7,라.채권의공정한추심에관한법률위반
306808,판례내용,8,마.성매매알선등행위의처벌에관한법률위반(성매매알선등)
306808,판례내용,9,"피 고 인 1.가.나.다.라.마.A (84년, 남), 유흥주점업2.마.B (81년, 남), 마사지업"
306808,판례내용,10,"3.마.C (87년, 남), 무직"
306808,판례내용,11,"검 사 이○(기소), 김○(공판)"
306808,판례내용,12,변 호 인 법무법인 원율(피고인 A을 위한 사선)
306808,판례내용,13,"담당 변호사 최○, 박○"
306808,판례내용,14,판 결 선 고 2015.7.22.
306808,판례내용,15,주 문
306808,판례내용,16,"피고인 A를 징역 1년 6개월, 피고인 B를 징역 6개월, 피고인 C를 벌금 3,000,000원에각 처한다."
306808,판례내용,17,"만일 피고인 C이 위 벌금을 납입하지 아니하는 경우 100,000원을 1일로 환산한 기간위 피고인을 노역장에 유치한다."
306808,판례내용,18,다만 이 판결 확정일로부터 2년간 피고인 B에 대한 위 형의 집행을 유예한다.
306808,판례내용,19,피고인 B에게 120시간의 사회봉사를 명한다.
306808,판례내용,20,피고인 C에게 위 벌금 상당액의 가납을 명한다.
306808,판례내용,21,이 유
306808,판례내용,22,범 죄 사 실
306808,판례내용,23,1.피고인 A
306808,판례내용,24,가.미등록대부업자의 이자율제한 위반
306808,판례내용,25,"대부업 또는 대부중개업을 하려는 자는 영업소별로 해당 영업소를 관할하는 시․도지사에게 등록을 하여야 하고, 미등록 대부업자가 대부를 하는 경우 그 이자율은 연100분의 25를 초과할 수 없다."
