판례일련번호,구분,문장번호,내용
307796,판례내용,1,울산지방법원
307796,판례내용,2,제 1 1 형사부
307796,판례내용,3,판결
307796,판례내용,4,"사건 2019고합92, 166(병합), 216-1(병합, 분리), 242(병합)"
307796,판례내용,5,가.아동ㆍ청소년의 성 보호에 관한 법률 위반(알선영업행위 등)
307796,판례내용,6,나.아동ㆍ청소년의 성 보호에 관한 법률 위반(알선영업행위 등)방조
307796,판례내용,7,다.전자금융거래법 위반
307796,판례내용,8,라.사기
307796,판례내용,9,마.컴퓨터 등 사용 사기 2019초기683 배상명령신청
307796,판례내용,10,피고인
307796,판례내용,11,나.다.마.A 남 94.생
307796,판례내용,12,"검사 이○, 박○, 김○(기소), 이○(공판)"
307796,판례내용,13,변호인 변호사 **(국선)
307796,판례내용,14,배상 신청인 B
307796,판례내용,15,판결 선고 2019.10.25.
307796,판례내용,16,주문
307796,판례내용,17,피고인을 징역 2년 6월에 처한다.
307796,판례내용,18,피고인에게 80시간의 성매매 알선 방지 프로그램 이수를 명한다.
307796,판례내용,19,피고인에게 아동ㆍ청소년 관련 기관 등 및 장애인 복지 시설에 3년간 취업 제한을 명한다.
307796,판례내용,20,배상 신청인의 배상명령 신청을 각하한다.
307796,판례내용,21,이유
307796,판례내용,22,범죄 사실
307796,판례내용,23,[범죄 전력]
307796,판례내용,24,피고인은 2019.4.9.
307796,판례내용,25,울산지방법원에서 사기죄로 징역 6월에 집행유예 2년을 선고받고
307796,판례내용,26,2019.4.17.
307796,판례내용,27,위 판결이 확정되었다.
307796,판례내용,28,『2019고합92』
307796,판례내용,29,1.C의 아동ㆍ청소년의 성 보호에 관한 법률 위반(알선영업행위 등)
307796,판례내용,30,분리 이송 전 공동 피고인 C(이하 ‘C’라고만 한다.2019.5.10.
307796,판례내용,31,"수원지방법원 안양지원으로 이송됨)는 2016.4.초순경 피고인으로부터 가출을 하여 생활하던 D(여, 15세), E(여, 15세)를 소개받아 이들로 하여금 불특정 다수의 남성들과 이른바 ‘조건만남’을"
307796,판례내용,32,하도록 알선하여 성매매 대가를 나눠 가지기로 마음먹었다.
307796,판례내용,33,C는 2016.5.6.
307796,판례내용,34,"03:30경 울산 동구 **길 00 소재 ○○모텔 506호에서, 그 이전 자신이 운행하는 소나타 차량에 D, E를 태우고 다니면서 스마트폰 앱인 ‘□□’ 등을 통하여 성매매 광고 글을 게시하고 성매수 의사를 표시한 F, G와 연락한 다음 D를 약속 장소로 데려다 주는 방법으로 D로 하여금 F, G와 성관계를 할 수 있도록 하는 등 2016.4.초순경부터 2016.5.초순경까지 사이에 위와 같은 방법으로 성매수 남성을 물색하여 청소년인 D, E로 하여금 대략 각각 15회씩 총 30회에 걸쳐 불특정 다수의 남성들과 성관계를 하도록 하고 D, E가 받은 성매매 대금 10만원 내지 15만원을 건네받았다."
307796,판례내용,35,이로써 C는 아동ㆍ청소년의 성을 사는 행위를 알선하는 행위를 업으로 하였다.
307796,판례내용,36,2.피고인의 아동ㆍ청소년의 성 보호에 관한 법률 위반(알선영업행위 등)방조
307796,판례내용,37,"피고인은 2016.4.초순경 울산 중구 **동 이하 불상지에서, 가출하여 생활하던 D(여, 15세), E(여, 15세)를 만나 ‘돈 많이 벌 수 있는 일이 있는데, 해 볼래’라고 이야기를 꺼내고, D, E가 치킨집에서 아르바이트 중이라 나중에 이야기하겠다고 하자 영업시간 이후 다시 찾아가 무슨 일인지 묻는 D, E에게 ‘성매매 하는 거다, 이전에도 해봤는데 여자애들이 돈도 많이 벌고, 한 번도 걸린 적이 없다, 나를 믿어봐라’, ‘너네들이 하기 때문에 다른 애들을 다 캔슬했다, 지금에 와서 안 한다고 하면 안 된다’라는 취지로 이야기하여 D, E로 하여금 이른바 ‘조건만남’에 대한 동의를 받아냈다."
307796,판례내용,38,"피고인은 그 무렵 위 장소에서 '조건만남'을 통해 돈을 벌겠다는 C에게 D, E를 소개시켜 주고, C로부터 소개비를 받음으로써 C가 위 제1항과 같이 아동ㆍ청소년의 성을 사는 행위를 알선하는 행위를 업으로 하는 것을 용이하게 하여 이를 방조하였다."
307796,판례내용,39,『2019고합166』
307796,판례내용,40,누구든지 접근 매체를 관리함에 있어서 다른 법률에 특별한 규정이 없는 한 접근 매체를 양도하거나 양수하는 행위를 하여서는 아니 된다.
307796,판례내용,41,"그럼에도 불구하고, 피고인은 2018.7.경 울산 남구 **동 이하 불상지에서 지인 H로부터 ‘돈이 필요한데 구할 방법이 없냐’는 부탁을 받고, H에게 ‘인터넷에서 광고를 봤는데, 통장을 보내 주면 200만 원을 보내준다고 한다.’라고 하면서 H 명의의 접근 매체를 양도할 것을 제안하고, H가 이를 수락하자 H에게 접근 매체를 양수받을 성명 불상자의 카카오톡 아이디, 중국 주소를 알려주었다."
307796,판례내용,42,"H는 2018.7.경 울산 남구 □□동에 있는 우체국에서 피고인이 알려준 중국 주소로 H 명의의 농협은행 계좌(81****)와 연결된 통장, 체크카드, OTP카드를 국제특송을 통해 성명 불상자에게 보내주었다."
307796,판례내용,43,이로써 피고인은 H와 공모하여 성명 불상자에게 접근 매체를 양도하였다.
307796,판례내용,44,『2019고합216』
307796,판례내용,45,1.I의 사기
307796,판례내용,46,분리 선고 전 공동 피고인 I(이하 ‘I’라고만 한다.2019.8.23.
307796,판례내용,47,징역 4개월 선고받아 확정됨)는 2018.2.17.
307796,판례내용,48,"17:20경 울산 남구 ○○동 소재 ‘△△카페’에서 친구인 피해자 B에게 “휴대폰 판매 실적이 필요하다.니가 명의를 빌려주면 휴대폰을 3대만 개통하여 공용폰으로 사용하고, 기계 할부대금 및 사용대금은 내가 책임지고 납부를 하고 6개월 뒤에는 명의도 변경해주겠다”고 거짓말하였다."
307796,판례내용,49,"그러나 I는 피해자의 명의로 휴대폰을 개통하더라도 피해자를 대신하여 그 할부대금을 납부할 의사나 능력이 없었고, 위 휴대폰을 중고 기계로 처분하여 판매대금을 챙길 생각이었다."
