판례일련번호,구분,문장번호,내용
308862,판례내용,1,인천지방법원
308862,판례내용,2,제12형사부
308862,판례내용,3,판결
308862,판례내용,4,사건
308862,판례내용,5,2008고합267 현존건조물방화미수
308862,판례내용,6,피고인
308862,판례내용,7,피고인
308862,판례내용,8,주거 인천 남구 (이하 생략)
308862,판례내용,9,등록기준지 충남 당진군 (이하 생략)
308862,판례내용,10,검사
308862,판례내용,11,변호인
308862,판례내용,12,변호사
308862,판례내용,13,판결선고
308862,판례내용,14,2008.8.12.
308862,판례내용,15,주문
308862,판례내용,16,피고인은 무죄.
308862,판례내용,17,이유
308862,판례내용,18,1.공소사실의 요지
308862,판례내용,19,피고인은 2008.4.18.
308862,판례내용,20,"22:16경 인천 계양구 (이하 생략)에 있는 '○○ 노래방'에서 애인인 허○○○○이 피고인을 험담한 사람을 알려주지 않는다는 이유로 화가 나 불을 지르기로 마음먹고, 위 노래방 뒤편에 있던 페인트통을 가지고 와 위 노래방 카운터 위에 올려놓고, 그 안에 화장지를 뜯어 넣은 후, 가지고 있던 일회용 라이터를 이용하여 불을 붙여 허○○○○이 현존하는 위 노래방 건물을 소훼하려 하였으나 치솟는 불길에 놀라 스스로 소화하는 바람에 그 뜻을 이루지 못하고 미수에 그쳤다."
308862,판례내용,21,2.판단
308862,판례내용,22,가.피고인 및 변호인의 주장
308862,판례내용,23,"피고인은 허○○○○에게 겁을 주어 피고인을 험담한 사람을 알아내기 위하여 방화도료가 담긴 통을 프라이팬에 받쳐들고 와서 그 안에 화장지를 몇 마디 뜯어 넣고 불을 붙였으나, 예상 외로 연기가 많이 나자 곧바로 위 프라이팬 채로 들고나가 위 불을 소화하였을 뿐, 허○○○○이 현존하는 노래방 건물에 대한 방화의 고의는 없었다고 주장한다."
308862,판례내용,24,나.판단
