판례일련번호,구분,문장번호,내용
306954,판례내용,1,울산지방법원
306954,판례내용,2,판결
306954,판례내용,3,사 건 2015고단422 사기
306954,판례내용,4,2015고단1518(병합)사기
306954,판례내용,5,"피 고 인 A (69년, 남), 금융업"
306954,판례내용,6,"검 사 이○(기소), 김○(공판)"
306954,판례내용,7,변 호 인 법무법인 태○
306954,판례내용,8,담당 변호사 설○
306954,판례내용,9,판 결 선 고 2015.8.26.
306954,판례내용,10,주문
306954,판례내용,11,피고인을 징역 2년 6개월에 처한다.
306954,판례내용,12,이유
306954,판례내용,13,범죄사실
306954,판례내용,14,『2015고단422』
306954,판례내용,15,"피고인은 ○○투자증권 부산지역 영업총괄이사로 근무하며 2014.5.경 피해자 김해 ○ 과 피해자 임광 ○ 이 피해자들의 주식거래 증권계좌를 피고인이 근무하는 ○○투자증권 계좌로 옮기게 되자 피해자들에게 주식거래와 관련 지식과 정보를 알려주며 친분을 가 지게 되었고, 피해자들에게 피고인의 주식 및 선물증권 계좌로 투자하는 금액 잔고가 억 원이라고 하며 주식잔고 출력물을 19 보여주는 등 피고인이 보유한 재력이 상당한 것처럼 행세하였다."
306954,판례내용,16,"1.피고인은 2014.7.4.경 장소불상지에서 피해자 김해 ○ 에게 전화하여 “서울에 법 인이 있는데 그 법인에 투자하면 한달에 1,000만 원 수익을 볼 수 있습니다."
306954,판례내용,17,2억 원을 차용해 주면 서울에 있는 법인에 투자하고 1개월 내로 변제하겠습니다”고 하였다.
306954,판례내용,18,"그러나 사실은 위 잔고 19억 원의 주식 계좌는 가상계좌이며, 금융권 대출로 4억 1,000만 원 상당, 개인적으로 4억 원 상당, 신용카드 현금서비스로 4,200만 원 상당의 각 채무로 합계 약 8억 5,200만 원 상당의 채무가 있는 반면 특별한 재산은 없어 차용 금을 변제할 의사나 능력이 없었고, 차용금은 대부분 피고인의 채무변제, 생활비 등에 소비할 것임에도 차용금을 서울에 있는 법인에 투자하여 1개월 내에 변제할 것처럼 거 짓말하였다."
