판례일련번호,구분,문장번호,내용
315811,판례내용,1,서 울 남 부 지 방 법 원
315811,판례내용,2,판 결
315811,판례내용,3,사 건
315811,판례내용,4,2024고정75 관세법위반
315811,판례내용,5,피 고 인
315811,판례내용,6,A
315811,판례내용,7,검 사
315811,판례내용,8,"김○(기소), 박○(공판)"
315811,판례내용,9,변 호 인
315811,판례내용,10,변호사 이○
315811,판례내용,11,판 결 선 고
315811,판례내용,12,2024.6.5.
315811,판례내용,13,주 문
315811,판례내용,14,피고인에 대한 형 및 몰수의 선고를 유예한다.
315811,판례내용,15,이 유
315811,판례내용,16,범 죄 사 실
315811,판례내용,17,물품을 수출하고자 하는 때에는 당해 물품의 품명·규격·수량 및 가격과 그 밖에 대통령령으로 정하는 사항을 세관장에게 신고하여야 한다.
315811,판례내용,18,그럼에도 피고인은 2023.6.15.
315811,판례내용,19,"16:15경 서울 강서구 공항동에 있는 김포공항에서, 일본 하네다 공항으로 출국하면서 시가 합계 94,425,254원 상당의 골드바 1개(약 1,060g)와 황금열쇠 1개(약 18g)를 세관장에게 신고하지 않고 피고인의 가방 속에 넣어 밀수출하려다가 보안 검사 과정에서 적발되는 바람에 그 뜻을 이루지 못하고 미수에 그쳤다."
315811,판례내용,20,증거의 요지
315811,판례내용,21,1.피고인에 대한 일부 경찰 피의자신문조서(첨부서류 포함)
315811,판례내용,22,2.고발장
315811,판례내용,23,"3.수사보고(금시세 자료첨부), 수사보고(범칙물품 포장상태)"
315811,판례내용,24,"4.적발통보서, 분석회보서, 감정서"
315811,판례내용,25,5.압수조서
315811,판례내용,26,"[피고인 및 변호인은 외국으로 이민을 간 피고인이 손자에게 한국을 알려주고 싶어 함께 한국을 방문한 후 약 7년 전 사망한 부친이 피고인에게 남겨준 유품을 그 내용물을 모르는 상태에서 2023.6.14.경 한국에 거주중인 여동생으로부터 받은 후 내용물을 확인하지 않고 그대로 출국하면서 위탁수하물로 보낸 것에 불과하고, 판시와 같이 골드바 등이 있었다는 것을 몰랐기 때문에 관세법위반의 고의가 없다는 취지로 주장한다.]"
315811,판례내용,27,"피고인과 변호인의 일부 변소와 같이 판시 골드바 및 황금열쇠의 포장 봉투 및 포장지 안에 들어 있던 1991년 발행된 오래된 보증서 등에 비추어 볼 때, 피고인의 부친이 유품으로 남겨준 것이라는 변소에는 일부 납득이 가는 측면이 있기는 하다."
315811,판례내용,28,"그러나, 피고인이 외국으로 반출하려고 하였던 골드바 및 황금열쇠는 그 무게가 부피와 비교할 때 매우 무거운 금속인 금으로 이루어졌고, 그 포장도 봉투 및 내용물을 간단하게 감싼 종이뿐이어서, 외관상으로도 금과 같이 무거운 금속류에 해당함을 쉽게 짐작할 수 있을 것이라 할 것인바, 그러한 물품을 받으면서 그 내용물을 짐작할 만한 아무런 대화조차 없었다는 진술은 납득하기 어려울 뿐 아니라, 부피 및 무게 등에 비추어 볼 때 무거운 금속류로 구성되었다고 짐작할만한 물건의 내용물을 전혀 확인조차 하지 않은 각 지금은 존재하지 않는 B은행 및 C은행의 봉투이다."
315811,판례내용,29,"채 위탁수하물 가방에 싣고 그대로 출국하려 하였다면, 적어도 판시 밀수출행위에 관한 미필적 고의가 있다고 인정할 수 있다."
315811,판례내용,30,피고인과 변호인의 주장은 받아들이지 않는다.
315811,판례내용,31,법령의 적용
315811,판례내용,32,1.범죄사실에 대한 해당법조 및 형의 선택
315811,판례내용,33,"관세법 제271조 제2항, 제269조 제3항 제1호, 제241조 제1항, 벌금형 선택"
315811,판례내용,34,1.몰수
315811,판례내용,35,관세법 제282조 제2항
315811,판례내용,36,1.선고유예
315811,판례내용,37,형법 제59조 제1항
315811,판례내용,38,1.선고유예할 형
315811,판례내용,39,"벌금 1,000,000원"
315811,판례내용,40,"압수된 골드바(1,060g) 1점(증 제1호), 황금열쇠 1점(증 제2호) 각 몰수"
315811,판례내용,41,"1.노역장유치(선고유예가 실효되고, 벌금을 납입하지 아니하는 경우)"
315811,판례내용,42,"형법 제70조 제1항, 제69조 제2항(1일 10만 원)"
315811,판례내용,43,양형의 이유
315811,판례내용,44,피고인은 판시와 같이 골드바 및 황금열쇠를 신고 없이 국외로 수출하려다 적발되어 미수에 그쳤다.
315811,판례내용,45,"다만, 골드바 등을 수하물 검사를 통과하기 위한 아무런 위장행위 없이 종이봉투에 넣어진 상태 그대로 위탁수하물에 포함시켜 국외에 반출하려 했던 행위 태양 등에 비추어 볼 때 자신의 행위의 구체적인 위법성을 인식하거나 관세 행정 등을 교란할 의도를 가지고 범행한 것으로 보이지는 않아 보인다."
315811,판례내용,46,관세 행정이나 법률에 대한 무지에 의해 범행을 한 측면도 일부 있어 보인다.
315811,판례내용,47,피고인에게 확인된 국내 범죄 전력이 없다.
315811,판례내용,48,수하물 검사 과정에서 범행이 바로 적발되어 미수에 그쳤다.
315811,판례내용,49,"그 밖에 피고인의 연령, 성행, 환경, 범행의 동기, 수단과 결과, 범행 후의 정황 등 양형의 조건을 두루 고려할 때 뉘우치는 정상을 인정할 수 있으므로 주문과 같이 형 및 몰수의 선고를 유예한다."
315811,판례내용,50,판사 정○ _________________________
