판례일련번호,구분,문장번호,내용
309866,판례내용,1,춘천지방법원 원주지원
309866,판례내용,2,판 결
309866,판례내용,3,사 건
309866,판례내용,4,2007고단497 가.사기방조
309866,판례내용,5,2007고단501(병합)나.전자금융거래법위반
309866,판례내용,6,다.출입국관리법위반
309866,판례내용,7,피 고 인
309866,판례내용,8,1.가.나.장ㅇㅇ (Zㅇㅇ MㅇㅇYㅇ 19ㅇ.
309866,판례내용,9,ㅇ.ㅇ.
309866,판례내용,10,"생), 종업원"
309866,판례내용,11,주거 부정
309866,판례내용,12,본적 중국 ㅇㅇㅇ성 ㅇㅇ시 ㅇㅇㅇㅇ장
309866,판례내용,13,"2.가.나.두ㅇㅇ (6ㅇㅇㅇ-ㅇㅇㅇ), 상담원"
309866,판례내용,14,주거 인천 ㅇ구 ㅇㅇ7동 ㅇㅇㅇㅇ
309866,판례내용,15,본적 충북 ㅇㅇ군 ㅇㅇ면 ㅇㅇ리 445
309866,판례내용,16,"3.가.나.다.임ㅇㅇ (Lㅇ XㅇㅇWㅇ, 19ㅇ."
309866,판례내용,17,ㅇ.ㅇ.
309866,판례내용,18,"생), 노동"
309866,판례내용,19,주거 ㅇㅇ시 ㅇㅇ구 ㅇㅇ동 ㅇㅇㅇㅇㅇ
309866,판례내용,20,본적 중국 ㅇ○ ㅇ○ ㅇ○ ㅇ○ 용산로 5호
309866,판례내용,21,검 사
309866,판례내용,22,이만흠
309866,판례내용,23,변 호 인
309866,판례내용,24,"변호사 권○ㅇ(피고인 장○, 두ㅇㅇ을 위한 국선)"
309866,판례내용,25,공익법무관 최○(피고인 임○을 위한 국선)
309866,판례내용,26,판 결 선 고
309866,판례내용,27,2007.10.17.
309866,판례내용,28,주 문
309866,판례내용,29,"피고인 장○ㅇㅇ를 징역 10월에, 피고인 두○을 징역 8월에, 피고인 임○ㅇㅇ을 징역 1년에 각 처한다."
