판례일련번호,구분,문장번호,내용
316360,판례내용,1,수원지방법원 여주지원
316360,판례내용,2,판 결
316360,판례내용,3,사 건
316360,판례내용,4,2022고정166 전기통신금융사기피해방지및피해금환급에관한특별법위반
316360,판례내용,5,피 고 인
316360,판례내용,6,A
316360,판례내용,7,검 사
316360,판례내용,8,"우○(기소), 권○(공판)"
316360,판례내용,9,판 결 선 고
316360,판례내용,10,2023.8.10.
316360,판례내용,11,주 문
316360,판례내용,12,피고인을 벌금 300만 원에 처한다.
316360,판례내용,13,피고인이 위 벌금을 납입하지 아니하는 경우 10만 원을 1일로 환산한 기간 피고인을 노역장에 유치한다.
316360,판례내용,14,위 벌금에 상당한 금액의 가납을 명한다.
316360,판례내용,15,이 유
316360,판례내용,16,범 죄 사 실
316360,판례내용,17,누구든지 거짓으로 전기통신금융사기 피해구제의 신청을 하거나 금융계좌에 지급정지 요청을 하여서는 아니된다.
316360,판례내용,18,"그럼에도 불구하고 피고인은 B, C, D, E 등과 ‘속칭 보이스피싱, 메신저피싱 등과 같은 전자금융사기 사건의 피해자가 그 대상 계좌를 수사기관의 신고접수 확인만으로도 금융기관에 접수하여 간단히 지급정지를 할 수 있고, 입금된 피해금을 환급받을 수 있다는 사실’을 알고, B은 총괄적인 계획 수립, 공범을 가담시켜 각자의 임무 지정 및 도박사이트 계좌가 지급정지되면 사이트 운영자 측에 연락하여 금원을 갈취하는 역할을, C은 허위신고를 직접 수행할 명의자 모집 및 지급정지 대상이 되는 도박사이트 계좌 정보를 구하는 역할을, D은 허위신고를 수행할 명의자 모집, 명의자가 대출사기를 당한 것처럼 속칭 대포폰을 이용해 허위의 대출 관련 문자메시지 대화내용 작성 및 지급정지 대상 도박사이트 계좌를 텔레그램을 통해 확보하는 역할을, E은 허위신고를 수행할 명의자 모집, 명의자를 경찰서나 금융기관 주변에 데려다주는 역할을, 피고인은 허위신고 명의자로 수사기관 및 금융기관에 방문하여 허위신고를 하는 역할을 담당하면서 도박사이트 등에 이용된 계좌를 지급정지한 후 그 운영자로부터 금원을 갈취하기로 순차 모의하였다."
316360,판례내용,19,위와 같은 모의에 따라 피고인은 2021.1.29.
316360,판례내용,20,경남 의령군 의령읍 충익로53에 있는 의령경찰서에 방문하여 “전기통신금융사기를 당하여 ‘주식회사 F’ 명의 G계좌(계좌번호 1 생략)로 피해금을 입금하였다는 취지로 허위신고를 하여 사건사고사실확인원을 발급받아 그 무렵 위 금융기관에 대상계좌에 대한 지급정지 신청을 하였다.
316360,판례내용,21,"이로써 피고인은 B, C, D, E과 공모하여 금융회사에 대하여 거짓으로 전기통신금융사기에 따른 계좌 지급정지 등의 피해구제를 신청한 것을 비롯하여 그때부터 2021.3.11.까지 별지 범죄일람표의 기재와 같이 같은 방법으로 18회에 걸쳐 거짓의 피해구제 신청을 하였다."
316360,판례내용,22,증거의 요지
316360,판례내용,23,"1.D, C, 피고인에 대한 각 경찰 피의자신문조서"
316360,판례내용,24,2.피고인에 대한 각 경찰 진술조서
316360,판례내용,25,3.피고인 작성의 각 진정서
316360,판례내용,26,"4.거래명세표 등, 각 지급정지 요청서 등 회신 자료, 문자메시지 등 사진"
316360,판례내용,27,법령의 적용
316360,판례내용,28,1.범죄사실에 대한 해당법조 및 형의 선택
316360,판례내용,29,"각 전기통신금융사기 피해 방지 및 피해금 환급에 관한 특별법 제16조 제1호, 제3조 제1항, 형법 제30조, 벌금형 선택"
316360,판례내용,30,2.경합범가중
316360,판례내용,31,"형법 제37조 전단, 제38조 제1항 제2호, 제50조 노역장유치"
316360,판례내용,32,"형법 제70조 제1항, 제69조 제2항"
316360,판례내용,33,1.가납명령
316360,판례내용,34,형사소송법 제334조 제1항
316360,판례내용,35,판사 박○
316360,판례내용,36,순번
316360,판례내용,37,일자
316360,판례내용,38,장소
316360,판례내용,39,대상 금융기관 및 계좌
316360,판례내용,40,1
316360,판례내용,41,2021.1.29.
316360,판례내용,42,H 사정지점
316360,판례내용,43,[G] (계좌번호 1 생략)
316360,판례내용,44,(주식회사 F)
316360,판례내용,45,2
316360,판례내용,46,2021.2.1.
316360,판례내용,47,I
316360,판례내용,48,[G] (계좌번호 2 생략)
316360,판례내용,49,(유한회사 J)
316360,판례내용,50,3
316360,판례내용,51,2021.3.8.
316360,판례내용,52,K
316360,판례내용,53,[L] (계좌번호 3 생략)
316360,판례내용,54,(주식회사 M)
316360,판례내용,55,4
316360,판례내용,56,2021.3.8.
316360,판례내용,57,N
316360,판례내용,58,[L] (계좌번호 4 생략)
316360,판례내용,59,(주식회사 O)
316360,판례내용,60,5
316360,판례내용,61,2021.3.9.
316360,판례내용,62,P은행 Q지점
316360,판례내용,63,[P은행] (계좌번호 5 생략)
316360,판례내용,64,(주식회사 R)
316360,판례내용,65,6
316360,판례내용,66,〃
316360,판례내용,67,〃
316360,판례내용,68,[P은행] (계좌번호 6 생략)
316360,판례내용,69,(유한회사 S)
316360,판례내용,70,7
316360,판례내용,71,〃
316360,판례내용,72,〃
316360,판례내용,73,[P은행] (계좌번호 7 생략)
316360,판례내용,74,(유한회사 T)
316360,판례내용,75,8
316360,판례내용,76,〃
316360,판례내용,77,U은행 장산지점
316360,판례내용,78,[U은행] (계좌번호 8 생략)
316360,판례내용,79,(주식회사 V)
316360,판례내용,80,9
316360,판례내용,81,〃
316360,판례내용,82,〃
316360,판례내용,83,[U은행] (계좌번호 9 생략)
316360,판례내용,84,(주식회사 W창원마신지점)
316360,판례내용,85,10
316360,판례내용,86,〃
316360,판례내용,87,X은행 Y센터
316360,판례내용,88,[X은행] (계좌번호 10 생략)
316360,판례내용,89,(유한회사 Z)
316360,판례내용,90,11
316360,판례내용,91,〃
316360,판례내용,92,우체국 부산센텀시티
316360,판례내용,93,[우체국] (계좌번호 11 생략)
316360,판례내용,94,(유한회사 AA)
316360,판례내용,95,12
316360,판례내용,96,〃
316360,판례내용,97,AB은행 AC
316360,판례내용,98,[AB은행] (계좌번호 12 생략)
316360,판례내용,99,(주식회사 AD)
316360,판례내용,100,13
316360,판례내용,101,2021.3.10.
316360,판례내용,102,AE은행 해운대지점
316360,판례내용,103,[AE은행] (계좌번호 13 생략)
316360,판례내용,104,(주식회사 AF)
316360,판례내용,105,14
316360,판례내용,106,〃
316360,판례내용,107,〃
316360,판례내용,108,[AE은행] (계좌번호 14 생략)
316360,판례내용,109,(주식회사 AG)
316360,판례내용,110,15
316360,판례내용,111,〃
316360,판례내용,112,〃
316360,판례내용,113,[AE은행] (계좌번호 15 생략)
316360,판례내용,114,(주식회사 AH)
316360,판례내용,115,16
316360,판례내용,116,〃
316360,판례내용,117,〃
316360,판례내용,118,[AE은행] (계좌번호 16 생략)
316360,판례내용,119,(유한회사 AI)
316360,판례내용,120,17
316360,판례내용,121,〃
316360,판례내용,122,〃
316360,판례내용,123,[AE은행] (계좌번호 17 생략)
316360,판례내용,124,(주식회사 AJ)
316360,판례내용,125,18
316360,판례내용,126,2021.3.11.
316360,판례내용,127,AK 삼전동지점
316360,판례내용,128,[G] (계좌번호 18 생략)
316360,판례내용,129,(주식회사 AL)
316360,판례내용,130,범죄일람표
