판례일련번호,구분,문장번호,내용
311099,판례내용,1,광주지방법원 순천지원
311099,판례내용,2,판 결
311099,판례내용,3,사 건
311099,판례내용,4,2023고정291 일반교통방해
311099,판례내용,5,피 고 인
311099,판례내용,6,A
311099,판례내용,7,검 사
311099,판례내용,8,"이○(기소), 김○(공판)"
311099,판례내용,9,변 호 인
311099,판례내용,10,변호사 한○(국선)
311099,판례내용,11,판 결 선 고
311099,판례내용,12,2024.2.7.
311099,판례내용,13,주 문
311099,판례내용,14,피고인을 벌금 200만 원에 처한다.
311099,판례내용,15,피고인이 위 벌금을 납입하지 않는 경우 10만 원을 1일로 환산한 기간 피고인을 노역장에 유치한다.
311099,판례내용,16,위 벌금에 상당한 금액의 가납을 명한다.
311099,판례내용,17,이 유
311099,판례내용,18,범 죄 사 실
311099,판례내용,19,피고인은 2023.4.17.
311099,판례내용,20,09:00경 여수시 B 앞 폭 3.7m 상당의 육로에서 그곳이 자신의 땅이라는 이유로 육로 중앙에 피고인 소유의 (차량번호 1 생략)화물차를 세워놓아 다른 차량 등이 통행하지 못하도록 함으로써 육로의 교통을 방해하였다.
311099,판례내용,21,증거의 요지
311099,판례내용,22,피고인의 일부 법정진술
311099,판례내용,23,증인 C의 법정진술
311099,판례내용,24,진술서
311099,판례내용,25,"자동차등록원부, 각 사진(순번 8, 12, 20, 21, 22, 23), 현장동영상 CD"
311099,판례내용,26,"각 입건전조사보고(순번 2, 11)"
311099,판례내용,27,"일반교통방해죄는 일반 공중의 교통의 안전을 그 보호법익으로 하는 범죄로서 육로 등을 손괴 또는 불통케 하거나 기타의 방법으로 교통을 방해하여 통행을 불가능하게 하거나 현저히 곤란하게 하는 일체의 행위를 처벌하는 것을 그 목적으로 하고 있으며, 여기서 '육로'라 함은 사실상 일반공중의 왕래에 공용되는 육상의 통로를 널리 일컫는 것으로서 그 부지의 소유관계나 통행권리관계 또는 통행인의 많고 적음 등을 가리지 않는다(대법원 1995.9.15."
311099,판례내용,28,"선고 95도1475 판결, 2002.4.26."
311099,판례내용,29,선고 2001도6903 판결 등 참조).
311099,판례내용,30,"또한, 일반교통방해죄는 이른바 추상적 위험범으로서 교통이 불가능하거나 또는 현저히 곤란한 상태가 발생하면 바로 기수가 되고 교통방해의 결과가 현실적으로 발생하여야 하는 것도 아니다(대법원 2005.10.28."
311099,판례내용,31,선고 2004도7545 판결).
311099,판례내용,32,"위와 같은 법리와 위 각 증거에 의하여 인정되는 다음과 같은 사정 즉, ① 이 사건 통행로는 수십 년 동안 불특정 다수인 또는 차마가 자유롭게 왕래하였던 육로에 해당하고, 이를 대체할 만한 우회로도 없는 점, ② 피고인의 이 사건 주차행위로 다른 차량의 통행이 사실상 불가능하게 된 점[피고인은 이 사건 통행로 가장자리에 설치되어 있던 의자, 탁자 등을 치우면 충분히 통행이 가능하였다는 취지로 주장하나, 다른 사람들이 당시 주차되어 있던 피고인의 차량을 임의로 이동(견인)주차할 수 없었던 것과 마찬가지로, 당시 이 사건 통행로를 이용하고자 하였던 다른 사람들이 해당 의자나 탁자 등을 임의로 철거하거나 이동하여 설치할 권한은 없었다], ③ 이 사건 통행로가 피고인의 소유이고 이 사건 통행로를 이용하는 사람들이 통행로를 이용하는 대가를 지급하지 않고 있다 하더라도, 별도의 법적 조치를 취할 수 있음은 별론으로 하고, 피고인에게, 임의로 사적 수단을 동원하여 이 사건 통행로 가장자리에 설치되어 있던 담장의 보수공사를 방해하거나 이 사건 통행로의 이용을 막을 권한까지 있다고 볼 수는 없는 점(피고인은, 피고인의 동의 없이 담장 공사를 하는 것을 막기 위해 자신의 토지 위에 차량을 주차한 것이므로 죄가 되지 않는다는 취지의 주장을 하였고, 이러한 피고인의 주장을 긴급피난이나 정당행위에 관한 주장으로 선해하더라도, 이 사건 통행로의 이용현황, 이 사건 발생의 경위 및 경과, 사건 발생 이후의 정황 등 제반 사정을 고려하면, 피고인의 이 사건 주차행위를 긴급피난이나 정당행위로 평가하기도 어렵다)등을 종합하면, 이 사건 공소사실을 유죄로 인정할 수 있다."
311099,판례내용,33,따라서 이에 반하는 피고인 및 변호인의 주장은 받아들이지 않는다.
311099,판례내용,34,법령의 적용
311099,판례내용,35,1.범죄사실에 대한 해당법조 및 형의 선택
311099,판례내용,36,형법 제185조(벌금형 선택)
311099,판례내용,37,1.노역장유치
311099,판례내용,38,"형법 제70조 제1항, 제69조 제2항"
311099,판례내용,39,1.가납명령
311099,판례내용,40,형사소송법 제334조 제1항
311099,판례내용,41,판사 박○ _________________________
