판례일련번호,구분,문장번호,내용
327096,판례내용,1,대전지방법원
327096,판례내용,2,홍○지원
327096,판례내용,3,판 결
327096,판례내용,4,사 건 2022고단243 스토킹범죄의처벌등에관한법률위반
327096,판례내용,5,피고인 A
327096,판례내용,6,"검사 오○(기소), 김○(공판)"
327096,판례내용,7,판결선고 2023.5.15.
327096,판례내용,8,주문
327096,판례내용,9,"피고인을 벌금 5,000,000원에 처한다."
327096,판례내용,10,"피고인이 위 벌금을 납입하지 아니하는 경우 100,000원을 1일로 환산한 기간 피고인을 노역장에 유치한다."
327096,판례내용,11,피고인에 대하여 40시간의 스토킹 치료프로그램의 이수를 명한다.
327096,판례내용,12,위 벌금 상당액의 가납을 명한다.
327096,판례내용,13,이유
327096,판례내용,14,범죄사실
327096,판례내용,15,"피고인과 피해자 B(여, 44세)은 1994.경 법률상 혼인하여 2021.8.경 이혼하였다."
327096,판례내용,16,1.스토킹범죄의처벌등에관한법률위반
327096,판례내용,17,피고인은 2021.11.6.
327096,판례내용,18,22:27경 휴대전화의 문자메시지 기능을 이용하여 ‘정신병자... 분명 말했는데..
327096,판례내용,19,"너 후회할 짓 했어 나 마지막으로 말했는데...’라는 내용의 문자메시지를 위 피해자의 휴대전화로 전송하는 등, 같은 날 22:29경 ‘죽는게 아니고 너라는 개시발년 죽인다 나 앞전에 말했다..’라는 내용의 문자메시지를 전송하였다."
327096,판례내용,20,2021.11.5.
327096,판례내용,21,12:07경부터 같은 해 12.5.23:49경까지 별지 범죄일람표 기재와 같이 총 121회에 걸쳐 위 피해자의 의사에 반하여 지속적·반복적으로 욕설·위협 등 내용의 문자메시지를 전송하였다.
327096,판례내용,22,2.스토킹범죄의처벌등에관한법률위반 - 잠정조치 불이행
327096,판례내용,23,"피해자에 대한 전기통신기본법 제2조 제1호의 전기통신을 이용한 접근 금지의 잠정조치를 받은 사람은 이를 이행하여야 하고, 피고인은 2021.12.13."
327096,판례내용,24,"서울동부지방법원에서, 2022.1.12.까지 피해자 B에 휴대전화로 유선·무선·광선 및 기타의 전자적 방식에 의하여 부호·문언·음향 또는 영상을 송신하지 말할 것을 명하는 내용의 잠정조치 결정을 받고, 2021.12.14."
327096,판례내용,25,10:25경 위 잠정조치 결정의 내용을 인식하게 되었다.
327096,판례내용,26,그럼에도 불구하고 피고인은 2021.12.14.
327096,판례내용,27,"21:26경 피고인의 휴대전화를 사용하여 위 피해자의 휴대전화에 2회에 걸쳐 전화를 걸고, 2022.1.5."
327096,판례내용,28,"17:53경 휴대전화의 문자메시지 기능을 이용하여 위 피해자의 휴대전화로 ‘결국엔 딸까지 못 만나게 하고 아니됐다 니가 날 힘들게 한 만큼 너 또한 편하게 살지는 못할거야 우울증에 조울증까지... 어떡하든 숨부터 있는 한 잘 살것이고 더는 니네들 땜에 맘 아파할 일 없을거야 더는 미안함도 아무런 감정도 없게 만든 너네들끼리 잘 살아.호적 빨리 파 정말 더는 걸리적 거리지 말고’라는 내용의 문자메시지를 전송하여, 위 잠정조치 결정을 이행하지 아니하였다."
327096,판례내용,29,증거의 요지
327096,판례내용,30,1.피고인에 대한 경찰 피의자신문조서
327096,판례내용,31,2.B에 대한 경찰 진술조서
327096,판례내용,32,3.문자메시지 내역
327096,판례내용,33,"4.잠정조치 결정서, 잠정조치 통보서, 수사보고서(잠정조치 집행), 수사보고서(잠정조치 위반 관련 사진)"
327096,판례내용,34,법령의 적용
327096,판례내용,35,1.범죄사실에 대한 해당법조 및 형의 선택
327096,판례내용,36,"스토킹범죄의 처벌 등에 관한 법률 제18조 제1항(스토킹행위의 점, 벌금형 선택), 스토킹범죄의 처벌 등에 관한 법률 제20조, 9조 제1항 제3호(잠정조치 불이행의 점, 벌금형 선택)"
327096,판례내용,37,2.경합범 가중
327096,판례내용,38,"형법 제37조 전단, 제38조 제1항 제2호, 제50조"
327096,판례내용,39,3.노역장 유치
327096,판례내용,40,"형법 제70조 제1항, 제69조 제2항"
327096,판례내용,41,4.이수명령
327096,판례내용,42,스토킹범죄의 처벌 등에 관한 법률 제19조 제1항
327096,판례내용,43,5.가납명령
327096,판례내용,44,형사소송법 제334조 제1항
327096,판례내용,45,양형의 이유
327096,판례내용,46,"아래의 정상 및 피고인의 나이, 성행, 환경, 범행의 경위, 수단과 결과, 범행 후의 정황 등 이 사건 변론에 나타난 양형요소를 고려하여 주문과 같이 형을 정한다."
327096,판례내용,47,△ 피고인이 경찰에서 범행을 자백한 점
327096,판례내용,48,"△ 주로 휴대폰 메시지를 전송하는 방법으로만 스토킹행위를 하였고, 피해자에게 접근하는 등의 방식으로는 나아가지 않은 점"
327096,판례내용,49,△ 자녀의 면접교섭을 요구하는 내용도 포함하고 있어 그 동기에 다소 참작할 사정이 있는 점
327096,판례내용,50,판사 김○
