판례일련번호,구분,문장번호,내용
306973,판례내용,1,울 산 지 방 법 원
306973,판례내용,2,판 결
306973,판례내용,3,사 건 2015고단860 가.사기
306973,판례내용,4,나.공갈
306973,판례내용,5,"피 고 인 1.가.나.A (81년, 남 중국), 무직"
306973,판례내용,6,"2.가.나.B (89년, 여, 중국), 무직"
306973,판례내용,7,"검 사 박○(기소), 김○(공판)"
306973,판례내용,8,변 호 인 변호사 채시호(피고인 모두를 위한 사선)
306973,판례내용,9,판 결 선 고 2015.9.10.
306973,판례내용,10,피고인들을 각 징역 1년 6개월에 각 처한다.
306973,판례내용,11,"다만, 피고인 B에 대하여 이 판결 확정일부터 3년간 위 형의 집행을 유예한다."
306973,판례내용,12,"성명불상자는 수사기관을 사칭하는 등의 방법으로 불특정 다수의 피해자들로부터 금원을 송금받는 보이스피싱 조직의 총책이고, 안○○○, 피고인 A, 피고인 B는 각 위 조직의 현금인출책이다."
306973,판례내용,13,"위 성명불상자, 위 안○○, 피고인 A, 피고인 B, 그 외 불상의 위 보이스피싱 조직의조직원들은 먼저 진이, 왕리 등 조직원이 아닌 사람들로부터 불상의 방법으로 통장이나 체크카드를 양도받은 다음, 불상의 조직원들이 불특정 다수의 피해자들에게 전화하여 수사기관을 사칭하면서 피해자들을 기망하거나, 스마트폰 채팅 어플을 이용하여 피해자들로 하여금 알몸 채팅을 하도록 유도한 후 저장된 피해자들의 알몸 영상을 피해자들의 지인들에게 유포하겠다고 겁을 주는 등의 방법으로 피해자들로부터 위 진이와왕리의 계좌로 금원을 송금받고, 안○○ 등의 중간 인출책들이 최종 인출책들과 함께현금인출기 주변에 대기하고 있다가 불상의 조직원들로부터 피해자들이 위 진이나 왕리 등의 계좌로 돈을 송금하였다는 연락을 받으면, 즉시 최종 인출책들에게 입금 사실을 전화로 알려 현금을 인출하게 하고, 피고인 A, 피고인 B는 현금인출기 앞에 서서기다리고 있다가 위 안○○ 등의 전화를 받으면 즉시 현금을 인출하여 안○○을 통해위 성명불상자에게 가져다주는 방법으로 피해자들의 금원을 편취하거나 갈취할 것을공모하였다."
306973,판례내용,14,1.사기
306973,판례내용,15,"피고인들은 안○○○ 등 위 보이스피싱 조직원들과 위와 같이 불특정 다수의 피해자들을 기망하여 금원을 편취하기로 공모한 후, 성명불상의 위 보이스피싱 조직원이 2015."
306973,판례내용,16,"3.16.15:00경 불상의 장소에서 피해자 정○○에게 전화를 걸어 “서울지방검찰청 김○ 검사인데 50억대 김○ 사기 사건에 당신 명의의 대포통장이 이용된 사실이 발견되었다, 당신도 공범인지 여부를 확인해야 하니 검찰청 사이트에 접속하여 개인정보를입력하라”고 거짓말을 하여 피해자로 하여금 위 조직원이 불러주는 검찰청 사이트와유사한 형태의 사이트(도메인 주소 118.169.90.170.)에 접속하여 피해자의 개인정보를입력하게 하고, 전화로 보안카드번호를 불러주게 한 다음, 위와 같은 방법으로 알아낸피해자의 개인정보와 보안카드번호를 이용하여 같은 날 17:24경 피해자 명의의 신한은행 계좌(11030106****)에서 위 왕리 명의의 기업은행 계좌(5440263980***)로 280만원을, 같은 날 17:31경 위 피해자의 계좌에서 위 진이 명의의 농협계좌(3560751276363)계좌로 180만 원을, 같은 날 17:36경 위 피해자의 계좌에서 위 진이명의의 농협 계좌로 210만 원을 각 이체하는 등 합계 670만 원을 이체하고, 피고인들은 경북 경주시 동천동에 있는 국민은행 서라벌지점 현금인출기 앞에서 피해자의 돈이입금될 때까지 대기하고 있다가 위 안○○으로부터 위와 같이 피해자의 돈이 입금되었다는 전화를 받자 같은 날 17:31경부터 17:38경까지 사이에 위 진이 명의의 농협계좌에서 총 3회에 걸쳐 합계 389만 원을 출금하고 같은 날 17:39경부터 17:41경까지 사이에 위 왕리 명의의 기업은행 계좌에서 총 3회에 걸쳐 280만 원을 출금해갔다."
306973,판례내용,17,이로써 피고인들은 안○○ 및 위 성명불상자들과 공모하여 피해자를 기망하여 재물을 교부받았다.
306973,판례내용,18,2.공갈
306973,판례내용,19,"피고인들은 안○○ 등 위 보이○스피싱 조직원들과 위와 같이○ 불특정 다수의 피해자들을 상대로 알몸 채팅을 하도록 유도한 다음 피해자의 신체가 촬영된 영상을 피해자의지인들에게 유포하겠다고 겁을 주는 방법으로 금원을 갈취하기로 공모한 후, 성명불상의 위 보이○스피싱 조직원이○ 2015.3.14.경 ‘스카우트’라는 채팅 스마트폰 어플을 통해피해자 이○○○에게 접근하여 네이○버 채팅 어플리케이○션인 ‘라인’ 아이○디를 알려주고 알몸 채팅을 하도록 유인하면서 ‘시크릿 톡’이○라는 악성코드가 포함된 파일을 전송하는방법으로 피해자의 지인들에 대한 전화번호를 알아낸 다음, 알몸 채팅을 할 때 저장해둔 피해자의 알몸 영상과 피해자의 지인 전화번호를 피해자에게 전송하면서 돈을 보내지 않으면 위 영상을 피해자의 지인들에게 전송하겠다는 내용의 메시지를 보내는 방법으로 피해자에게 겁을 주어 이○에 두려움을 느낀 피해자로부터 같은 날 21:06경 피해자명의의 신한은행 계좌(11009178****)에서 진이○ 명의의 농협 계좌(356075127****)로210만 원을 송금받은 것을 비롯하여 2015.3.14."
306973,판례내용,20,19:51경부터 2015.3.15.
306973,판례내용,21,"03:35경까지 사이에 총 22회에 걸쳐 별지 범죄일람표와 같이 피해자로부터 합계 6,380만 원을송금받고, 피고인들은 경기도 평택시 중앙동에 있는 우체국 현금인출기 앞에서 피해자의 돈이 입금될 때까지 대기하다가 위 안○○으로부터 위와 같이 피해자의 돈이 입금되었다는 전화를 받자 같은 날 2015.3.14."
306973,판례내용,22,"21:09경 210만 원을 인출하고, 같은 날21:14경 국민은행 송탄지점에서 289만 원을 인출하고, 같은 날 21:45경 새마을금고 송탄 지점에서 99만 원을 인출하고, 2015.3.15."
306973,판례내용,23,"00:32경 국민은행 인계동 지점에서 592만 원을 인출하는 등 합계 1,190만 원을 인출해 갔다."
306973,판례내용,24,이로써 피고인들은 안○○ 및 위 성명불상자들과 공모하여 피해자를 공갈하여 재물을 교부받았다.
306973,판례내용,25,생략
306973,판례내용,26,1.범죄사실에 대한 해당법조 및 형의 선택
306973,판례내용,27,"피고인들 : 형법 제347조 제1항, 제30조(사기의 점), 형법 제350조 제1항, 제30조(공갈의 점), 각 징역형 선택"
306973,판례내용,28,1.경합범가중
306973,판례내용,29,"피고인들 : 형법 제37조 전단, 제38조 제1항 제2호, 제50조"
306973,판례내용,30,1.집행유예
306973,판례내용,31,피고인 B : 형법 제62조 제1항
