판례일련번호,구분,문장번호,내용
332044,판례내용,1,대구지방법원 김천지원
332044,판례내용,2,판 결
332044,판례내용,3,사 건 2022고단1661 강제추행
332044,판례내용,4,피 고 인 A
332044,판례내용,5,"검 사 심○(기소), 공○(공판)"
332044,판례내용,6,변 호 인 변호사 서안교(국선)
332044,판례내용,7,판 결 선 고 2023.3.22.
332044,판례내용,8,주 문
332044,판례내용,9,피고인을 징역 4개월에 처한다.
332044,판례내용,10,"다만, 이 판결 확정일로부터 1년간 형의 집행을 유예한다."
332044,판례내용,11,피고인에게 40시간의 성폭력 치료강의 수강을 명한다.
332044,판례내용,12,이 유
332044,판례내용,13,범 죄 사 실
332044,판례내용,14,피고인은 2022.10.19.
332044,판례내용,15,"오○ 구미시 B에 있는 C공원에서 강아지를 산책시키던 중 피해자 D(여, 가명)을 처음 만나게 되었고, 강아지와 골프에 관한 이야기를 나누면서 호감이 생겨 피해자에게 같이 커피를 마시며 대화를 하자고 말하면서 피해자를 위 C공원 내 E캠핑장 F구역 사이트에 설치해놓은 자신의 타프 텐트로 데리고 갔다."
332044,판례내용,16,"피고인은 같은 날 18:00경 위 타프 텐트에서, 짧은 치마를 입고 앉아 있던 피해자를 보고 “예쁘다.섹시하다.몸매가 좋다.골프 옷이 너무 예쁘다”라고 말하면서 바지를 입은 상태로 자신의 성기 부분에 왼손을 올려 성기 부분을 만지다가 갑자기 오른쪽 손가락으로 옆에 앉아있던 피해자의 왼쪽 허벅지 윗부분을 위에서 아래로 쓸어 내렸다."
332044,판례내용,17,"이에 피해자가 피고인을 피해 타프 텐트 밖으로 나가자 피해자를 따라가 피해자의 차량이 주차된 곳까지 데려다주겠다고 말하여 피해자로 하여금 피고인이 운행하던 (차량번호 1 생략)BMW 승용차의 뒷좌석에 타게 한 후 위 승용차 안에서 “누님 너무 예쁘다.옷도 섹시하게 입고... 제가 5년간 굶어서 잘 안서서 성관계를 안하는 편인데..”, “제가 보통 잘 안 이러는데.."
332044,판례내용,18,"누님을 보니 자꾸 이런 마음이 생기네요..”라고 말하고 위 공원 4주차장에 도착하자 뒷좌석에 앉아있던 피해자의 가슴을 만지기 위해 피해자를 향해 오른손을 뻗어 피해자의 왼쪽 가슴 부분에 오른손이 닿게 하였으며, 이에 놀란 피해자가 승용차에서 내려 “아저씨, 처음 보는 사람한테 서로 동의를 구하지도 않은 상태에서 그러시면 안돼요.이러지 마세요.”라고 불쾌감을 표시하자 승용차 운전석에 앉아 피해자를 쳐다보면서 바지 밖으로 자신의 성기를 꺼낸 후 왼손으로 성기를 잡고 주무르듯이 만졌다."
332044,판례내용,19,이로써 피고인은 피해자를 기습적으로 강제추행하였다.
332044,판례내용,20,증거의 요지
332044,판례내용,21,1.피고인의 법정진술
332044,판례내용,22,2.피고인에 대한 검찰피의자신문조서
332044,판례내용,23,3.D(가명)에 대한 경찰진술조서
332044,판례내용,24,4.D(가명)작성의 고소장
332044,판례내용,25,5.수사보고서(고소인이 제출한 통화녹음 CD 첨부)-통화내역(캡처본 사진 2매)
332044,판례내용,26,6.수사보고서(고소인이 제출한 대화녹음 CD 첨부)-대화 녹음 시각 캡처 1매
332044,판례내용,27,7.수사보고서[피해자(고소인)D(가명)전화통화]
332044,판례내용,28,8.수사보고서(피의자의 진술 번복 문자메시지 첨부)-문자메시지 캡처 사진
332044,판례내용,29,9.텐트사진(2매)
332044,판례내용,30,법령의 적용
332044,판례내용,31,1.범죄사실에 대한 해당법조 및 형의 선택
332044,판례내용,32,"형법 제298조(강제추행의 점, 징역형 선택)"
332044,판례내용,33,2.집행유예
332044,판례내용,34,형법 제62조 제1항
332044,판례내용,35,3.수강명령
332044,판례내용,36,성폭력범죄의 처벌 등에 관한 특례법 제16조 제2항 본문
332044,판례내용,37,신상정보 등록 및 제출의무
332044,판례내용,38,"판시 범죄사실에 관하여 피고인에 대한 유죄판결이 확정되는 경우 피고인은 성폭력 범죄의 처벌 등에 관한 특례법 제42조 제1항에 따라 신상정보 등록대상자가 되므로, 같은 법 제43조에 따라 관할기관에 신상정보를 제출할 의무가 있다."
332044,판례내용,39,양형의 이유
332044,판례내용,40,1.법률상 처단형의 범위: 징역 1개월∼10년 이하
