판례일련번호,구분,문장번호,내용
144611,판례내용,1,【피 고 인】
144611,판례내용,2,【항 소 인】 피고인
144611,판례내용,3,【검    사】 김○
144611,판례내용,4,【원심판결】 수원지방법원 2009.9.30.
144611,판례내용,5,선고 2009고정2995 판결
144611,판례내용,6,【주    문】
144611,판례내용,7,피고인의 항소를 기각한다.
144611,판례내용,8,【이    유】1.항소이유의 요지
144611,판례내용,9,"피고인은 어린 아들과 함께 면허증을 재교부받기 위하여 용인운전면허시험장에 갔는데, 아들이 칭얼칭얼되고, 밖에서 어떤 사람이 차량을 바로 주차하여 달라고 요청하여, 급하게 재교부신청서와 사진을 담당공무원에게 제출하는 바람에, 당시에는 자신의 사진이 아닌 형의 것을 제출하였다는 것을 몰랐었고, 나중에 집에 와서 면허증의 사진이 바뀐 것을 알고 면허증을 바로 폐기하였으므로, 피고인에게는 이 사건 각 범행에 관한 고의가 없음에도 피고인에게 이 사건 각 공소사실을 전부 유죄로 인정한 원심판결에는 사실을 오인하거나 고의에 관한 법리를 오해한 위법이 있다."
144611,판례내용,10,2.판단
144611,판례내용,11,"원심이 적법하게 채택하여 조사한 증거들에 의하면, 피고인은 이 사건 공소사실 기재와 같이 자동차운전면허재교부신청서를 작성하여 담당공무원에게 제출하면서, 자신이 직접 위 신청서의 사진란에 피고인 본인의 사진이 아닌 피고인의 형인"
144611,판례내용,12,"공소외인의 사진을 붙여 제출한 사실, 이에 피고인은 위 담당공무원으로 하여금 공정증서원본인 피고인의 자동차운전면허대장에 형인"
144611,판례내용,13,"공소외인의 사진을 첨부하게 하고, 위와 같이 불실의 사실이 기재된 자동차운전면허대장을 비치하게 하여 이를 행사한 사실을 인정할 수 있는바, 원심이 이 사건 공소사실을 유죄로 인정한 것은 정당하고, 거기에 사실을 오인하거나 고의에 관한 법리를 오해한 위법이 없으므로, 피고인의 위 주장은 이유 없다."
144611,판례내용,14,3.결론
144611,판례내용,15,"따라서, 피고인의 항소는 이유 없으므로,"
144611,판례내용,16,형사소송법 제364조 제4항에 따라 이를 기각하기로 하여 주문과 같이 판결한다.
144611,판례내용,17,판사 이○(재판장)방○ 김○
