판례일련번호,구분,문장번호,내용
330426,판례내용,1,부산지방법원 동부지원
330426,판례내용,2,판 결
330426,판례내용,3,"사 건 2024고단89, 495(병합)스토킹범죄의처벌등에관한법률위반, 협박"
330426,판례내용,4,피 고 인 A
330426,판례내용,5,"검 사 김○, 유○(기소), 고○(공판)"
330426,판례내용,6,변 호 인 변호사 김○(국선)
330426,판례내용,7,판 결 선 고 2024.5.30.
330426,판례내용,8,주 문
330426,판례내용,9,피고인을 징역 6월에 처한다.
330426,판례내용,10,"다만, 이 판결 확정일로부터 2년간 위 형의 집행을 유예한다."
330426,판례내용,11,피고인에 대하여 보호관찰을 받을 것과 40시간의 스토킹범죄 재범예방강의 수강을 명한다.
330426,판례내용,12,이 유
330426,판례내용,13,범 죄 사 실
330426,판례내용,14,『2024고단89』
330426,판례내용,15,"피고인은 피해자 B(여, 47세)의 직계존속으로, 2014.경부터 피해자와 따로 거주하고있는 사이다."
330426,판례내용,16,1.스토킹범죄의처벌등에관한법률위반피고인은 피해자에게 지속적으로 금전적 지원을 요구하여 오던 중 2023.8.24.
330426,판례내용,17,"18:00경 부산 해운대구 중동에 있는 해운대 지하철역에서 피해자에게 200만 원을 달라고 하였으나 피해자로부터 돈이 없어 돈을 줄 수 없다는 말을 듣게 되었고, 피해자에게 ‘대출업자를 데리고 올 테니 대출을 받아서 돈을 달라’고 요구하기까지 하여 피해자로부터 더 이상의 지원을 해 줄 수 없으니 집으로 돌아가라는 요청과 함께 연락을 하지 말 것을 요구받게 되었다."
330426,판례내용,18,"누구든지 상대방의 의사에 반하여 정당한 이유 없이 상대방에 대하여 접근하거나 따라다니거나 진로를 막아서는 행위, 주거, 직장, 학교, 그 밖에 일상적으로 생활하는 장소 또는 그 부근에서 기다리거나 지켜보는 행위, 우편·전화·정보통신망 등을 이용하여물건이나 글·말·부호 등을 도달하게 하는 행위, 주거 등 또는 그 부근에 놓여져 있는물건 등을 훼손하는 행위 등을 하여 상대방에게 불안감 또는 공포심을 일으키는 스토킹행위를 하여서는 아니 된다."
330426,판례내용,19,"그럼에도 불구하고 피고인은 피해자로부터 더 이상 연락을 하지 말라는 요구를 받았을 뿐만 아니라 피해자가 피고인의 전화를 받지 않고 문자메시지에 답장을 하지 않는등 피고인의 연락을 거부하고 있음을 알면서도, 2023.8.24."
330426,판례내용,20,"21:04경 불상지에서 피해자의 휴대전화로 ""내 돈 다 내놓기 전에는 출근 못하지"" 라는 문자메시지를 전송한 것을 비롯하여 그때부터 2023.8.31.경까지 별지 범죄일람표 1기재와 같이 총 170회에걸쳐 문자메시지 및 음성메시지를 전송하고, 별지 범죄일람표 2 기재와 같이 2023.8.25.경부터 2023.8.31.경까지 피해자의 휴대전화로 총 92회에 걸쳐 전화를 걸었으며,2023.8.25."
330426,판례내용,21,09:00경 부산 해운대구에 있는 피해자의 직장으로 피해자를 찾아가 피해자를 기다리는 행위를 하였다.
330426,판례내용,22,이로써 피고인은 피해자의 의사에 반하여 정당한 사유없이 지속적·반복적으로 피해자에게 불안감과 공포심을 일으키는 스토킹행위를 하였다.
330426,판례내용,23,2.협박
330426,판례내용,24,피고인은 2023.8.24.
330426,판례내용,25,"21:17경 불상지에서 피해자가 위 1.항과 같이 피고인의 연락을 거부하는 것에 불만을 품고, 피해자의 휴대전화로 “여기 자다가 일이 있으면 오빠는 니죽고 오빠죽고 가많이 있을 것 같네, 나쁜거 구청에 동거소문좋다 기가찮다”라는내용의 문자메세지를 전송한 것을 비롯하여 그때부터 2023.8.29."
330426,판례내용,26,12:31경까지 별지범죄일람표 1의 순번 2.4.11.14.17.18.27.32.33.36.37.53.76.77.78.82.~89.91.~93.99.119.120.122.123.128.129.131.136.137.기재와 같이 총 36회에 걸쳐 피해자가 연락을 받지 않고 금전지원을 해주지 않으면 피해자의 직장에 찾아가 피해자에 대한 나쁜 소문을 내어 직장을 그만두게 만들겠다는 취지로 위협을 하였다.
330426,판례내용,27,이로써 피고인은 피해자를 협박하였다.
330426,판례내용,28,『2024고단495』
330426,판례내용,29,"피고인은 피해자 B(여, 47세)의 직계존속으로, 2014.경부터 따로 거주하고 있는 사이이다."
330426,판례내용,30,1.스토킹행위로 인한 스토킹범죄의처벌등에관한법률위반
330426,판례내용,31,피고인은 2024.1.2.
330426,판례내용,32,"14:13경 불상의 장소에서 피해자의 직장 동료인 C에게 전화하여 피해자에게 말을 전달하게 하고, 2024.1.3."
330426,판례내용,33,"09:14경 위 C에게 재차 전화하여 피해자에게 말을 전달하게 하고, 2024.1.4."
330426,판례내용,34,14:00경 위 C을 직접 만나 피해자에게 말을전달하게 하였다.
330426,판례내용,35,이로써 피고인은 지속·반복적으로 피해자의 의사에 반하여 정당한 이유 없이 피해자에게 불안감 또는 공포심을 일으키는 스토킹행위를 하였다.
330426,판례내용,36,2.잠정조치 위반으로 인한 스토킹범죄의처벌등에관한법률위반
330426,판례내용,37,피고인은 2023.9.3.
330426,판례내용,38,"부산지방법원 동부지원으로부터 ‘피해자에 대한 스토킹범죄를중단할 것(1호), 2023.12.2.까지 피해자나 그 주거 등으로부터 100미터 이내의 접근금지(2호), 2023.12.2.까지 피해자 등에 대한 전기통신기본법 제2조 제1호의 전기통신을 이용한 접근금지(3호)’를 내용으로 하는 잠정조치 결정을 받고, 2023.12.1."
330426,판례내용,39,"같은법원으로부터 위 잠정조치 2호, 3호의 기간을 2024.3.2.까지 연장하는 결정을 받아2023.12.9.잠정조치 연장 결정을 통보받았다."
330426,판례내용,40,"그럼에도 피고인은 2024.1.7.경 피해자의 휴대전화로 총 4회 전화를 걸고, 2024.1.8.경 피해자의 휴대전화로 총 5회 전화를 걸어 총 9회 부재중표시가 나타나게 하였다."
330426,판례내용,41,이로써 피고인은 잠정조치를 이행하지 아니함과 동시에 지속·반복적으로 피해자의의사에 반하여 정당한 이유 없이 피해자에게 불안감 또는 공포심을 일으키는 스토킹행위를 하였다.
330426,판례내용,42,증거의 요지
330426,판례내용,43,[2024고단89]
330426,판례내용,44,1.피고인의 법정진술
330426,판례내용,45,2.B에 대한 각 경찰 진술조서
330426,판례내용,46,"3.고소장, 카카오톡 대화내역 캡쳐 출력물, 피의자가 고소인에게 전화한 내역, 통화내역 촬영사진, 음성메세지 및 문자메시지 출력물, 피의자로부터 전송받은 문자메시지내역(2023.8.24.~8.26.), 2023.9.1."
330426,판례내용,47,"이후 피의자로부터 전송받은 문자메시지 및전화내역, 피의자로부터 전송받은 문자메시지 내역(2023.7.2.~8.22.), 휴대폰 음성파일 저장 CD 1매"
330426,판례내용,48,[2024고단495]
330426,판례내용,49,1.피고인의 법정진술
330426,판례내용,50,2.B에 대한 경찰 진술조서
330426,판례내용,51,"3.고소장, 피의자가 직장상사에게 전화 건 내역, 참고인과 피해자간 문자내역, 잠정조치 결정문, 잠정조치 연장 결정문, 피의자로부터 결려온 전화 내역"
330426,판례내용,52,법령의 적용
330426,판례내용,53,1.범죄사실에 대한 해당법조
330426,판례내용,54,"각 스토킹범죄의 처벌 등에 관한 법률 제18조 제1항(스토킹행위의 점, 각 사건번호별로 포괄하여), 형법 제283조 제1항(협박의 점, 포괄하여), 스토킹범죄의 처벌 등에관한 제20조 제2항, 제9조 제1항 제3호(잠정조치 위반의 점, 포괄하여)"
330426,판례내용,55,2.상상적 경합
330426,판례내용,56,"각 형법 제40조, 제50조(2024고단89 사건의 스토킹범죄의처벌등에관한법률위반죄및 협박죄 상호간, 2024고단495 사건 범죄사실 제2항 기재 스토킹행위에 따른 스토킹범죄의처벌등에관한법률위반죄 및 잠정조치 위반에 따른 스토킹범죄의처벌등에관한법률위반죄 상호간)"
330426,판례내용,57,3.형의 선택
330426,판례내용,58,각 징역형 선택
330426,판례내용,59,4.경합범가중
330426,판례내용,60,"형법 제37조 전단, 제38조 제1항 제2호, 제50조"
330426,판례내용,61,5.집행유예
330426,판례내용,62,형법 제62조 제1항
330426,판례내용,63,6.보호관찰 및 수강명령
330426,판례내용,64,"형법 제62조의2, 스토킹범죄의 처벌 등에 관한 법률 제19조 제1항 제1호, 제2항"
330426,판례내용,65,양형의 이유
330426,판례내용,66,"피고인은 딸인 피해자에 대해 금전 지급을 요구하며 매우 많은 횟수에 걸쳐 메시지를 보내거나 전화를 걸었고, 그 내용도 상당히 위협적이다."
330426,판례내용,67,"나아가 피해자의 직장 또는 직장동료를 찾아가기도 하였고, 법원이 발령한 잠정조치를 위반하기까지 하였다."
330426,판례내용,68,"이로 인해 피해자가 상당한 정신적 고통을 겪었고, 현재도 그 고통을 호소하고 있다."
330426,판례내용,69,"다만, 피고인이 자백하는 점, 피고인이 고령이고 건강상태가 좋지 않은 것으로 보이는점, 초범인 점 및 그 밖에 이 사건 공판에 나타난 제반 양형요소를 참작하여 주문과 같이형을 정하되, 재범방지를 위해 보호관찰명령 및 수강명령을 부과하기로 한다."
330426,판례내용,70,판사 이○_________________________
