판례일련번호,구분,문장번호,내용
310386,판례내용,1,부산지방법원
310386,판례내용,2,판결
310386,판례내용,3,"사건 2024고정245 업무방해, 폭행"
310386,판례내용,4,피고인 A
310386,판례내용,5,"검사 정○(기소), 신○(공판)"
310386,판례내용,6,변호인 변호사 정○(국선)
310386,판례내용,7,판결 선고 2024.6.12.
310386,판례내용,8,주문
310386,판례내용,9,피고인을 벌금 400만 원에 처한다.
310386,판례내용,10,피고인이 위 벌금을 납입하지 아니하는 경우 10만 원을 1일로 환산한 기간 피고인을 노역장에 유치한다.
310386,판례내용,11,위 벌금에 상당한 금액의 가납을 명한다.
310386,판례내용,12,이유
310386,판례내용,13,범죄사실
310386,판례내용,14,[기초사실]
310386,판례내용,15,"피고인 A(남, 71세)는 부산 중구 B 소재 ‘C’을 운영하는 사람이고, 피해자 D(남, 74세)는 부산 부산진구 E에 있는 ‘○○주차장’을 운영하는 사람이다."
310386,판례내용,16,"피해자가 운영하는 위 주차장의 대지는 ‘F’이라는 법인 대표 G의 명의로 이를 2023.1.1.부터 2023.6.30.까지 피해자의 처 H이 임차하여 피해자가 실질적으로 관리하며 운영하였고, 2023.7.1.부터 현재까지 피해자의 딸 I과 사위 J이 임차하여 계속해서 피해자가 실질적으로 관리하며 운영해왔다."
310386,판례내용,17,"그 과정에서, 피해자 측은 주차장을 관리하고 운영한 경험이 전무하여 주차장 운영 경험이 많은 피고인을 지인을 통해 소개받아 자문을 구하였다."
310386,판례내용,18,"이때, 피고인은 피해자가 관리하고 운영하는 위 ‘○○주차장’의 일부 시설물(펜스, 주차선 등 약 2,200만원 상당)을 설치하는 등 금전적인 투자를 하였다고 하면서 자신이 위 주차장의 공동 대표이거나 또는 자신이 피해자와 동업 계약을 체결하였으므로, 이후 위 주차장에서 발생하는 수익에 대한 배당을 받을 권리가 있다고 주장하고, 피해자는 위와 같이 피고인이 위 주차장에 일부 시설물들을 설치한 것은 맞으나, 이는 피고인이 자발적으로 주차장을 운영하는데 도움을 준 것이고, 공사 이후, 피고인이 설치한 위 시설물 공사비도 피고인에게 모두 지불하였으며, 피고인과는 그 어떠한 계약도 체결한 바가 없다고 하면서 피고인과 공동 대표 또는 동업 관계가 전혀 아니므로, 주차장 수익의 일부를 피고인에게 배당할 필요가 없다는 주장으로, 피고인과 피해자 간에 주차장 관리 및 운영에 관하여 상호 분쟁이 있었다."
310386,판례내용,19,[범죄사실]
310386,판례내용,20,1.피고인은 2023.5.11.
310386,판례내용,21,"15:58경 위 ‘○○주차장’의 주차관리실에서, 피해자에게 “이거 당신 땅이야?"
310386,판례내용,22,공사해주니깐.... 씨발 누가 했어?”라고 하는 등 욕설하며 고함을 치는 등 약 1시간 동안 행패를 부렸다.
310386,판례내용,23,이로써 피고인은 위력으로 피해자의 주차장 관리 및 운영 업무를 방해하였다.
310386,판례내용,24,2.피고인은 2023.5.15.
310386,판례내용,25,"13:06경 전항과 같은 장소에서, 피해자에게 “머구리 같은... 에라이....아이고 씨발”이라고 하는 등 욕설하며 고함을 치는 등 약 1시간 동안 행패를 부렸다."
310386,판례내용,26,이로써 피고인은 위력으로 피해자의 주차장 관리 및 운영 업무를 방해하였다.
310386,판례내용,27,3.피고인은 위 2.항과 같은 일시 및 장소에서 오른 주먹으로 피해자의 가슴을 1회 쳤다.
310386,판례내용,28,이로써 피고인은 피해자를 폭행하였다.
310386,판례내용,29,4.피고인은 2023.6.10.
310386,판례내용,30,"19:31경 위 1.항과 같은 장소에서, 피해자에게 “이 새끼, ‘주’자로 모르는 새끼가”라고 하는 등 욕설하며 고함을 치는 등 약 1시간 동안 행패를 부렸다."
310386,판례내용,31,이로써 피고인은 위력으로 피해자의 주차장 관리 및 운영 업무를 방해하였다.
310386,판례내용,32,5.피고인은 위 4.항과 같은 일시 및 장소에서 오른 주먹으로 피해자의 가슴을 1회 쳤다.
310386,판례내용,33,이로써 피고인은 피해자를 폭행하였다.
310386,판례내용,34,증거의 요지
310386,판례내용,35,1.피고인의 법정진술
310386,판례내용,36,"1.D, K, L에 대한 각 경찰 진술조서"
310386,판례내용,37,"1.각 수사보고서(증거목록 순번 4, 5, 6, 8, 12)"
310386,판례내용,38,법령의 적용
310386,판례내용,39,1.범죄사실에 대한 해당법조 및 형의 선택
310386,판례내용,40,"각 형법 제314조 제1항(업무방해의 점), 각 형법 제260조 제1항(폭행의 점), 각 벌금형 선택"
310386,판례내용,41,1.경합범가중
310386,판례내용,42,"형법 제37조 전단, 제38조 제1항 제2호, 제50조"
310386,판례내용,43,1.노역장유치
310386,판례내용,44,"형법 제70조 제1항, 제69조 제2항"
310386,판례내용,45,1.가납명령
310386,판례내용,46,형사소송법 제334조 제1항
310386,판례내용,47,양형의 이유
310386,판례내용,48,"이 사건 각 범행의 경위와 내용, 횟수 등을 감안하면 이 사건의 사안이 가볍다고 볼 수 없는 점, 피고인에게 동종 전과를 비롯한 다수의 전과가 있는 점 등 불리한 정상, 한편, 피고인이 이 사건 각 범행을 자백하고 있는 점 등 유리한 정상, 그 밖에 이 사건 기록과 변론에 나타난 제반 양형조건을 참작하면, 약식명령에서 정한 벌금액이 적정하다고 판단되므로 주문과 같이 형을 정한다."
310386,판례내용,49,판사 정○ _________________________
