판례일련번호,구분,문장번호,내용
323094,판례내용,1,광주지방법원 목포지원
323094,판례내용,2,제1형사부
323094,판례내용,3,판결
323094,판례내용,4,"사건 2023고합109 아동·청소년의 성보호에 관한 법률 위반(성착취물 제작·배포 등), 성폭력범죄의 처벌 등에 관한 특례법 위반(촬영물 등 이용 협박), 성폭력범죄의 처벌 등에 관한 특례법 위반(통신매체 이용 음란), 도로교통법 위반(무면허 운전)"
323094,판례내용,5,피고인 A
323094,판례내용,6,"검사 김○(기소), 봉○(공판)"
323094,판례내용,7,변호인 변호사 김○(국선)
323094,판례내용,8,판결 선고 2023.10.19.
323094,판례내용,9,주문
323094,판례내용,10,피고인을 징역 2년 6개월에 처한다.
323094,판례내용,11,"다만, 이 판결 확정일부터 3년간 위 형의 집행을 유예한다."
323094,판례내용,12,피고인에게 보호관찰을 받을 것과 40시간의 성폭력 치료 강의 수강을 명한다.
323094,판례내용,13,피고인에게 아동ㆍ청소년 관련 기관 등과 장애인 관련 기관에 각 5년간 취업 제한(운영 및 사실상 노무 제공 금지 포함)을 명한다.
323094,판례내용,14,이유
323094,판례내용,15,범죄 사실
323094,판례내용,16,1.아동ㆍ청소년의 성보호에 관한 법률 위반(성착취물의 제작ㆍ배포 등)
323094,판례내용,17,"피고인은 2021.3.11.경 나주시 B에 있는 C(보육시설)에서 D ‘E’ 계정으로 접속한 후 D 메신저로 피해자 F(여, 13세)에게 나이를 물어 피해자로부터 15살이라는 말을 듣자, 피해자에게 가슴 사진을 보내주면 돈을 주겠다고 제안하여 피해자로 하여금 피해자의 브래지어만 입은 가슴 사진과 노출된 가슴 사진을 찍어 피고인에게 전송하게 하였다."
323094,판례내용,18,이로써 피고인은 아동ㆍ청소년 성착취물을 제작하였다.
323094,판례내용,19,2.성폭력범죄의 처벌 등에 관한 특례법 위반(촬영물 등 이용 협박)
323094,판례내용,20,피고인은 2021.7.28.
323094,판례내용,21,00:24경 제1항의 장소에서 D ‘E’ 계정으로 접속한 후 제1항의 피해자에게 “너꺼 아니니까 보내도 되지?
323094,판례내용,22,그냥 뿌릴래.해도 됨?”이라는 메시지를 전송하여 마치 피해자로부터 받은 피해자의 가슴 사진을 유포할 것처럼 말하였다.
323094,판례내용,23,이로써 피고인은 성적 욕망 또는 수치심을 유발할 수 있는 촬영물을 이용하여 피해자를 협박하였다.
323094,판례내용,24,3.성폭력범죄의 처벌 등에 관한 특례법 위반(통신매체 이용 음란)
323094,판례내용,25,피고인은 ① 2021.10.28.
323094,판례내용,26,"00:04경 제1항의 장소에서 G ‘H’ 계정에 접속하여 피해자 I(여, 14세, 가명)에게 “님 가슴 몇컵이에요?"
323094,판례내용,27,존나 큰데?
323094,판례내용,28,아니 게시물에 너무 꼴리는데요?
323094,판례내용,29,자위 좀 도와주셈.떡치게요?
323094,판례내용,30,섹스 해줄려고요?
323094,판례내용,31,"돈 드릴테니까 자○ 좀 도와주세요.전 님이 너무 꼴려서 자○ 중인데, 님 사진 보면서 계속 흔들고 있어요.님 몸매도 좋은데.넘 님이랑 섹스가 너무 하고 싶어서요.브라 벗기고 팬티 벗기고 내가 맛있게 따 먹어줄게.제가 님 강간해드릴게요.전 참고로 하얀색 부라에 검은색 팬티 입는게 좋아요.제가 언제 강간할지 모르니까, 말을 안하니까 더 흥분되잖아요, 님 보지 제가 맛있게 빨아 드릴게요.혀로, 이 사진 보면서 흔드는데 쿠퍼액 나왔어요, 아 너무 가슴 빨고싶당, 빨아도 되요?"
323094,판례내용,32,"너무 섹스하고 싶어서요, 저랑 섹스해요, 제가 님 강간치면 되는거에요?"
323094,판례내용,33,"강간 치면됨?”이라는 메시지를 전송한 것을 비롯하여, ② 2021.10.30."
323094,판례내용,34,"00:09경 “가슴 빨아도 되냐?”라는 메시지를, ③ 2021.11.3."
323094,판례내용,35,"16:35경 “와 골반 존나크네, 니 가슴 몇컵이냐, 존나 따먹고 싶네, 이런거 바로 딸감해야 되니까 저장, 너랑 섹스할래, 너 보지 내가 존나 핥아줄게.젖물려 주게?"
323094,판례내용,36,너 우유나와?
323094,판례내용,37,"젖 물릴 때 우유 나와야되는데, 너 때문에 발기 떳잖아, 너가 해결해줄래?"
323094,판례내용,38,발기 떳는데?
323094,판례내용,39,너 벌써 젖은거야?
323094,판례내용,40,흥분했어?
323094,판례내용,41,내가 너 자위 도와줘?
323094,판례내용,42,"님 내가 가서 너 빨아줄까?”라는 메시지를, ④ 2021.11.7."
323094,판례내용,43,"2○ “야, 가슴 존나크네, 니 가슴 내꺼해도되?"
323094,판례내용,44,존나 만지고 싶은데?”라는 메시지를 각 발송하였다.
323094,판례내용,45,이로써 피고인은 자기의 성적 욕망을 유발하거나 만족시킬 목적으로 통신매체를 통하여 성적 수치심이나 혐오감을 일으키는 글을 피해자에게 도달하게 하였다.
323094,판례내용,46,4.도로교통법 위반(무면허 운전)
323094,판례내용,47,피고인은 2022.4.24.
323094,판례내용,48,14:00경 광주 북구 J아파트에서부터 나주시 이창동에 있는 영산포 터미널까지 약 40킬로미터 거리에서 자동차 운전면허를 받지 아니하고 (차량번호 1 생략)쏘나타 승용차를 운전하였다.
323094,판례내용,49,이로써 피고인은 무면허로 자동차를 운전하였다.
323094,판례내용,50,증거의 요지
323094,판례내용,51,1.피고인의 일부 법정 진술
323094,판례내용,52,1.K에 대한 경찰 피의자신문 조서
323094,판례내용,53,"1.F, L, I에 대한 각 경찰 진술 조서"
323094,판례내용,54,"1.내사보고서(‘E’ D 프로필 링크 첨부), 입건 전 조사보고서(IP 주소 검색 결과), 입건 전 조사보고서(‘E’ 인적사항 관련), 입건 전 조사보고서(대화내용 첨부 관련), 수사보고서[피의자 사용 휴대전화(전화번호 1 생략)개통 점 상대 수사], 도로교통법 위반(무면허 운전)적발 보고서"
323094,판례내용,55,"1.각 -압수영장 회신, -나주 C 입소자 명단, 각 -회신 자료, A 보육일지 등, -메시지 및 계정 사진, -요청 자료 회신, -회신 결과, -답변서, 수사 협조의뢰 답변서, 자동차 운전면허 대장"
323094,판례내용,56,법령의 적용
323094,판례내용,57,1.범죄 사실에 대한 해당 법조 및 형의 선택
323094,판례내용,58,"아동ㆍ청소년의 성보호에 관한 법률 제11조 제1항(아동ㆍ청소년 성착취물 제작의 점, 유기 징역형 선택),"
323094,판례내용,59,"성폭력범죄의 처벌 등에 관한 특례법 제14조의3 제1항(촬영물 이용 협박의 점),"
323094,판례내용,60,"성폭력범죄의 처벌 등에 관한 특례법 제13조(통신매체를 이용한 음란 행위의 점, 포괄하여, 징역형 선택),"
323094,판례내용,61,"도로교통법 제152조 제1호, 제43조(무면허 운전의 점, 징역형 선택)"
323094,판례내용,62,1.법률상 감경
323094,판례내용,63,"소년법 제2조, 제60조 제2항, 형법 제55조 제1항 제3호(피고인은 소년으로 그 특성에 비추어 상당하다고 인정되므로)"
323094,판례내용,64,1.경합범 가중
323094,판례내용,65,"형법 제37조 전단, 제38조 제1항 제2호, 제50조[형이 가장 무거운 아동ㆍ청소년의 성보호에 관한 법률 위반(성착취물 제작ㆍ배포 등)죄에 정한 형에 경합범 가중]"
323094,판례내용,66,1.집행유예
323094,판례내용,67,"형법 제62조 제1항, 소년법 제60조 제3항(아래 양형의 이유 중 유리한 정상 참작)"
323094,판례내용,68,"1.보호관찰, 수강명령"
323094,판례내용,69,"아동ㆍ청소년의 성보호에 관한 법률 제21조 제2항 본문, 제4항"
323094,판례내용,70,1.취업제한명령
323094,판례내용,71,1)판시 범죄 사실 제1항 죄: 구 아동ㆍ청소년의 성보호에 관한 법률(2020.12.8.
323094,판례내용,72,"법률 제17641호로 개정되기 전의 것)제56조 제1항 본문, 구 장애인복지법(2020.12.29."
323094,판례내용,73,법률 제17791호로 개정되기 전의 것)제59조의3 제1항 본문
323094,판례내용,74,"○ 판시 범죄 사실 제2, 3항 죄: 구 아동ㆍ청소년의 성보호에 관한 법률(2021.1.12."
323094,판례내용,75,"법률 제17893호로 개정되기 전의 것)제56조 제1항 본문, 구 장애인복지법(2021.7.27."
323094,판례내용,76,법률 제18333호로 개정되기 전의 것)제59조의3 제1항 본문
323094,판례내용,77,1.공개명령 및 고지명령의 미부과
323094,판례내용,78,"아동ㆍ청소년의 성보호에 관한 법률 제49조 제1항 단서, 제50조 제1항 단서(피고인은 아동ㆍ청소년이므로 공개명령 및 고지명령의 대상이 되지 아니한다)"
323094,판례내용,79,피고인과 변호인의 주장에 대한 판단(판시 범죄 사실 제1 내지 3항 관련)
323094,판례내용,80,1.주장의 요지
323094,판례내용,81,"피고인은 판시 범죄 사실 제1, 2항 기재의 D ‘E’ 계정이나 판시 범죄 사실 제3항 기재의 G ‘H’ 계정을 생성하거나 사용한 적이 없다."
323094,판례내용,82,피고인이 아닌 다른 사람이 피고인의 휴대전화 또는 휴대전화 번호를 도용하여 위 각 계정을 생성한 후 판시 범죄 사실 제1 내지 3항 기재 각 범행을 하였을 가능성을 배제할 수 없다.
323094,판례내용,83,2.판단
323094,판례내용,84,가.관련 법리
323094,판례내용,85,"증거의 증명력은 법관의 자유판단에 맡겨져 있으나 그 판단은 논리와 경험칙에 합치하여야 하고, 형사재판에 있어서 유죄로 인정하기 위한 심증형성의 정도는 합리적인 의심을 할 여지가 없을 정도여야 하나, 이는 모든 가능한 의심을 배제할 정도에 이를 것까지 요구하는 것은 아니다."
323094,판례내용,86,"증명력이 있는 것으로 인정되는 증거를 합리적인 근거가 없는 의심을 일으켜 이를 배척하는 것은 자유심증주의의 한계를 벗어나는 것으로 허용될 수 없다 할 것인바, 여기에서 말하는 합리적 의심이라 함은 모든 의문, 불신을 포함하는 것이 아니라 논리와 경험칙에 기하여 요증사실과 양립할 수 없는 사실의 개연성에 대한 합리성 있는 의문을 의미하는 것으로서, 피고인에게 유리한 정황을 사실인정과 관련하여 파악한 이성적 추론에 그 근거를 두어야 하는 것이므로 단순히 관념적인 의심이나 추상적인 가능성에 기초한 의심은 합리적 의심에 포함된다고 할 수 없다(대법원 2004.6.25."
323094,판례내용,87,선고 2004도2221 판결 참조).
323094,판례내용,88,나.구체적 판단
323094,판례내용,89,1)이 법원이 적법하게 채택하여 조사한 증거들에 의하면 다음과 같은 사실을 인정할 수 있다.
323094,판례내용,90,가)피고인은 2019.6.10.부터 2022.6.16.까지 나주시 B에 있는 사회복지법인 ‘C’에 거주하였다.
323094,판례내용,91,"나)판시 범죄 사실 제1, 2항의 D ‘E’ 계정은 2020.3.30."
323094,판례내용,92,"생성되었는데, 위 계정에 등록된 이메일 주소는 (이메일 1 생략)이고, 위 계정 생성 당시 접속한 IP 주소는 (IPV4 1 생략)으로 이는 C 인근의 나주 M IP 주소이다."
323094,판례내용,93,다)‘E’ 계정에 등록된 이메일 (이메일 1 생략)계정은 ‘E’ 계정이 생성된 날과 같은 날인 2020.3.30.에 같은 IP 주소(IPV4 1 생략)로 생성되었다.
323094,판례내용,94,"위 이메일 계정은 사용자 이름으로 A(피고인)이, 전화번호로 ‘(전화번호 2 생략)’과 ‘(전화번호 1 생략)’ 두 개의 번호가 각각 등록되어 있다."
323094,판례내용,95,"라)한편, 판시 범죄 사실 제3항의 G ‘H’ 계정은 2019.8.17."
323094,판례내용,96,"생성된 것이고, 위 계정에 등록된 이메일 주소는 (이메일 2 생략)이며, 위 계정 생성 당시 접속한 IP 주소는 (IPV4 2 생략)로 이 역시 C 인근의 나주 M IP 주소이다."
323094,판례내용,97,마)‘H’ 계정에 등록된 이메일 (이메일 2 생략)계정은 ‘H’ 계정이 생성되기 약 한 달 전인 2019.7.16.에 C 인근의 나주 M IP 주소(IPV4 3 생략)로 생성되었다.
323094,판례내용,98,"위 이메일 계정은 사용자 이름으로 ‘N’, 생년월일 ‘O’, 전화번호로 ‘(전화번호 1 생략)’ 번호가 각각 등록되어 있다."
323094,판례내용,99,바)피고인은 2020.11.24.
323094,판례내용,100,"K을 통하여 판시 범죄 사실 제1 내지 3항 범행에 사용된 ‘E’ 및 ‘H’ 계정에 연결되어 있는 ‘(전화번호 1 생략)’ 번호의 휴대전화를 K의 명의로 개통하였고, 위 휴대전화를 개통 당시부터 2021.12.경까지 사용하였다."
323094,판례내용,101,사)판시 범죄 사실 제2항에 사용된 ‘E’ 계정 및 판시 범죄 사실 제3항 범행에 사용된 ‘H’ 계정에 접속한 범행 당시의 IP 주소는 (IPV4 4 생략)로 이는 C의 IP 주소이다.
323094,판례내용,102,"2)위에서 인정한 사실에 더하여, 이 법원이 적법하게 채택하여 조사한 증거들에 의하여 인정할 수 있는 다음과 같은 사실 및 사정을 종합하여 보면, 판시 범죄 사실 제1 내지 3항의 ‘E’ 및 ‘H’ 계정의 사용자는 피고인임을 넉넉히 인정할 수 있고, 피고인은 위 각 계정을 이용하여 판시 범죄 사실 제1 내지 3항 범행을 한 것으로 볼 수 있다."
323094,판례내용,103,피고인과 변호인의 주장을 받아들이지 않는다.
323094,판례내용,104,가)피고인은 판시 범죄 사실 제1 내지 3항 범행이 발생할 당시 모두 C에 머물면서 ‘(전화번호 1 생략)’ 번호의 휴대전화를 사용하였다.
323094,판례내용,105,앞서 본 바와 같이 위 휴대전화번호는 판시 범죄 사실 제1 내지 3항 범행에 사용된 ‘E’ 및 ‘H’ 계정과 연결된 번호이다.
323094,판례내용,106,"또한 판시 범죄 사실 제2항 범행에 사용된 ‘E’ 계정 및 판시 범죄 사실 제3항 범행에 사용된 ‘H’ 계정에 접속한 IP 주소 역시 C의 IP 주소인바, 각 범행 당시 피고인이 위 휴대전화를 분실하였다는 등의 특별한 사정이 없는 한 피고인이 머물고 있는 장소에서 피고인이 사용하는 위 휴대전화 번호에 연결된 각 계정을 통하여 이루어진 각 범행은 피고인이 한 것이라고 볼 수 있다."
323094,판례내용,107,"판시 범죄 사실 제1항 범행의 경우 ‘E’ 계정에 접속한 IP 주소는 확인되지 않으나, 위 범행이 있은 후 약 4개월 뒤인 2023.7.28."
323094,판례내용,108,"같은 ‘E’ 계정을 이용하여 같은 피해자 F를 상대로 판시 범죄 사실 제2항의 추가 범행이 이루어진 점에 비추어 보면, 판시 범죄 사실 제1항 범행 역시 피고인이 한 것으로 넉넉히 추단할 수 있다."
323094,판례내용,109,"나)피고인이 K을 통하여 ‘(전화번호 1 생략)’ 번호의 휴대전화를 개통한 시점은 2020.11.24.인 반면, 판시 범죄 사실 제1 내지 3항 범행에 사용된 ‘E’, ‘H’ 계정과 각 계정에 등록된 (이메일 1 생략), (이메일 2 생략)의 이메일 주소는 피고인이 휴대전화를 개통하기 전인 2020년 3월경 또는 2019년 여름경 각각 생성된 것이기는 하다."
323094,판례내용,110,"그러나 휴대전화 번호 없이 P 이메일 계정을 생성하는 것이 불가능하지 않고, D 또는 G 계정 또한 이메일 계정만 있으면 가입할 수 있는 점 등에 비추어 보면, 판시 범죄 사실 제1 내지 3항 범행에 사용된 각 계정이 피고인이 휴대전화를 개통하기 이전 시점에 생성되었다는 사실만으로 객관적인 증거에 의하여 합리적으로 추론되는 위 가)항의 사실을 뒤집을 수는 없다(위 각 계정이 생성될 당시 접속한 IP 주소는 모두 C 인근의 나주 M IP 주소인바, 피고인은 C에 거주할 당시 위 각 계정을 만든 후 휴대전화를 개통한 뒤에 자신의 휴대전화 번호를 위 각 계정에 추가하였을 가능성이 크다)."
323094,판례내용,111,다)피고인은 제3자가 위 각 계정을 생성한 후 판시 범죄 사실 제1 내지 3항 기재 각 범행을 하였을 가능성을 배제할 수 없다는 취지로 변소한다.
323094,판례내용,112,"그러나 피고인의 변소대로라면, 제3자가 2020년 3월경 또는 2019년 여름경에 이메일 계정과 D 또는 G 계정을 만들고, 피고인이 2020.11.24."
323094,판례내용,113,"K 명의로 ‘(전화번호 1 생략)‘ 번호의 휴대전화를 개통하자 위 번호를 위 각 계정에 연결한 후, 2021년이 되어서야 위 각 계정을 이용하여 이 사건 범행을 하게 되는 것인데, 이는 각 행위의 시간적 간격 등에 비추어 볼 때 이례적이고 자연스럽지 않다."
323094,판례내용,114,"라)판시 범죄 사실 제1, 2항 범행에 사용된 ‘E’ 계정에 연결된 휴대전화 번호에는 피고인이 사용하는 ‘(전화번호 1 생략)’ 번호 외에도 ‘(전화번호 2 생략)’ 번호가 등록되어 있다."
323094,판례내용,115,"이는 피고인의 지인 L이 사용하는 번호인데, L은 C에 거주한 사실이 없고, 수사 과정에서 위 ‘E’ 계정을 전혀 알지 못한다고 진술하였다."
323094,판례내용,116,"또한 L으로부터 위 ‘(전화번호 2 생략)’ 번호의 휴대전화를 제출받아 디지털 포렌식을 한 결과 위 휴대전화에서는 판시 범죄 사실 제1, 2항 기재와 같은 사진 또는 문자메시지가 전혀 확인되지 않았다."
323094,판례내용,117,"이와 같은 점에 비추어 보면, ‘E’ 계정에 L의 휴대전화 번호가 등록되어 있다는 사정만으로 피고인이 아닌 L이 판시 범죄 사실 제1, 2항 범행을 하였을 가능성이 있다고 볼 수는 없다."
323094,판례내용,118,"마)한편, 판시 범죄 사실 제3항 범행에 사용된 ‘H’ 계정에 등록된 (이메일 2 생략)계정에는 사용자의 생년월일로 ‘O’이 기재되어 있다."
323094,판례내용,119,"이는 피고인에게 휴대전화를 개통해 준 K의 생년월일인데, K 역시 C에 거주한 사실이 없고, 수사 과정에서 위 ‘H’ 계정이나 위 이메일 계정을 만든 사실이 없음을 확인하였다."
323094,판례내용,120,"K은 피고인의 부탁으로 휴대전화를 개통하는 과정에서 피고인을 만나 신분증을 빌려주었고, 휴대전화 가입 명의자에 자신의 이름으로 직접 서명하였다는 취지로 진술하였는바(증거기록 제2권 제147면), 이와 같은 점에 비추어 보면, 피고인이 그 과정에서 알게 된 K의 생년월일을 위 이메일 계정에 등록하였을 가능성이 있다."
323094,판례내용,121,따라서 ‘H’ 계정에 등록된 이메일 계정에 K의 생년월일이 기재되어 있다는 사정만으로 피고인이 아닌 K이 판시 범죄 사실 제3항 범행을 하였을 가능성이 있다고 볼 수도 없다.
323094,판례내용,122,"바)그 밖에 피고인이 주장하는 휴대전화 등의 도용 가능성은 피고인이 자리를 비운 사이 제3자가 피고인의 휴대전화 비밀번호를 해제하고 사용하였을 가능성, 피고인의 휴대전화에서 유심(USIM)을 일시적으로 가져갔다가 사용한 후 다시 돌려놓았을 가능성, 피고인의 휴대전화의 문자메시지 미리보기 기능으로 인증번호를 확인한 뒤 이를 임의로 입력하였을 가능성 등 막연하고 추상적인 가능성을 그때그때 상황에 맞추어 제기한 것일 뿐이고, 그 내용이 구체적이거나 일관되지도 않다."
323094,판례내용,123,이와 같은 가능성만으로 피고인이 다투는 이 사건 범행 부분에 합리적 의심의 여지가 있다고 볼 수는 없다.
323094,판례내용,124,양형의 이유
323094,판례내용,125,1.법률상 처단형의 범위: 징역 2년 6개월∼22년 6개월
323094,판례내용,126,2.양형기준 적용 여부: 피고인은 소년이므로 양형기준이 적용되지 않는다.
323094,판례내용,127,"3.선고형의 결정: 징역 2년 6개월, 집행유예 3년"
323094,판례내용,128,"가.피고인은 아동ㆍ청소년 성착취물을 제작하고, 성적 욕망 또는 수치심을 유발할 수 있는 촬영물을 이용하여 협박 행위를 하였으며, 통신매체를 통하여 성적 수치심이나 혐오감을 일으키는 글을 전송하는 등 각종 성폭력범죄를 저질렀다."
323094,판례내용,129,"범행의 종류와 횟수, 내용, 디지털 성범죄의 위험성과 심각성 및 그 파급력 등에 비추어 보면, 그 죄질이 좋지 않다."
323094,판례내용,130,"나.피고인은 객관적인 증거로 인정되는 이 사건 범행 대부분을 부인하고 있고 수사기관의 수차례 출석 요구에 불응하였으며, 이 사건 범행에 사용된 것으로 의심되는 휴대전화를 처분하는 등으로 수사에 협조하지 않았다."
323094,판례내용,131,피고인은 자백하고 있는 무면허 운전 범행에 대하여도 단지 재미로 한 것이라고 진술하는 등 자신의 잘못을 전혀 반성하고 있지 않다.
323094,판례내용,132,준법의식 또한 상당히 미약해 보인다.
323094,판례내용,133,"다.다만, 피고인은 여러 차례 소년 보호 사건 송치 처분을 받은 전력이 있기는 하지만 그 외에 형사처벌을 받은 전력은 없다."
323094,판례내용,134,이와 같은 점과 피고인은 소년으로 아직은 그 성행의 교정을 기대할 수 있다는 점을 피고인에 대한 유리한 정상으로 참작한다.
323094,판례내용,135,"라.그 밖에 피고인의 나이, 성행, 환경, 범행의 동기와 경위, 수단과 방법, 범행 후의 정황, 개전의 정 등 이 사건 기록과 변론에 나타난 모든 양형 조건을 종합적으로 고려하여 주문과 같이 형을 정한다."
323094,판례내용,136,신상정보 등록 및 제출의무
323094,판례내용,137,"판시 아동ㆍ청소년의 성보호에 관한 법률 위반(성착취물 제작ㆍ배포 등)죄, 성폭력범죄의 처벌 등에 관한 특례법 위반(촬영물 등 이용 협박)죄, 성폭력범죄의 처벌 등에 관한 특례법 위반(통신매체 이용 음란)죄에 대하여 유죄판결이 확정되는 경우, 피고인은 성폭력범죄의 처벌 등에 관한 특례법 제42조 제1항에 의하여 신상정보 등록대상자에 해당하게 되므로 같은 법 제43조에 따라 관할기관에 신상정보를 제출할 의무가 있다."
323094,판례내용,138,"한편, 피고인에 대하여는 성폭력범죄의 처벌 등에 관한 특례법에서 정한 신상정보 등록의 원인이 된 성범죄와 다른 범죄가 형법 제37조 전단의 경합범에 해당하여 형법 제38조에 따라 형을 정하여야 하는데, 그로 인한 신상정보 등록기간은 성폭력범죄의 처벌 등에 관한 특례법 제45조 제1항 제3호, 제2항에 따라 15년(3년 이하의 징역ㆍ금고형을 선고받은 사람)이 된다."
