판례일련번호,구분,문장번호,내용
317286,판례내용,1,서 울 남 부 지 방 법 원
317286,판례내용,2,판 결
317286,판례내용,3,사 건
317286,판례내용,4,2022고단4851 도로교통법위반(음주운전)
317286,판례내용,5,피 고 인
317286,판례내용,6,A
317286,판례내용,7,검 사
317286,판례내용,8,"조○(기소), 탁○(공판)"
317286,판례내용,9,판 결 선 고
317286,판례내용,10,2023.11.30.
317286,판례내용,11,주 문
317286,판례내용,12,피고인을 징역 6개월에 처한다.
317286,판례내용,13,이 유
317286,판례내용,14,범 죄 사 실
317286,판례내용,15,피고인은 2022.10.9.
317286,판례내용,16,20:37경 서울 강서구 B 앞 도로에서부터 서울 강서구 C 앞 도로에 이르기까지 약 50m 구간에서 혈중알콜농도 0.149%의 술에 취한 상태로 (차량 번호 1 생략)원동기장치자전거를 운전하였다.
317286,판례내용,17,증거의 요지
317286,판례내용,18,1.D의 진술서
317286,판례내용,19,2.주취운전정황보고서
317286,판례내용,20,3.112신고 사건 처리표
317286,판례내용,21,4.이륜자동차 대장 발급 요청에 따른 회신
317286,판례내용,22,법령의 적용
317286,판례내용,23,1.범죄사실에 대한 해당법조 및 형의 선택
317286,판례내용,24,"도로교통법 제148조의2 제3항 제2호, 제44조 제1항, 징역형 선택"
317286,판례내용,25,2.정상참작감경
317286,판례내용,26,"형법 제53조, 제55조 제1항 제3호(2002년, 2020년 각 동종전과로 벌금형 2회 처벌받은 전력 있으나, 그 외에 다른 형사처벌전력 없는 점, 오토바이 운전을 하다가 단속된 사안으로 음주운전에 내재된 도로교통상 위험이 현실화되지는 않은 점, 운전거리가 비교적 짧은 점, 기타 피고인의 연령, 직업, 성행, 가족관계, 생활환경, 범행에 이른 경위, 범행 후의 정황 등 참작)"
317286,판례내용,27,판사 이○ _________________________
