판례일련번호,구분,문장번호,내용
310116,판례내용,1,광주지방법원 순천지원
310116,판례내용,2,판결
310116,판례내용,3,사건 2024고정131 특수협박
310116,판례내용,4,피고인 A
310116,판례내용,5,"검사 박○(기소), 정○(공판)"
310116,판례내용,6,변호인 변호사 한○(국선)
310116,판례내용,7,판결 선고 2024.8.14.
310116,판례내용,8,주문
310116,판례내용,9,피고인을 벌금 200만 원에 처한다.
310116,판례내용,10,피고인이 위 벌금을 납입하지 아니하는 경우 10만 원을 1일로 환산한 기간 피고인을 노역장에 유치한다.
310116,판례내용,11,위 벌금 상당액의 가납을 명한다.
310116,판례내용,12,이유
310116,판례내용,13,범죄사실
310116,판례내용,14,피고인은 2023.10.23.
310116,판례내용,15,"21:12경 천안시 동남구 신부동 27-36번지 경부고속도로 부산방향 도로에서 (차량번호 1 생략)카니발 차량을 운전하다가 앞서가던 피해자의 K5 승용차가 고속도로 1차로에서 느리게 간다는 것에 화가 나 피해자 B(남, 31세)가 운전하던 (차량번호 2 생략)K5 차량 앞으로 급진로변경하고 제동하면서 서행하는 방법으로 위험한 물건인 자동차를 이용해 피해자를 위협하였다."
310116,판례내용,16,증거의 요지
310116,판례내용,17,1.피고인의 법정진술
310116,판례내용,18,"2.스마트국민제보 신고내용(보복운전), -블랙박스영상 캡쳐화면 및 설명"
310116,판례내용,19,법령의 적용
310116,판례내용,20,1.범죄사실에 대한 해당법조 및 형의 선택
310116,판례내용,21,"형법 제284조, 제283조 제1항(벌금형 선택)"
310116,판례내용,22,1.노역장유치
310116,판례내용,23,"형법 제70조 제1항, 제69조 제2항"
310116,판례내용,24,1.가납명령
310116,판례내용,25,형사소송법 제334조 제1항
310116,판례내용,26,양형의 이유
310116,판례내용,27,"이 사건 범행의 구체적 내용, 범행의 경위를 비롯하여 피고인의 연령, 성행, 환경, 범행 후의 정황 등 형법 제51조가 정한 양형의 조건이 되는 사항들을 종합적으로 고려할 때 이 사건 약식명령의 벌금액은 적정하다고 판단되고, 이후 양형조건에 특별한 변경도 없다."
310116,판례내용,28,"이 사건 약식명령의 벌금액을 유지하기로 하여, 주문과 같이 형을 정한다."
310116,판례내용,29,판사 신○
