판례일련번호,구분,문장번호,내용
325219,판례내용,1,대구지방법원 서부지원
325219,판례내용,2,판 결
325219,판례내용,3,"사 건2023고단708, 833(병합)사기, 절도"
325219,판례내용,4,"2023초기347, 375 배상명령신청"
325219,판례내용,5,피고인 A
325219,판례내용,6,"검사 김○, 최○(기소), 이○(공판)"
325219,판례내용,7,변호인 변호사 김○(국선)
325219,판례내용,8,배상 신청인 1.B 2.C
325219,판례내용,9,판결선고 2023.5.31.
325219,판례내용,10,주문
325219,판례내용,11,피고인을 징역 1년에 처한다.
325219,판례내용,12,"피고인은 편취금으로 배상신청인 B에게 2,000,000원을 지급하라."
325219,판례내용,13,위 배상명령은 가집행할 수 있다.
325219,판례내용,14,배상신청인 C의 배상신청을 각하한다.
325219,판례내용,15,이유
325219,판례내용,16,범죄사실
325219,판례내용,17,[범죄전력]
325219,판례내용,18,피고인은 2022.3.15.
325219,판례내용,19,대구지방법원에서 사기죄로 징역 6월을 선고받고 2022.7.9.
325219,판례내용,20,대구교도소에서 그 형의 집행을 종료하였다.
325219,판례내용,21,[범죄사실]
325219,판례내용,22,『2023고단708』
325219,판례내용,23,1.피해자 C에 대한 사기
325219,판례내용,24,가.2022.8.17.
325219,판례내용,25,~ 2022.11.13.
325219,판례내용,26,범행
325219,판례내용,27,"피고인은 2022.8.17.경 대구 달서구 D에 있는 편의점에서 피해자 C에게 “다른 곳에서 받을 돈이 수억 원이니, 230만 원을 빌려주면 이자로 100만 원을 더하여 갚겠다”라고 거짓말하였다."
325219,판례내용,28,그러나 사실 피고인은 당시 채무만 있었을 뿐 별다른 재산 및 수입이 없었으므로 피해자로부터 돈을 빌리더라도 이를 변제할 의사나 능력이 없었다.
325219,판례내용,29,그럼에도 불구하고 피고인은 위와 같이 피해자를 기망하여 이에 속은 피해자로부터 2022.8.17.
