판례일련번호,구분,문장번호,내용
313551,판례내용,1,서 울 북 부 지 방 법 원
313551,판례내용,2,제 1 - 3 형 사 부
313551,판례내용,3,판 결
313551,판례내용,4,"사 건 2023노565, 2023노1344(병합)사기방조, 전자금융거래법위반, 전기통신사업법위반, 사기"
313551,판례내용,5,2023초기1384 배상명령신청
313551,판례내용,6,피 고 인 A
313551,판례내용,7,항 소 인 피고인
313551,판례내용,8,"검 사 정○, 단○(기소), 이○(공판)"
313551,판례내용,9,변 호 인 변호사 송○(국선)
313551,판례내용,10,배상신청인(원심)1.E
313551,판례내용,11,2.H
313551,판례내용,12,3.B
313551,판례내용,13,4.J
313551,판례내용,14,5.I
313551,판례내용,15,6.K
313551,판례내용,16,7.C
313551,판례내용,17,8.L
313551,판례내용,18,9.P
313551,판례내용,19,10.G
313551,판례내용,20,11.D
313551,판례내용,21,12.F
313551,판례내용,22,13.O
313551,판례내용,23,14.N
313551,판례내용,24,15.M
313551,판례내용,25,16.Q
313551,판례내용,26,배상신청인(당심)AA
313551,판례내용,27,원 심 판 결
313551,판례내용,28,1.서울북부지방법원 2023.4.5.
313551,판례내용,29,"선고 2022고단3648 판결 및 2022초기1888, 1889, 1891, 1893, 1903, 1923, 1928, 1930, 1933, 1938, 1950, 1980, 2003, 2042, 2304, 2460 배상명령신청"
313551,판례내용,30,2.서울동부지방법원 2023.6.23.
313551,판례내용,31,선고 2023고단1278 판결
313551,판례내용,32,판 결 선 고 2023.10.12.
313551,판례내용,33,주 문
313551,판례내용,34,제1원심판결 중 피고사건 부분 및 제2원심판결을 파기한다.
313551,판례내용,35,피고인을 징역 1년 2개월에 처한다.
313551,판례내용,36,"제1원심판결 중 배상명령 부분을 취소하고, 제1원심 및 당심 배상신청인들의 배상신청을 모두 각하한다."
313551,판례내용,37,이 유
313551,판례내용,38,1.이 법원의 심판범위
313551,판례내용,39,제1원심은 배상신청인들의 배상신청을 모두 인용하였다.
313551,판례내용,40,"유죄 판결에 대한 상소의 제기가 있는 때에는 배상명령에 대한 불복이 없더라도 배상명령은 확정되지 않고 피고사건과 함께 상소심에 이심되므로(소송촉진 등에 관한 특례법 제33조 제1항), 피고인이 제1원심판결에 대하여 항소함으로써 위 배상명령 부분은 확정되지 않고 이 법원으로 이심된다."
313551,판례내용,41,2.항소이유의 요지
313551,판례내용,42,"각 원심이 피고인에 대하여 선고한 형(제1원심: 징역 1년, 제2원심: 징역 4월)은 너무 무거워서 부당하다."
