판례일련번호,구분,문장번호,내용
319850,판례내용,1,수원지방법원
319850,판례내용,2,제 6 - 3 형사부
319850,판례내용,3,판결
319850,판례내용,4,사건
319850,판례내용,5,2023노4619 준강제추행
319850,판례내용,6,피고인
319850,판례내용,7,A
319850,판례내용,8,항소인
319850,판례내용,9,검사
319850,판례내용,10,검사
319850,판례내용,11,"강○(기소), 이○(공판)"
319850,판례내용,12,변호인
319850,판례내용,13,변호사 백○
319850,판례내용,14,원심 판결
319850,판례내용,15,수원지방법원 안양지원 2023.7.12.
319850,판례내용,16,선고 2023고단863 판결
319850,판례내용,17,판결 선고
319850,판례내용,18,2024.7.9.
319850,판례내용,19,주문
319850,판례내용,20,검사의 항소를 기각한다.
319850,판례내용,21,이유
319850,판례내용,22,1.항소이유의 요지
319850,판례내용,23,"원심의 형(벌금 300만 원, 이수명령 40시간)이 너무 가벼워서 부당하다."
319850,판례내용,24,2.판단
319850,판례내용,25,"양형은 법정형을 기초로 하여 형법 제51조에서 정한 양형의 조건이 되는 사항을 두루 참작하여 합리적이고 적정한 범위 내에서 이루어지는 재량 판단으로서, 공판중심주의와 직접주의를 취하고 있는 우리 형사소송법에서는 양형판단에 관하여도 제1심의 고유한 영역이 존재한다.이러한 사정들과 아울러 항소심의 사후심적 성격 등에 비추어 보며, 제1심과 비교하여 양형의 조건에 변화가 없고 제1심의 양형이 재량의 합리적인 범위를 벗어나지 아니하는 경우에는 이를 존중함이 타당하다(대법원 2015.7.23."
319850,판례내용,26,선고 2015도3260 전원합의체 판결 참조).
319850,판례내용,27,"원심은 피고인이 초범인 점 등 피고인에 대한 정상을 두루 참작하여 형을 정한 것으로 보이고, 원심판결 선고 이후에 그 형을 변경할 만한 특별한 사정변경을 찾아볼 수 없다.그 밖에 피고인의 연령, 성행, 지능과 환경, 범행의 동기, 수단과 결과, 범행 후의 정황 등 기록과 변론에 나타난 여러 양형의 조건들을 종합하여 다시 살펴보더라도, 원심의 형이 너무 가볍다고 할 수 없다."
319850,판례내용,28,따라서 검사의 주장은 이유 없다.
319850,판례내용,29,3.결론
319850,판례내용,30,"그렇다면 검사의 항소는 이유 없으므로, 형사소송법 제364조 제4항에 따라 이를 기각하기로 하여 주문과 같이 판결한다."
319850,판례내용,31,재판장 판사 김○ _________________________
319850,판례내용,32,판사 신○ _________________________
319850,판례내용,33,판사 유○ _________________________
